ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
6408	nuyo11	CHILD (DESCENDANT)	hijo/hija	sèʔya	sèʔya	5	1801	NA	NA	josserand1983mixtec	NA
6525	nuyo11	BROTHER (OF MAN)	hermano de hombre	ñā̧nī̧	ñā̧nī̧	9	559	NA	NA	josserand1983mixtec	NA
6648	nuyo11	MAN	hombre	tèē	tèē	13	1554	NA	NA	josserand1983mixtec	NA
6751	nuyo11	OWNER	dueño	nā̧-ⁿdí̧í̧-ñú̧ù̧-vā	nā̧-ⁿdí̧í̧-ñú̧ù̧-vā	15	1036	NA	NA	josserand1983mixtec	NA
6835	nuyo11	OWNER	sacerdote	sūtù	sūtù	15	1036	NA	NA	josserand1983mixtec	NA
6941	nuyo11	BLOOD	sangre	nì̧ñɨ̧̀	nì̧ñɨ̧̀	17	946	NA	NA	josserand1983mixtec	NA
7045	nuyo11	TOOTH	diente	nù̧ʔū̧	nù̧ʔū̧	22	1380	NA	NA	josserand1983mixtec	NA
7134	nuyo11	MOUTH	boca	žūʔú	žūʔú	23	674	NA	NA	josserand1983mixtec	NA
7242	nuyo11	EAR	oreja	sòʔō	sòʔō	24	1247	NA	NA	josserand1983mixtec	NA
7359	nuyo11	NOSE	nariz	šiti̧	šiti̧	25	1221	NA	NA	josserand1983mixtec	NA
7473	nuyo11	NOSE	cuello	súkù̧	súkù̧	25	1221	NA	NA	josserand1983mixtec	NA
7591	nuyo11	FINGERNAIL	uña	yɨ̄kɨ̄-tí̧í̧	yɨ̄kɨ̄-tí̧í̧	28	1258	NA	NA	josserand1983mixtec	NA
7709	nuyo11	INTESTINES	tripas	ʔītɨ	ʔītɨ	31	1991	NA	NA	josserand1983mixtec	NA
7827	nuyo11	FOOT	pie	xʸèʔè	xʸèʔè	32	1301	NA	NA	josserand1983mixtec	NA
7942	nuyo11	DISEASE	enfermedad	kʷèʔì	kʷèʔì	33	1986	NA	NA	josserand1983mixtec	NA
8046	nuyo11	SWELLING	hinchazón	kʷī̧nɨ̧̄	kʷī̧nɨ̧̄	35	1903	NA	NA	josserand1983mixtec	NA
8047	nuyo11	SWELLING	hinchazón	nà̧ñū̧	nà̧ñū̧	35	1903	NA	NA	josserand1983mixtec	NA
8152	nuyo11	SWELLING	grano	nì̧ʔyɨ	nì̧ʔyɨ	35	1903	NA	NA	josserand1983mixtec	NA
8267	nuyo11	PUS	pus	nā̧kʷā	nā̧kʷā	37	1808	NA	NA	josserand1983mixtec	NA
8445	nuyo11	SANDAL	huarache	nì̧xʸà̧	nì̧xʸà̧	40	NA	NA	NA	josserand1983mixtec	NA
8538	nuyo11	TROUSERS	calzón, pantalón	žātū	žātū	41	809	NA	NA	josserand1983mixtec	NA
8615	nuyo11	BLOUSE (WOVEN)	huipil	šikɨ̧	šikɨ̧	42	NA	NA	NA	josserand1983mixtec	NA
8714	nuyo11	TOWN OR VILLAGE	pueblo	ñū̧ū̧	ñū̧ū̧	43	3609	NA	NA	josserand1983mixtec	NA
8828	nuyo11	HOUSE	casa	vēʔī	vēʔī	44	1252	NA	NA	josserand1983mixtec	NA
8925	nuyo11	PATH	horcón	sɨ̧̀ʔɨ̧̀	sɨ̧̀ʔɨ̧̀	45	2252	NA	NA	josserand1983mixtec	NA
9035	nuyo11	MAT	petate	žūƀī	žūƀī	47	195	NA	NA	josserand1983mixtec	NA
9153	nuyo11	BED	cama	ʔìtō	ʔìtō	48	1663	NA	NA	josserand1983mixtec	NA
9271	nuyo11	STOOL	banquito	tēyūʔ-(lúlí)	tēyūʔ-lúlí	49	2058	NA	NA	josserand1983mixtec	NA
9391	nuyo11	ANIMAL	animal	kitɨ	kitɨ	50	619	NA	NA	josserand1983mixtec	NA
10159	nuyo11	ANIMAL	rata	tēʔyā	tēʔyā	50	619	NA	NA	josserand1983mixtec	NA
10158	nuyo11	ANIMAL	rata	tì̧ñɨ̧́	tì̧ñɨ̧́	50	619	NA	NA	josserand1983mixtec	NA
9509	nuyo11	BIRD	pájaro	sāā	sāā	51	937	NA	NA	josserand1983mixtec	NA
10287	nuyo11	BIRD	venado	ʔīsū	ʔīsū	51	937	NA	NA	josserand1983mixtec	NA
10403	nuyo11	FISH	ardilla	kʷá̧ñù̧	kʷá̧ñù̧	52	227	NA	NA	josserand1983mixtec	NA
9607	nuyo11	SNAKE	culebra	kòò	kòò	53	730	NA	NA	josserand1983mixtec	NA
9715	nuyo11	FROG	rana	kuʔle	kuʔle	54	503	NA	NA	josserand1983mixtec	NA
9714	nuyo11	FROG	rana	sāʔwā	sāʔwā	54	503	NA	NA	josserand1983mixtec	NA
9844	nuyo11	HAWK	gavilán	sī̧ʔñā̧	sī̧ʔñā̧	55	307	NA	NA	josserand1983mixtec	NA
9845	nuyo11	HAWK	gavilán	tàsù̧	tàsù̧	55	307	NA	NA	josserand1983mixtec	NA
9957	nuyo11	HAWK	alacrán	ti-sū̧ʔmā̧	ti-sū̧ʔmā̧	55	307	NA	NA	josserand1983mixtec	NA
10042	nuyo11	COCKROACH	cucaracha	tì-tèʔyâ	tì-tèʔyâ	57	1575	NA	NA	josserand1983mixtec	NA
10525	nuyo11	BEE	gato	ƀílū	ƀílū	59	665	NA	NA	josserand1983mixtec	NA
10645	nuyo11	ANT	cuerno	nī̧kɨ̄	nī̧kɨ̄	75	587	NA	NA	josserand1983mixtec	NA
10762	nuyo11	FEATHER	pluma	tù̧mī̧	tù̧mī̧	77	1201	NA	NA	josserand1983mixtec	NA
10862	nuyo11	WING	ala	čìyō	čìyō	78	1257	NA	NA	josserand1983mixtec	NA
10970	nuyo11	TAIL	cola	sù̧ʔmà̧	sù̧ʔmà̧	79	1220	NA	NA	josserand1983mixtec	NA
11090	nuyo11	TREE	árbol	žūtū̧	žūtū̧	80	906	NA	NA	josserand1983mixtec	NA
11193	nuyo11	HERBACEOUS PLANT	hierba	žùkù	žùkù	81	NA	NA	NA	josserand1983mixtec	NA
11307	nuyo11	MAGUEY	maguey	žāƀī	žāƀī	84	NA	NA	NA	josserand1983mixtec	NA
11427	nuyo11	CORN	maíz	nu̧ni̧	nu̧ni̧	87	506	NA	NA	josserand1983mixtec	NA
11547	nuyo11	CORN FIELD	milpa	ʔītū	ʔītū	88	449	NA	NA	josserand1983mixtec	NA
11663	nuyo11	CORN DOUGH	masa	ñu̧xȩ	ñu̧xȩ	91	NA	NA	NA	josserand1983mixtec	NA
11785	nuyo11	TORTILLA	tortilla	stàà	stàà	92	NA	NA	NA	josserand1983mixtec	NA
11889	nuyo11	CORN STALK	rastrojo	ñà̧mà̧	ñà̧mà̧	93	NA	NA	NA	josserand1983mixtec	NA
11975	nuyo11	FURROW	surco	čūkū̧	čūkū̧	94	1794	NA	NA	josserand1983mixtec	NA
12062	nuyo11	TASSEL	espiga	žōkō	žōkō	95	NA	NA	NA	josserand1983mixtec	NA
12166	nuyo11	TASSEL	frijol(es)	nū̧čī	nū̧čī	95	NA	NA	NA	josserand1983mixtec	NA
12265	nuyo11	GREEN BEAN	ejote	nì̧čī	nì̧čī	97	NA	NA	NA	josserand1983mixtec	NA
12370	nuyo11	SALT	sal	ñɨ̧̀ɨ̧̄	ñɨ̧̀ɨ̧̄	99	1274	NA	NA	josserand1983mixtec	NA
12483	nuyo11	PUMPKIN	calabaza	yɨ̄kɨ̧̄	yɨ̄kɨ̧̄	100	864	NA	NA	josserand1983mixtec	NA
12599	nuyo11	SUGAR CANE	caña	nò̧ò̧	nò̧ò̧	102	146	NA	NA	josserand1983mixtec	NA
12716	nuyo11	HONEY	miel	nù̧šī	nù̧šī	103	942	NA	NA	josserand1983mixtec	NA
12839	nuyo11	EGG	blanquillo, huevo	nì̧wɨ	nì̧wɨ	105	744	NA	NA	josserand1983mixtec	NA
12940	nuyo11	EGG	jitomate	tì-nā̧nā̧	tì-nā̧nā̧	105	744	NA	NA	josserand1983mixtec	NA
13026	nuyo11	PRICKLY PEAR CACTUS	nopal	mī̧ʔnȩ̀	mī̧ʔnȩ̀	110	NA	NA	NA	josserand1983mixtec	NA
13109	nuyo11	MAMEY	mamey	nī̧kā-xéʔé	nī̧kā-xéʔé	111	NA	NA	NA	josserand1983mixtec	NA
13217	nuyo11	MEAT	carne	kù̧ñū̧	kù̧ñū̧	114	634	NA	NA	josserand1983mixtec	NA
13336	nuyo11	GRIDDLE	comal	ʔìyò	ʔìyò	115	NA	NA	NA	josserand1983mixtec	NA
13439	nuyo11	GRIDDLE	olla	kìsɨ̄	kìsɨ̄	115	NA	NA	NA	josserand1983mixtec	NA
13536	nuyo11	OVEN	horno	ʔìtù̧	ʔìtù̧	117	1143	NA	NA	josserand1983mixtec	NA
13649	nuyo11	FIRE	lumbre	ñū̧ʔū̧	ñū̧ʔū̧	118	221	NA	NA	josserand1983mixtec	NA
13769	nuyo11	SMOKE (EXHAUST)	humo	ñū̧ʔmà̧	ñū̧ʔmà̧	121	778	NA	NA	josserand1983mixtec	NA
13874	nuyo11	GARBAGE	basura	yàkā	yàkā	122	909	NA	NA	josserand1983mixtec	NA
13986	nuyo11	GOURD BOWL	jícara	ñȩ̄xī̧	ñȩ̄xī̧	124	NA	NA	NA	josserand1983mixtec	NA
14210	nuyo11	THREAD	hilo	žūʔƀè	žūʔƀè	127	1161	NA	NA	josserand1983mixtec	NA
14310	nuyo11	COMB	peine	kùkà	kùkà	128	1475	NA	NA	josserand1983mixtec	NA
14482	nuyo11	NET	red	ñū̧nū̧	ñū̧nū̧	131	2963	NA	NA	josserand1983mixtec	NA
14607	nuyo11	WATER	agua	nū̧tē	nū̧tē	137	948	NA	NA	josserand1983mixtec	NA
14734	nuyo11	RAIN (PRECIPITATION)	lluvia	(kú̧ū̧)-sàƀì	kú̧ū̧-sàƀì	138	658	NA	NA	josserand1983mixtec	NA
14859	nuyo11	RIVER	río	žùtē	žùtē	139	666	NA	NA	josserand1983mixtec	NA
14959	nuyo11	DEW	rocío	yúyú	yúyú	140	1977	NA	NA	josserand1983mixtec	NA
15070	nuyo11	MOUNTAIN OR HILL	cerro	yūkū	yūkū	141	2118	NA	NA	josserand1983mixtec	NA
15194	nuyo11	PLAIN	llano	nūʔvē	nūʔvē	142	652	NA	NA	josserand1983mixtec	NA
15320	nuyo11	STONE OR ROCK	piedra	žùù	žùù	143	2125	NA	NA	josserand1983mixtec	NA
15437	nuyo11	COTTON	algodón	kàčì-ƀìtá	kàčì-ƀìtá	144	1850	NA	NA	josserand1983mixtec	NA
15635	nuyo11	BEESWAX	cera	ñù̧mà̧	ñù̧mà̧	148	1931	NA	NA	josserand1983mixtec	NA
15759	nuyo11	MUD	lodo	nȩ̄ʔžù	nȩ̄ʔžù	149	640	NA	NA	josserand1983mixtec	NA
15875	nuyo11	FOAM	espuma	tʸù̧ù̧	tʸù̧ù̧	150	1768	NA	NA	josserand1983mixtec	NA
16469	nuyo11	FOAM	cuatro	kù̧mì̧	kù̧mì̧	150	1768	NA	NA	josserand1983mixtec	NA
16592	nuyo11	DUST	cinco	ʔù̧ʔù̧	ʔù̧ʔù̧	151	2	NA	NA	josserand1983mixtec	NA
15995	nuyo11	RED	rojo	kʷéʔê	kʷéʔê	152	156	NA	NA	josserand1983mixtec	NA
16710	nuyo11	RED	seis	ʔī̧ñū̧	ʔī̧ñū̧	152	156	NA	NA	josserand1983mixtec	NA
16826	nuyo11	GREEN	siete	ʔùšà	ʔùšà	153	1425	NA	NA	josserand1983mixtec	NA
16110	nuyo11	YELLOW	amarillo	kʷá̧á̧	kʷá̧á̧	154	1424	NA	NA	josserand1983mixtec	NA
16943	nuyo11	YELLOW	ocho	ʔù̧nà̧	ʔù̧nà̧	154	1424	NA	NA	josserand1983mixtec	NA
17058	nuyo11	BLACK	diez	ʔùxì	ʔùxì	155	163	NA	NA	josserand1983mixtec	NA
17174	nuyo11	ONE	quince	šà̧ʔù̧	šà̧ʔù̧	157	1493	NA	NA	josserand1983mixtec	NA
16228	nuyo11	TWO	dos	ʔùwì	ʔùwì	158	1498	NA	NA	josserand1983mixtec	NA
16349	nuyo11	THREE	tres	ʔù̧nì̧	ʔù̧nì̧	159	492	NA	NA	josserand1983mixtec	NA
17291	nuyo11	THREE	pobre	ná̧ʔví	ná̧ʔví	159	492	NA	NA	josserand1983mixtec	NA
17409	nuyo11	COLD	frío	ƀìxī̧	ƀìxī̧	171	1287	NA	NA	josserand1983mixtec	NA
17513	nuyo11	HOT	caliente	ʔī̧ʔni̧	ʔī̧ʔni̧	172	1286	NA	NA	josserand1983mixtec	NA
17619	nuyo11	BIG (SINGULAR)	grande (sg.)	káʔnú̧	káʔnú̧	173	NA	NA	NA	josserand1983mixtec	NA
17745	nuyo11	SMALL (SINGULAR)	chico	lúlí	lúlí	175	NA	NA	NA	josserand1983mixtec	NA
17852	nuyo11	GOOD	bueno	ƀàʔā	ƀàʔā	179	1035	NA	NA	josserand1983mixtec	NA
17957	nuyo11	SWEET	dulce	ƀìšì	ƀìšì	180	717	NA	NA	josserand1983mixtec	NA
18060	nuyo11	SALTY	salado	ʔùʔwà	ʔùʔwà	181	1091	NA	NA	josserand1983mixtec	NA
18148	nuyo11	BITTER	amargo	ʔùwà	ʔùwà	182	887	NA	NA	josserand1983mixtec	NA
18233	nuyo11	TASTY	sabroso	nù̧ʔū̧	nù̧ʔū̧	183	1813	NA	NA	josserand1983mixtec	NA
18377	nuyo11	NEW	flojo	kuši	kuši	185	1231	NA	NA	josserand1983mixtec	NA
18378	nuyo11	NEW	floja	tāžā	tāžā	185	1231	NA	NA	josserand1983mixtec	NA
18500	nuyo11	UGLY	feo	kinī̧	kinī̧	187	1548	NA	NA	josserand1983mixtec	NA
18606	nuyo11	NEAR	está cerca	žātī̧	žātī̧	189	1942	NA	NA	josserand1983mixtec	NA
18716	nuyo11	HEAVY	pesado	vèī	vèī	191	1210	NA	NA	josserand1983mixtec	NA
18832	nuyo11	SMOOTH	lisa, liso	līʔwɨ́	līʔwɨ́	193	1234	NA	NA	josserand1983mixtec	NA
18831	nuyo11	SMOOTH	lisa, liso	lɨ̄ɨ̄	lɨ̄ɨ̄	193	1234	NA	NA	josserand1983mixtec	NA
18948	nuyo11	SLOW	despacio	kʷéé	kʷéé	194	701	NA	NA	josserand1983mixtec	NA
19062	nuyo11	YESTERDAY	ayer	ʔīkū	ʔīkū	195	1174	NA	NA	josserand1983mixtec	NA
19178	nuyo11	YESTERDAY	año	kʷìyà	kʷìyà	195	1174	NA	NA	josserand1983mixtec	NA
19284	nuyo11	NOW OR TODAY	ahora	ƀītā̧	ƀītā̧	197	2097	NA	NA	josserand1983mixtec	NA
19373	nuyo11	NIGHT TIME	toda la noche	ná̧-nì̧ñū̧	ná̧-nì̧ñū̧	199	NA	NA	NA	josserand1983mixtec	NA
19483	nuyo11	DAY (24 HOURS)	día	kīwɨ̀	kīwɨ̀	200	1260	NA	NA	josserand1983mixtec	NA
19606	nuyo11	HALF	mitad	sāvā	sāvā	202	816	NA	NA	josserand1983mixtec	NA
19723	nuyo11	WORKING OR WORK	trabajo	tīñu̧	tīñu̧	204	2281	NA	NA	josserand1983mixtec	NA
19845	nuyo11	WORD	palabra	tù̧ʔū̧	tù̧ʔū̧	205	1599	NA	NA	josserand1983mixtec	NA
19940	nuyo11	WORD	culpa	kʷàčī	kʷàčī	205	1599	NA	NA	josserand1983mixtec	NA
20052	nuyo11	WHEN	cuándo	nī̧-kíwɨ̀	nī̧-kíwɨ̀	208	1238	NA	NA	josserand1983mixtec	NA
