ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
5985	chic12	hierba (no comestible)	coj³o	coj³o	81	NA	NA	NA	good1978diccionario	NA
5986	chic12	zacate	gui⁴’yo⁵	gui⁴’yo⁵	82	NA	NA	NA	good1978diccionario	NA
5987	chic12	pasto	chrin’³in	chrin’³in	82	NA	NA	NA	good1978diccionario	NA
5988	chic12	flor	yaj³a	yaj³a	83	NA	NA	NA	good1978diccionario	NA
5989	chic12	maguey	huue³⁴	huue³⁴	84	NA	NA	NA	good1978diccionario	NA
5990	chic12	raíz, cuerda	ya’a⁴	ya’a⁴	85	NA	NA	NA	good1978diccionario	NA
5991	chic12	espina	tanj³an	tanj³an	86	NA	NA	NA	good1978diccionario	NA
5992	chic12	maíz	'nï¹	'nï¹	87	NA	NA	NA	good1978diccionario	NA
5993	chic12	milpa	nna³⁵	nna³⁵	88	NA	NA	NA	good1978diccionario	NA
5994	chic12	elote	tsi³⁴	tsi³⁴	89	NA	NA	NA	good1978diccionario	NA
5995	chic12	nixtamal	niyaj⁴a	niyaj⁴a	90	NA	NA	NA	good1978diccionario	NA
5996	chic12	masa	quïnj³ïn	quïnj³ïn	91	NA	NA	NA	good1978diccionario	NA
5997	chic12	tortilla	chra³	chra³	92	NA	NA	NA	good1978diccionario	NA
5998	chic12	rastrojo	gui’yo⁵³	gui’yo⁵³	93	NA	NA	NA	good1978diccionario	NA
5999	chic12	surco	ducuan¹	ducuan¹	94	NA	NA	NA	good1978diccionario	NA
6000	chic12	espiga	ca³⁴	ca³⁴	95	NA	NA	NA	good1978diccionario	NA
6001	chic12	frijol(es)	rune⁴	rune⁴	96	NA	NA	NA	good1978diccionario	NA
6002	chic12	ejote	natan³	natan³	97	NA	NA	NA	good1978diccionario	NA
6003	chic12	chile	ya’³aj	ya’³aj	98	NA	NA	NA	good1978diccionario	NA
6004	chic12	sal	yan³⁴	yan³⁴	99	NA	NA	NA	good1978diccionario	NA
6005	chic12	calabaza	can³	can³	100	NA	NA	NA	good1978diccionario	NA
6006	chic12	chayote (planta)	nitïn⁴	nitïn⁴	101	NA	NA	NA	good1978diccionario	NA
6007	chic12	caña	yo³⁴	yo³⁴	102	NA	NA	NA	good1978diccionario	NA
6008	chic12	miel	gatsi’⁴ij	gatsi’⁴ij	103	NA	NA	NA	good1978diccionario	NA
6009	chic12	grasa, manteca	nami³⁴	nami³⁴	104	NA	NA	NA	good1978diccionario	NA
6010	chic12	blanquillo, huevo	chruj³	chruj³	105	NA	NA	NA	good1978diccionario	NA
6011	chic12	tomate	rinïj⁴ï	rinïj⁴ï	106	NA	NA	NA	good1978diccionario	NA
6012	chic12	camote	mmi³⁴	mmi³⁴	107	NA	NA	NA	good1978diccionario	NA
6013	chic12	aguacate	ru²ne³	ru²ne³	108	NA	NA	NA	good1978diccionario	NA
6014	chic12	plátano	nato⁴	nato⁴	109	NA	NA	NA	good1978diccionario	NA
6015	chic12	nopal	dinï⁴	dinï⁴	110	NA	NA	NA	good1978diccionario	NA
6016	chic12	mamey	nato⁴ ro’oj⁵o	nato⁴ ro’oj⁵o	111	banana-red	partial	Spanish	good1978diccionario	NA
6017	chic12	zapote	reco⁴	reco⁴	111	NA	NA	NA	good1978diccionario	NA
6018	chic12	chirimoya, anona	reco⁴ duhua³	reco⁴ duhua³	112	zapote-?	NA	NA	good1978diccionario	NA
6019	chic12	hongo	ran’an⁴³	ran’an⁴³	113	NA	NA	NA	good1978diccionario	NA
6020	chic12	carne	nne³⁵	nne³⁵	114	NA	NA	NA	good1978diccionario	NA
6021	chic12	comal	xio⁴	xio⁴	115	NA	NA	NA	good1978diccionario	NA
6022	chic12	olla	ruj³	ruj³	116	NA	NA	NA	good1978diccionario	NA
6023	chic12	horno	guchrun'⁴	guchrun'⁴	117	NA	NA	NA	good1978diccionario	NA
6024	chic12	lumbre, fuego	yan³'an⁴	yan³'an⁴	118	NA	NA	NA	good1978diccionario	NA
6025	chic12	ceniza	yaj³	yaj³	119	NA	NA	NA	good1978diccionario	NA
6026	chic12	carbón (de humo; tizne)	yo'o⁵³	yo'o⁵³	120	NA	NA	NA	good1978diccionario	NA
6027	chic12	carbón (de leña)	ru'ui'³i	ru'ui'³i	120	NA	NA	NA	good1978diccionario	NA
6028	chic12	humo	gatse’⁴e	gatse’⁴e	121	NA	NA	NA	good1978diccionario	NA
6029	chic12	basura	aco⁵³	aco⁵³	122	NA	NA	NA	good1978diccionario	NA
6030	chic12	plato	go’o³	go’o³	123	NA	NA	NA	good1978diccionario	NA
6031	chic12	jícara	achru’⁴u	achru’⁴u	124	NA	NA	NA	good1978diccionario	NA
6032	chic12	canasta	xuguti³	xuguti³	125	NA	NA	NA	good1978diccionario	NA
6033	chic12	tenate	yo²	yo²	125	NA	NA	NA	good1978diccionario	NA
6034	chic12	caja, cajón	chrun¹	chrun¹	126	NA	NA	NA	good1978diccionario	NA
6035	chic12	hilo	'uej³e	'uej³e	127	NA	NA	NA	good1978diccionario	NA
6036	chic12	peine	gutsï’⁴ïj	gutsï’⁴ïj	128	NA	NA	NA	good1978diccionario	NA
6037	chic12	mecate, cuerda	nne’³e	nne’³e	129	NA	NA	NA	good1978diccionario	NA
6038	chic12	agujero, hoyo	yu’uj⁴u	yu’uj⁴u	130	NA	NA	NA	good1978diccionario	NA
6039	chic12	red, ayate	nnanj³	nnanj³	131	NA	NA	NA	good1978diccionario	NA
6040	chic12	red	xinaj⁴	xinaj⁴	131	NA	NA	NA	good1978diccionario	NA
6041	chic12	jabón	mmi’³i	mmi’³i	132	NA	NA	NA	good1978diccionario	NA
6042	chic12	anillo	se’ej⁵e	se’ej⁵e	133	NA	NA	NA	good1978diccionario	NA
6043	chic12	luna, mes	ahui⁴	ahui⁴	134	NA	NA	NA	good1978diccionario	NA
6044	chic12	nube	nga³	nga³	135	NA	NA	NA	good1978diccionario	NA
6045	chic12	rayo	du’ui³	du’ui³	136	NA	NA	NA	good1978diccionario	NA
6046	chic12	relámpago	ran³⁵	ran³⁵	136	NA	NA	NA	good1978diccionario	NA
6047	chic12	agua	nne³⁴	nne³⁴	137	NA	NA	NA	good1978diccionario	NA
6048	chic12	lluvia	guman⁵³	guman⁵³	138	NA	NA	NA	good1978diccionario	NA
6049	chic12	río	quïn³	quïn³	139	NA	NA	NA	good1978diccionario	NA
6050	chic12	rocío	nia⁵³	nia⁵³	140	NA	NA	NA	good1978diccionario	NA
6051	chic12	cerro, monte	quïj³ï	quïj³ï	141	NA	NA	NA	good1978diccionario	NA
6052	chic12	llano	ta³	ta³	142	NA	NA	NA	good1978diccionario	NA
6053	chic12	piedra	yëj³	yëj³	143	NA	NA	NA	good1978diccionario	NA
6054	chic12	algodón	gachij⁴i	gachij⁴i	144	NA	NA	NA	good1978diccionario	NA
6055	chic12	metal, hierro, botella	gaga’³a	gaga’³a	145	NA	NA	NA	good1978diccionario	NA
6056	chic12	papel	yanj³	yanj³	146	NA	NA	NA	good1978diccionario	NA
