ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
6449	yucu13	CHILD (DESCENDANT)	hijo/hija	hèʔē	hèʔē	5	1801	NA	NA	josserand1983mixtec	NA
6565	yucu13	BROTHER (OF MAN)	hermano de hombre	ña̧ni̧	ña̧ni̧	9	559	NA	NA	josserand1983mixtec	NA
6691	yucu13	MAN	hombre	taa	taa	13	1554	NA	NA	josserand1983mixtec	NA
6782	yucu13	OWNER	dueño	ʔes-toʔo	ʔes-toʔo	15	1036	NA	NA	josserand1983mixtec	NA
6866	yucu13	OWNER	sacerdote	huti	huti	15	1036	NA	NA	josserand1983mixtec	NA
6867	yucu13	OWNER	sacerdote	hʷiti	hʷiti	15	1036	NA	NA	josserand1983mixtec	NA
6984	yucu13	BLOOD	sangre	nī̧ì̧	nī̧ì̧	17	946	NA	NA	josserand1983mixtec	NA
7076	yucu13	TOOTH	diente	nù̧ʔù̧	nù̧ʔù̧	22	1380	NA	NA	josserand1983mixtec	NA
7168	yucu13	MOUTH	boca	žuʔu	žuʔu	23	674	NA	NA	josserand1983mixtec	NA
7282	yucu13	EAR	oreja	hoʔo	hoʔo	24	1247	NA	NA	josserand1983mixtec	NA
7398	yucu13	NOSE	nariz	hiti	hiti	25	1221	NA	NA	josserand1983mixtec	NA
7511	yucu13	NOSE	cuello	hìkò	hìkò	25	1221	NA	NA	josserand1983mixtec	NA
7632	yucu13	FINGERNAIL	uña	či̧i̧	či̧i̧	28	1258	NA	NA	josserand1983mixtec	NA
7748	yucu13	INTESTINES	tripas	šiti	šiti	31	1991	NA	NA	josserand1983mixtec	NA
7865	yucu13	FOOT	pie	sàʔà	sàʔà	32	1301	NA	NA	josserand1983mixtec	NA
7982	yucu13	DISEASE	enfermedad	kʷeʔe	kʷeʔe	33	1986	NA	NA	josserand1983mixtec	NA
8081	yucu13	SWELLING	hinchazón	nȩȩ	nȩȩ	35	1903	NA	NA	josserand1983mixtec	NA
8191	yucu13	SWELLING	grano	ⁿdiʔi	ⁿdiʔi	35	1903	NA	NA	josserand1983mixtec	NA
8305	yucu13	PUS	pus	ⁿdako	ⁿdako	37	1808	NA	NA	josserand1983mixtec	NA
8487	yucu13	SANDAL	huarache	ⁿdìsà	ⁿdìsà	40	NA	NA	NA	josserand1983mixtec	NA
8568	yucu13	TROUSERS	calzón, pantalón	sati	sati	41	809	NA	NA	josserand1983mixtec	NA
8640	yucu13	BLOUSE (WOVEN)	huipil	saku	saku	42	NA	NA	NA	josserand1983mixtec	NA
8752	yucu13	TOWN OR VILLAGE	pueblo	ñu̧u̧	ñu̧u̧	43	3609	NA	NA	josserand1983mixtec	NA
8867	yucu13	HOUSE	casa	veʔe	veʔe	44	1252	NA	NA	josserand1983mixtec	NA
8956	yucu13	PATH	horcón	hì̧ʔì̧	hì̧ʔì̧	45	2252	NA	NA	josserand1983mixtec	NA
9077	yucu13	MAT	petate	žiƀi	žiƀi	47	195	NA	NA	josserand1983mixtec	NA
9192	yucu13	BED	cama	šito	šito	48	1663	NA	NA	josserand1983mixtec	NA
9314	yucu13	STOOL	banquito	tēì-kʷàʔá	tēì-kʷàʔá	49	2058	NA	NA	josserand1983mixtec	NA
9432	yucu13	ANIMAL	animal	kiti	kiti	50	619	NA	NA	josserand1983mixtec	NA
10208	yucu13	ANIMAL	rata	tì-tì̧í̧	tì-tì̧í̧	50	619	NA	NA	josserand1983mixtec	NA
10209	yucu13	ANIMAL	rata	ti-yótò	ti-yótò	50	619	NA	NA	josserand1983mixtec	NA
9548	yucu13	BIRD	pájaro	laa	laa	51	937	NA	NA	josserand1983mixtec	NA
10329	yucu13	BIRD	venado	sa-kʷaa	sa-kʷaa	51	937	NA	NA	josserand1983mixtec	NA
10440	yucu13	FISH	ardilla	či-kʷi̧i̧	či-kʷi̧i̧	52	227	NA	NA	josserand1983mixtec	NA
9638	yucu13	SNAKE	culebra	kòò	kòò	53	730	NA	NA	josserand1983mixtec	NA
9757	yucu13	FROG	rana	sapo	sapo	54	503	NA	NA	josserand1983mixtec	NA
9900	yucu13	HAWK	gavilán	tahi-yaʔa	tahi-yaʔa	55	307	NA	NA	josserand1983mixtec	NA
9988	yucu13	HAWK	alacrán	ti-ho̧ʔma̧	ti-ho̧ʔma̧	55	307	NA	NA	josserand1983mixtec	NA
10071	yucu13	COCKROACH	cucaracha	či-čarra	či-čarra	57	1575	NA	NA	josserand1983mixtec	NA
10568	yucu13	BEE	gato	(čito)	čito	59	665	NA	NA	josserand1983mixtec	NA
