ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
6406	nuxa11	CHILD (DESCENDANT)	hijo/hija	đaʔža	đaʔža	5	1801	NA	NA	josserand1983mixtec	NA
6523	nuxa11	BROTHER (OF MAN)	hermano de hombre	ña̧ni̧	ña̧ni̧	9	559	NA	NA	josserand1983mixtec	NA
6646	nuxa11	MAN	hombre	taa	taa	13	1554	NA	NA	josserand1983mixtec	NA
6645	nuxa11	MAN	hombre	tee	tee	13	1554	NA	NA	josserand1983mixtec	NA
6749	nuxa11	OWNER	dueño	a-stoʔo	a-stoʔo	15	1036	NA	NA	josserand1983mixtec	NA
6833	nuxa11	OWNER	sacerdote	đutʸu	đutʸu	15	1036	NA	NA	josserand1983mixtec	NA
6939	nuxa11	BLOOD	sangre	ni̧ñi̧	ni̧ñi̧	17	946	NA	NA	josserand1983mixtec	NA
7044	nuxa11	TOOTH	diente	nu̧ʔu̧	nu̧ʔu̧	22	1380	NA	NA	josserand1983mixtec	NA
7132	nuxa11	MOUTH	boca	žuʔu	žuʔu	23	674	NA	NA	josserand1983mixtec	NA
7240	nuxa11	EAR	oreja	đoʔo	đoʔo	24	1247	NA	NA	josserand1983mixtec	NA
7358	nuxa11	NOSE	nariz	điti̧	điti̧	25	1221	NA	NA	josserand1983mixtec	NA
7471	nuxa11	NOSE	cuello	đuku̧	đuku̧	25	1221	NA	NA	josserand1983mixtec	NA
7589	nuxa11	FINGERNAIL	uña	ti̧ñi̧	ti̧ñi̧	28	1258	NA	NA	josserand1983mixtec	NA
7707	nuxa11	INTESTINES	tripas	šiti	šiti	31	1991	NA	NA	josserand1983mixtec	NA
7825	nuxa11	FOOT	pie	šeʔe	šeʔe	32	1301	NA	NA	josserand1983mixtec	NA
7940	nuxa11	DISEASE	enfermedad	kʷeʔe	kʷeʔe	33	1986	NA	NA	josserand1983mixtec	NA
8044	nuxa11	SWELLING	hinchazón	kʷi̧ñu̧	kʷi̧ñu̧	35	1903	NA	NA	josserand1983mixtec	NA
8150	nuxa11	SWELLING	grano	ⁿdiʔi	ⁿdiʔi	35	1903	NA	NA	josserand1983mixtec	NA
8265	nuxa11	PUS	pus	ⁿdakʷa	ⁿdakʷa	37	1808	NA	NA	josserand1983mixtec	NA
8351	nuxa11	URINE	orina	ⁿdaa-čii	ⁿdaa-čii	38	1142	NA	NA	josserand1983mixtec	NA
8442	nuxa11	SANDAL	huarache	ⁿǰišȩ	ⁿǰišȩ	40	NA	NA	NA	josserand1983mixtec	NA
8536	nuxa11	TROUSERS	calzón, pantalón	šetʸu	šetʸu	41	809	NA	NA	josserand1983mixtec	NA
8613	nuxa11	BLOUSE (WOVEN)	huipil	đo̧ʔno̧	đo̧ʔno̧	42	NA	NA	NA	josserand1983mixtec	NA
8712	nuxa11	TOWN OR VILLAGE	pueblo	ñu̧u̧	ñu̧u̧	43	3609	NA	NA	josserand1983mixtec	NA
8826	nuxa11	HOUSE	casa	weʔe	weʔe	44	1252	NA	NA	josserand1983mixtec	NA
8923	nuxa11	PATH	horcón	đi̧ʔi̧	đi̧ʔi̧	45	2252	NA	NA	josserand1983mixtec	NA
9033	nuxa11	MAT	petate	žuu	žuu	47	195	NA	NA	josserand1983mixtec	NA
9151	nuxa11	BED	cama	sito	sito	48	1663	NA	NA	josserand1983mixtec	NA
9269	nuxa11	STOOL	banquito	(či)težu	čitežu	49	2058	NA	NA	josserand1983mixtec	NA
9389	nuxa11	ANIMAL	animal	kiti	kiti	50	619	NA	NA	josserand1983mixtec	NA
10156	nuxa11	ANIMAL	rata	čoto	čoto	50	619	NA	NA	josserand1983mixtec	NA
9507	nuxa11	BIRD	pájaro	či-đaa	či-đaa	51	937	NA	NA	josserand1983mixtec	NA
10285	nuxa11	BIRD	venado	iđu	iđu	51	937	NA	NA	josserand1983mixtec	NA
10400	nuxa11	FISH	ardilla	kʷȩñi̧	kʷȩñi̧	52	227	NA	NA	josserand1983mixtec	NA
9605	nuxa11	SNAKE	culebra	koo	koo	53	730	NA	NA	josserand1983mixtec	NA
9711	nuxa11	FROG	rana	laʔwa	laʔwa	54	503	NA	NA	josserand1983mixtec	NA
9841	nuxa11	HAWK	gavilán	đi̧ʔña̧	đi̧ʔña̧	55	307	NA	NA	josserand1983mixtec	NA
9839	nuxa11	HAWK	gavilán	tađu̧	tađu̧	55	307	NA	NA	josserand1983mixtec	NA
9840	nuxa11	HAWK	gavilán	ya̧mi̧	ya̧mi̧	55	307	NA	NA	josserand1983mixtec	NA
9955	nuxa11	HAWK	alacrán	ⁿǰakʷa	ⁿǰakʷa	55	307	NA	NA	josserand1983mixtec	NA
10040	nuxa11	COCKROACH	cucaracha	či-đita	či-đita	57	1575	NA	NA	josserand1983mixtec	NA
10523	nuxa11	BEE	gato	wilu	wilu	59	665	NA	NA	josserand1983mixtec	NA
10643	nuxa11	ANT	cuerno	ⁿdiki	ⁿdiki	75	587	NA	NA	josserand1983mixtec	NA
10760	nuxa11	FEATHER	pluma	tʸu̧u̧	tʸu̧u̧	77	1201	NA	NA	josserand1983mixtec	NA
10860	nuxa11	WING	ala	ⁿǰiši̧	ⁿǰiši̧	78	1257	NA	NA	josserand1983mixtec	NA
10967	nuxa11	TAIL	cola	đu̧ʔma̧	đu̧ʔma̧	79	1220	NA	NA	josserand1983mixtec	NA
10968	nuxa11	TAIL	cola	đu̧ʔwa̧	đu̧ʔwa̧	79	1220	NA	NA	josserand1983mixtec	NA
