ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
6388	jica12	CHILD (DESCENDANT)	hijo/hija	seʔe	seʔe	5	1801	NA	NA	josserand1983mixtec	NA
6507	jica12	BROTHER (OF MAN)	hermano de hombre	ya̧ni̧	ya̧ni̧	9	559	NA	NA	josserand1983mixtec	NA
6623	jica12	MAN	hombre	rai	rai	13	1554	NA	NA	josserand1983mixtec	NA
6739	jica12	OWNER	dueño	či-toʔo	či-toʔo	15	1036	NA	NA	josserand1983mixtec	NA
6825	jica12	OWNER	sacerdote	sutu	sutu	15	1036	NA	NA	josserand1983mixtec	NA
6921	jica12	BLOOD	sangre	ni̧ñi̧	ni̧ñi̧	17	946	NA	NA	josserand1983mixtec	NA
7034	jica12	TOOTH	diente	nu̧ʔu̧	nu̧ʔu̧	22	1380	NA	NA	josserand1983mixtec	NA
7120	jica12	MOUTH	boca	yuʔu	yuʔu	23	674	NA	NA	josserand1983mixtec	NA
7223	jica12	EAR	oreja	soʔo	soʔo	24	1247	NA	NA	josserand1983mixtec	NA
7340	jica12	NOSE	nariz	šiti̧	šiti̧	25	1221	NA	NA	josserand1983mixtec	NA
7455	jica12	NOSE	cuello	huku̧	huku̧	25	1221	NA	NA	josserand1983mixtec	NA
7570	jica12	FINGERNAIL	uña	ti̧ñi̧	ti̧ñi̧	28	1258	NA	NA	josserand1983mixtec	NA
7688	jica12	INTESTINES	tripas	čiti	čiti	31	1991	NA	NA	josserand1983mixtec	NA
7807	jica12	FOOT	pie	čaʔa	čaʔa	32	1301	NA	NA	josserand1983mixtec	NA
7923	jica12	DISEASE	enfermedad	kʷeʔe	kʷeʔe	33	1986	NA	NA	josserand1983mixtec	NA
8033	jica12	SWELLING	hinchazón	kʷi̧ñu̧	kʷi̧ñu̧	35	1903	NA	NA	josserand1983mixtec	NA
8133	jica12	SWELLING	grano	ⁿdiʔi	ⁿdiʔi	35	1903	NA	NA	josserand1983mixtec	NA
8247	jica12	PUS	pus	ⁿdakʷa	ⁿdakʷa	37	1808	NA	NA	josserand1983mixtec	NA
8343	jica12	URINE	orina	čaša-(tata)	čaša-tata	38	1142	NA	NA	josserand1983mixtec	NA
8425	jica12	SANDAL	huarache	ⁿdiča̧ʔ	ⁿdiča̧ʔ	40	NA	NA	NA	josserand1983mixtec	NA
8527	jica12	TROUSERS	calzón, pantalón	čatu	čatu	41	809	NA	NA	josserand1983mixtec	NA
