ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
2964	tlah11	FATHER	padre, papá	tata	tata	3	1217	NA	NA	oxnard2020	NA
2969	tlah11	CHILD (DESCENDANT)	hijo/hija	se'è	se'è	5	1801	NA	NA	oxnard2020	NA
2974	tlah11	CROSS-SEX SIBLING	hermana/hermano de otro genero	kuva	kuva	8	NA	NA	NA	oxnard2020	NA
2978	tlah11	BROTHER (OF MAN)	hermano de hombre	yani	yani	9	559	NA	NA	oxnard2020	NA
2983	tlah11	SISTER (OF WOMAN)	hermana de mujer	ku'vì	ku'vì	10	NA	NA	NA	oxnard2020	NA
2987	tlah11	AUNT	tía	xixi	xixi	11	1272	NA	NA	oxnard2020	NA
2990	tlah11	UNCLE	tío	xito	xito	12	1327	NA	NA	oxnard2020	NA
2994	tlah11	MAN	hombre	tàa	tàa	13	1554	NA	NA	oxnard2020	NA
2999	tlah11	WOMAN	mujer	sí'i	sí'i	14	962	NA	NA	oxnard2020	NA
3001	tlah11	WOMAN	mujer	ñá'a	ñá'a	14	962	NA	NA	oxnard2020	NA
3002	tlah11	OWNER	dueño	xto'o	xto'o	15	1036	NA	NA	oxnard2020	NA
3007	tlah11	PRIEST	sacerdote	sùtu	sùtu	16	852	NA	NA	oxnard2020	NA
3012	tlah11	BLOOD	sangre	nìín	nìín	17	946	NA	NA	oxnard2020	NA
3017	tlah11	BONE	hueso	leké	leké	18	1394	NA	NA	oxnard2020	NA
3022	tlah11	HAIR	pelo	ixin	ixin	19	1040	NA	NA	oxnard2020	NA
3027	tlah11	FACE	cara	nùú	nùú	20	1560	NA	NA	oxnard2020	NA
3032	tlah11	TONGUE	lengua	yáǎ	yáǎ	21	1205	NA	NA	oxnard2020	NA
3035	tlah11	TOOTH	diente	ñù'un	ñù'un	22	1380	NA	NA	oxnard2020	NA
3040	tlah11	MOUTH	boca	yu'ú	yu'ú	23	674	NA	NA	oxnard2020	NA
3045	tlah11	EAR	oreja	sò'o	sò'o	24	1247	NA	NA	oxnard2020	NA
3050	tlah11	NOSE	nariz	xìtín	xìtín	25	1221	NA	NA	oxnard2020	NA
3055	tlah11	NECK	cuello 	sùkú	sùkú	26	1333	NA	NA	oxnard2020	NA
3060	tlah11	HAND	mano	nda'á	nda'á	27	1277	NA	NA	oxnard2020	NA
3065	tlah11	FINGERNAIL	uña	chiǐ	chiǐ	28	1258	NA	NA	oxnard2020	NA
3070	tlah11	BACK	espalda	sàtá	sàtá	29	1291	NA	NA	oxnard2020	NA
3075	tlah11	BELLY OR STOMACH	estómago	tìxin	tìxin	30	2114	NA	NA	oxnard2020	NA
3079	tlah11	INTESTINES	tripa	siti	siti	31	1991	NA	NA	oxnard2020	NA
3084	tlah11	FOOT	pie	xa'á	xa'á	32	1301	NA	NA	oxnard2020	NA
3089	tlah11	DISEASE	enfermedad	kuè'è	kuè'è	33	1986	NA	NA	oxnard2020	NA
3094	tlah11	MEDICINE	medicina	tàtán	tàtán	34	1372	NA	NA	oxnard2020	NA
3097	tlah11	SWELLING	hinchazón	kwiñu	kwiñu	35	1903	NA	NA	oxnard2020	NA
3102	tlah11	PIMPLE	grano 	ndì'i	ndì'i	36	1809	NA	NA	oxnard2020	NA
3107	tlah11	PUS	pus	lakwá	lakwá	37	1808	NA	NA	oxnard2020	NA
3112	tlah11	URINE	orina	láxa	láxa	38	1142	NA	NA	oxnard2020	NA
3117	tlah11	CLOTHES	ropa	samá	samá	39	1895	NA	NA	oxnard2020	NA
