ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
6384	ixta13	CHILD (DESCENDANT)	hijo/hija	đee	đee	5	1801	NA	NA	josserand1983mixtec	NA
6383	ixta13	CHILD (DESCENDANT)	hijo/hija	đeʔi	đeʔi	5	1801	NA	NA	josserand1983mixtec	NA
6504	ixta13	BROTHER (OF MAN)	hermano de hombre	ña̧ni̧	ña̧ni̧	9	559	NA	NA	josserand1983mixtec	NA
6617	ixta13	MAN	hombre	tee	tee	13	1554	NA	NA	josserand1983mixtec	NA
6618	ixta13	MAN	hombre	tʸaa	tʸaa	13	1554	NA	NA	josserand1983mixtec	NA
6917	ixta13	BLOOD	sangre	ni̧i̧	ni̧i̧	17	946	NA	NA	josserand1983mixtec	NA
7219	ixta13	EAR	oreja	tutu	tutu	24	1247	NA	NA	josserand1983mixtec	NA
7336	ixta13	NOSE	nariz	điči	điči	25	1221	NA	NA	josserand1983mixtec	NA
7451	ixta13	NOSE	cuello	suku	suku	25	1221	NA	NA	josserand1983mixtec	NA
7565	ixta13	FINGERNAIL	uña	či̧i̧	či̧i̧	28	1258	NA	NA	josserand1983mixtec	NA
7684	ixta13	INTESTINES	estómago	(tiši)	tiši	31	1991	NA	NA	josserand1983mixtec	NA
7803	ixta13	FOOT	pie	sa(ʔ)a	saʔa	32	1301	NA	NA	josserand1983mixtec	NA
7919	ixta13	DISEASE	enfermedad	kʷeʔe	kʷeʔe	33	1986	NA	NA	josserand1983mixtec	NA
8129	ixta13	SWELLING	grano	ⁿǰiʔi	ⁿǰiʔi	35	1903	NA	NA	josserand1983mixtec	NA
8243	ixta13	PUS	pus	ⁿdakʷa	ⁿdakʷa	37	1808	NA	NA	josserand1983mixtec	NA
8421	ixta13	SANDAL	huarache	ⁿdisa	ⁿdisa	40	NA	NA	NA	josserand1983mixtec	NA
8690	ixta13	TOWN OR VILLAGE	pueblo	ñu̧u̧	ñu̧u̧	43	3609	NA	NA	josserand1983mixtec	NA
8804	ixta13	HOUSE	casa	ƀeʔe	ƀeʔe	44	1252	NA	NA	josserand1983mixtec	NA
9009	ixta13	MAT	petate	žuui	žuui	47	195	NA	NA	josserand1983mixtec	NA
9129	ixta13	BED	cama	šito	šito	48	1663	NA	NA	josserand1983mixtec	NA
9245	ixta13	STOOL	banquito	banku	banku	49	2058	NA	NA	josserand1983mixtec	NA
9366	ixta13	ANIMAL	animal	kisi	kisi	50	619	NA	NA	josserand1983mixtec	NA
10130	ixta13	ANIMAL	rata	si-ti̧i̧	si-ti̧i̧	50	619	NA	NA	josserand1983mixtec	NA
9484	ixta13	BIRD	pájaro	laa	laa	51	937	NA	NA	josserand1983mixtec	NA
10263	ixta13	BIRD	venado	sa-kʷaa	sa-kʷaa	51	937	NA	NA	josserand1983mixtec	NA
10379	ixta13	FISH	ardilla	si-ardiya	si-ardiya	52	227	NA	NA	josserand1983mixtec	NA
9690	ixta13	FROG	rana	rana	rana	54	503	NA	NA	josserand1983mixtec	NA
10500	ixta13	BEE	gato	(čitu)	čitu	59	665	NA	NA	josserand1983mixtec	NA
10621	ixta13	ANT	cuerno	ⁿǰiki	ⁿǰiki	75	587	NA	NA	josserand1983mixtec	NA
10736	ixta13	FEATHER	pluma	tu̧mi̧	tu̧mi̧	77	1201	NA	NA	josserand1983mixtec	NA
10944	ixta13	TAIL	cola	ⁿdoʔo	ⁿdoʔo	79	1220	NA	NA	josserand1983mixtec	NA
11065	ixta13	TREE	árbol	žutu̧	žutu̧	80	906	NA	NA	josserand1983mixtec	NA
11284	ixta13	MAGUEY	maguey	žaƀi	žaƀi	84	NA	NA	NA	josserand1983mixtec	NA
11402	ixta13	CORN	maíz	nu̧ni̧	nu̧ni̧	87	506	NA	NA	josserand1983mixtec	NA
11524	ixta13	CORN FIELD	milpa	itu	itu	88	449	NA	NA	josserand1983mixtec	NA
11638	ixta13	CORN DOUGH	masa	žusa	žusa	91	NA	NA	NA	josserand1983mixtec	NA
11760	ixta13	TORTILLA	tortilla	đita	đita	92	NA	NA	NA	josserand1983mixtec	NA
12142	ixta13	TASSEL	frijol(es)	ⁿduči	ⁿduči	95	NA	NA	NA	josserand1983mixtec	NA
12345	ixta13	SALT	sal	ì̧ì̧	ì̧ì̧	99	1274	NA	NA	josserand1983mixtec	NA
12460	ixta13	PUMPKIN	calabaza	iki	iki	100	864	NA	NA	josserand1983mixtec	NA
12576	ixta13	SUGAR CANE	caña	ⁿdoo	ⁿdoo	102	146	NA	NA	josserand1983mixtec	NA
12689	ixta13	HONEY	miel	ñu̧ñi̧	ñu̧ñi̧	103	942	NA	NA	josserand1983mixtec	NA
12814	ixta13	EGG	blanquillo, huevo	ⁿsiƀi	ⁿsiƀi	105	744	NA	NA	josserand1983mixtec	NA
13192	ixta13	MEAT	carne	ku̧ñu̧	ku̧ñu̧	114	634	NA	NA	josserand1983mixtec	NA
13310	ixta13	GRIDDLE	comal	šoo	šoo	115	NA	NA	NA	josserand1983mixtec	NA
13514	ixta13	OVEN	horno	šitu̧	šitu̧	117	1143	NA	NA	josserand1983mixtec	NA
13626	ixta13	FIRE	lumbre	ñu̧ʔu̧	ñu̧ʔu̧	118	221	NA	NA	josserand1983mixtec	NA
13741	ixta13	SMOKE (EXHAUST)	humo	ñu̧(ʔ)ma̧	ñu̧ʔma̧	121	778	NA	NA	josserand1983mixtec	NA
13960	ixta13	GOURD BOWL	jícara	žaši	žaši	124	NA	NA	NA	josserand1983mixtec	NA
14078	ixta13	BASKET	cajón	kaxa	kaxa	125	1539	NA	NA	josserand1983mixtec	NA
14186	ixta13	THREAD	hilo	žua	žua	127	1161	NA	NA	josserand1983mixtec	NA
14458	ixta13	NET	hamaca	ñu̧nu̧	ñu̧nu̧	131	2963	NA	NA	josserand1983mixtec	NA
14582	ixta13	WATER	liquid	ⁿdute	ⁿdute	137	948	NA	NA	josserand1983mixtec	NA
14581	ixta13	WATER	agua	te-kʷii	te-kʷii	137	948	NA	NA	josserand1983mixtec	NA
14709	ixta13	RAIN (PRECIPITATION)	lluvia	đaƀi	đaƀi	138	658	NA	NA	josserand1983mixtec	NA
14832	ixta13	RIVER	río	žute	žute	139	666	NA	NA	josserand1983mixtec	NA
15046	ixta13	MOUNTAIN OR HILL	cerro	žuku	žuku	141	2118	NA	NA	josserand1983mixtec	NA
15169	ixta13	PLAIN	llano	žođo	žođo	142	652	NA	NA	josserand1983mixtec	NA
15295	ixta13	STONE OR ROCK	piedra	žuu	žuu	143	2125	NA	NA	josserand1983mixtec	NA
15414	ixta13	COTTON	algodón	kači	kači	144	1850	NA	NA	josserand1983mixtec	NA
15610	ixta13	BEESWAX	cera	ñu̧ma̧	ñu̧ma̧	148	1931	NA	NA	josserand1983mixtec	NA
15735	ixta13	MUD	lodo	ⁿdeʔi	ⁿdeʔi	149	640	NA	NA	josserand1983mixtec	NA
15850	ixta13	FOAM	espuma	či-i̧ñu̧	či-i̧ñu̧	150	1768	NA	NA	josserand1983mixtec	NA
16444	ixta13	FOAM	cuatro	ku̧mi̧	ku̧mi̧	150	1768	NA	NA	josserand1983mixtec	NA
16567	ixta13	DUST	cinco	u̧ʔu̧	u̧ʔu̧	151	2	NA	NA	josserand1983mixtec	NA
15970	ixta13	RED	rojo	kʷaʔa	kʷaʔa	152	156	NA	NA	josserand1983mixtec	NA
16686	ixta13	RED	seis	i̧ñu̧	i̧ñu̧	152	156	NA	NA	josserand1983mixtec	NA
16802	ixta13	GREEN	siete	usa	usa	153	1425	NA	NA	josserand1983mixtec	NA
16086	ixta13	YELLOW	amarillo	kʷa̧a̧	kʷa̧a̧	154	1424	NA	NA	josserand1983mixtec	NA
16920	ixta13	YELLOW	ocho	u̧na̧	u̧na̧	154	1424	NA	NA	josserand1983mixtec	NA
17034	ixta13	BLACK	diez	uši	uši	155	163	NA	NA	josserand1983mixtec	NA
17150	ixta13	ONE	quince	sa̧ʔu̧	sa̧ʔu̧	157	1493	NA	NA	josserand1983mixtec	NA
16202	ixta13	TWO	dos	ui	ui	158	1498	NA	NA	josserand1983mixtec	NA
16325	ixta13	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
17269	ixta13	THREE	pobre	ⁿdaʔƀi	ⁿdaʔƀi	159	492	NA	NA	josserand1983mixtec	NA
17385	ixta13	COLD	frío	ƀiši	ƀiši	171	1287	NA	NA	josserand1983mixtec	NA
17596	ixta13	BIG (SINGULAR)	grande (sg.)	kaʔnu̧	kaʔnu̧	173	NA	NA	NA	josserand1983mixtec	NA
17718	ixta13	SMALL (SINGULAR)	chico	ti-kʷati	ti-kʷati	175	NA	NA	NA	josserand1983mixtec	NA
17933	ixta13	SWEET	dulce	ᵐbiđi	ᵐbiđi	180	717	NA	NA	josserand1983mixtec	NA
18695	ixta13	HEAVY	pesado	ƀee	ƀee	191	1210	NA	NA	josserand1983mixtec	NA
18925	ixta13	SLOW	despacio	kʷee	kʷee	194	701	NA	NA	josserand1983mixtec	NA
19039	ixta13	YESTERDAY	ayer	iku	iku	195	1174	NA	NA	josserand1983mixtec	NA
19154	ixta13	YESTERDAY	año	kʷia	kʷia	195	1174	NA	NA	josserand1983mixtec	NA
19458	ixta13	DAY (24 HOURS)	día	kii	kii	200	1260	NA	NA	josserand1983mixtec	NA
19582	ixta13	HALF	mitad	đaƀa	đaƀa	202	816	NA	NA	josserand1983mixtec	NA
19697	ixta13	WORKING OR WORK	trabajo	ču̧u̧	ču̧u̧	204	2281	NA	NA	josserand1983mixtec	NA
19820	ixta13	WORD	palabra	kaʔo	kaʔo	205	1599	NA	NA	josserand1983mixtec	NA
20027	ixta13	WHEN	cuándo	a̧ma̧	a̧ma̧	208	1238	NA	NA	josserand1983mixtec	NA
