ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
6424	tama11	CHILD (DESCENDANT)	hijo/hija	đaʔža	đaʔža	5	1801	NA	NA	josserand1983mixtec	NA
6540	tama11	BROTHER (OF MAN)	hermano de hombre	ña̧ni̧	ña̧ni̧	9	559	NA	NA	josserand1983mixtec	NA
6665	tama11	MAN	hombre	tee	tee	13	1554	NA	NA	josserand1983mixtec	NA
6761	tama11	OWNER	dueño	stoʔo	stoʔo	15	1036	NA	NA	josserand1983mixtec	NA
6846	tama11	OWNER	sacerdote	đutu	đutu	15	1036	NA	NA	josserand1983mixtec	NA
6959	tama11	BLOOD	sangre	nɨ̧ñɨ̧	nɨ̧ñɨ̧	17	946	NA	NA	josserand1983mixtec	NA
7056	tama11	TOOTH	diente	nu̧ʔu̧	nu̧ʔu̧	22	1380	NA	NA	josserand1983mixtec	NA
7147	tama11	MOUTH	boca	žuʔu	žuʔu	23	674	NA	NA	josserand1983mixtec	NA
7257	tama11	EAR	oreja	đoʔo	đoʔo	24	1247	NA	NA	josserand1983mixtec	NA
7373	tama11	NOSE	nariz	đi̧Nni̧	đi̧Nni̧	25	1221	NA	NA	josserand1983mixtec	NA
7488	tama11	NOSE	cuello	đuxu̧	đuxu̧	25	1221	NA	NA	josserand1983mixtec	NA
7606	tama11	FINGERNAIL	uña	Nnɨ̧ñɨ̧	nnɨ̧ñɨ̧	28	1258	NA	NA	josserand1983mixtec	NA
7723	tama11	INTESTINES	tripas	šɨtɨ	šɨtɨ	31	1991	NA	NA	josserand1983mixtec	NA
7842	tama11	FOOT	pie	žeʔe	žeʔe	32	1301	NA	NA	josserand1983mixtec	NA
7958	tama11	DISEASE	enfermedad	kʷeʔe	kʷeʔe	33	1986	NA	NA	josserand1983mixtec	NA
8060	tama11	SWELLING	hinchazón	xʷi̧ỹu̧	xʷi̧ỹu̧	35	1903	NA	NA	josserand1983mixtec	NA
8167	tama11	SWELLING	grano	ⁿdɨʔžɨ	ⁿdɨʔžɨ	35	1903	NA	NA	josserand1983mixtec	NA
8281	tama11	PUS	pus	ⁿdakʷa	ⁿdakʷa	37	1808	NA	NA	josserand1983mixtec	NA
8361	tama11	URINE	orina	đeđe	đeđe	38	1142	NA	NA	josserand1983mixtec	NA
8462	tama11	SANDAL	huarache	ⁿdiše	ⁿdiše	40	NA	NA	NA	josserand1983mixtec	NA
8549	tama11	TROUSERS	calzón, pantalón	žatu	žatu	41	809	NA	NA	josserand1983mixtec	NA
8624	tama11	BLOUSE (WOVEN)	huipil	đa̧ʔma̧	đa̧ʔma̧	42	NA	NA	NA	josserand1983mixtec	NA
8625	tama11	BLOUSE (WOVEN)	huipil	đixu̧	đixu̧	42	NA	NA	NA	josserand1983mixtec	NA
8728	tama11	TOWN OR VILLAGE	pueblo	ñu̧u̧	ñu̧u̧	43	3609	NA	NA	josserand1983mixtec	NA
8843	tama11	HOUSE	casa	weʔe	weʔe	44	1252	NA	NA	josserand1983mixtec	NA
8936	tama11	PATH	horcón	Nnu̧-đɨ̧ʔɨ̧	nnu̧-đɨ̧ʔɨ̧	45	2252	NA	NA	josserand1983mixtec	NA
9052	tama11	MAT	petate	žuu	žuu	47	195	NA	NA	josserand1983mixtec	NA
9168	tama11	BED	cama	ito	ito	48	1663	NA	NA	josserand1983mixtec	NA
9288	tama11	STOOL	banquito	šile	šile	49	2058	NA	NA	josserand1983mixtec	NA
9289	tama11	STOOL	banco	težu	težu	49	2058	NA	NA	josserand1983mixtec	NA
9407	tama11	ANIMAL	animal	kɨtɨ(xʷi̧ʔna̧)	kɨtɨxʷi̧ʔna̧	50	619	NA	NA	josserand1983mixtec	NA
10177	tama11	ANIMAL	rata	či-Nnɨ̧ñɨ̧	či-Nnɨ̧ñɨ̧	50	619	NA	NA	josserand1983mixtec	NA
10178	tama11	ANIMAL	rata	tʸoto	tʸoto	50	619	NA	NA	josserand1983mixtec	NA
9524	tama11	BIRD	pájaro	či-đaa	či-đaa	51	937	NA	NA	josserand1983mixtec	NA
10302	tama11	BIRD	venado	iđu	iđu	51	937	NA	NA	josserand1983mixtec	NA
10418	tama11	FISH	ardilla	xʷȩñi̧	xʷȩñi̧	52	227	NA	NA	josserand1983mixtec	NA
9618	tama11	SNAKE	culebra	koo	koo	53	730	NA	NA	josserand1983mixtec	NA
9732	tama11	FROG	rana	laʔⁿdu	laʔⁿdu	54	503	NA	NA	josserand1983mixtec	NA
9863	tama11	HAWK	gavilán	đi̧ʔña̧	đi̧ʔña̧	55	307	NA	NA	josserand1983mixtec	NA
9864	tama11	HAWK	gavilán	žaʔa	žaʔa	55	307	NA	NA	josserand1983mixtec	NA
9969	tama11	HAWK	alacrán	ⁿdʸakʷa	ⁿdʸakʷa	55	307	NA	NA	josserand1983mixtec	NA
10053	tama11	COCKROACH	cucaracha	tɨ-đita	tɨ-đita	57	1575	NA	NA	josserand1983mixtec	NA
10542	tama11	BEE	gato	wilu	wilu	59	665	NA	NA	josserand1983mixtec	NA
10660	tama11	ANT	cuerno	ⁿdɨkɨ	ⁿdɨkɨ	75	587	NA	NA	josserand1983mixtec	NA
10778	tama11	FEATHER	pluma	Nnɨ̧mɨ̧	nnɨ̧mɨ̧	77	1201	NA	NA	josserand1983mixtec	NA
10873	tama11	WING	ala	ⁿdišɨ	ⁿdišɨ	78	1257	NA	NA	josserand1983mixtec	NA
10984	tama11	TAIL	cola	đu̧ʔmȩ	đu̧ʔmȩ	79	1220	NA	NA	josserand1983mixtec	NA
11106	tama11	TREE	árbol	žuNnu̧	žuNnu̧	80	906	NA	NA	josserand1983mixtec	NA
11205	tama11	HERBACEOUS PLANT	hierba	iči-kaa	iči-kaa	81	NA	NA	NA	josserand1983mixtec	NA
11324	tama11	MAGUEY	maguey	žawi	žawi	84	NA	NA	NA	josserand1983mixtec	NA
11442	tama11	CORN	maíz	nu̧ni̧	nu̧ni̧	87	506	NA	NA	josserand1983mixtec	NA
11559	tama11	CORN FIELD	milpa	itu	itu	88	449	NA	NA	josserand1983mixtec	NA
11680	tama11	CORN DOUGH	masa	žuṣ̌e	žuṣ̌e	91	NA	NA	NA	josserand1983mixtec	NA
11801	tama11	TORTILLA	tortilla	đita	đita	92	NA	NA	NA	josserand1983mixtec	NA
11900	tama11	CORN STALK	rastrojo	nu̧-ña̧ma̧	nu̧-ña̧ma̧	93	NA	NA	NA	josserand1983mixtec	NA
11986	tama11	FURROW	surco	iči-kaa	iči-kaa	94	1794	NA	NA	josserand1983mixtec	NA
12075	tama11	TASSEL	espiga	žoko	žoko	95	NA	NA	NA	josserand1983mixtec	NA
12181	tama11	TASSEL	frijol(es)	ⁿduči	ⁿduči	95	NA	NA	NA	josserand1983mixtec	NA
12276	tama11	GREEN BEAN	ejote	ⁿdiči	ⁿdiči	97	NA	NA	NA	josserand1983mixtec	NA
12387	tama11	SALT	sal	ñɨ̧ɨ̧	ñɨ̧ɨ̧	99	1274	NA	NA	josserand1983mixtec	NA
12500	tama11	PUMPKIN	calabaza	žɨxɨ̧	žɨxɨ̧	100	864	NA	NA	josserand1983mixtec	NA
12614	tama11	SUGAR CANE	caña	ⁿdoo	ⁿdoo	102	146	NA	NA	josserand1983mixtec	NA
12732	tama11	HONEY	miel	ⁿduđi	ⁿduđi	103	942	NA	NA	josserand1983mixtec	NA
12856	tama11	EGG	blanquillo, huevo	ⁿdɨwɨ	ⁿdɨwɨ	105	744	NA	NA	josserand1983mixtec	NA
12952	tama11	EGG	jitomate	tɨ-na̧na̧-(kʷeʔe)	tɨ-na̧na̧-kʷeʔe	105	744	NA	NA	josserand1983mixtec	NA
13038	tama11	PRICKLY PEAR CACTUS	nopal	wi̧ʔⁿde	wi̧ʔⁿde	110	NA	NA	NA	josserand1983mixtec	NA
13119	tama11	MAMEY	mamey	ⁿdika-(ⁿdažɨ)	ⁿdika-ⁿdažɨ	111	NA	NA	NA	josserand1983mixtec	NA
13233	tama11	MEAT	carne	xu̧ñu̧	xu̧ñu̧	114	634	NA	NA	josserand1983mixtec	NA
13352	tama11	GRIDDLE	comal	io	io	115	NA	NA	NA	josserand1983mixtec	NA
13450	tama11	GRIDDLE	olla	kɨđɨ	kɨđɨ	115	NA	NA	NA	josserand1983mixtec	NA
13550	tama11	OVEN	horno	iNnu̧	iNnu̧	117	1143	NA	NA	josserand1983mixtec	NA
13664	tama11	FIRE	lumbre	ñu̧ʔu̧	ñu̧ʔu̧	118	221	NA	NA	josserand1983mixtec	NA
13786	tama11	SMOKE (EXHAUST)	humo	ñu̧ʔmȩ	ñu̧ʔmȩ	121	778	NA	NA	josserand1983mixtec	NA
13886	tama11	GARBAGE	basura	mi̧ʔi̧	mi̧ʔi̧	122	909	NA	NA	josserand1983mixtec	NA
14004	tama11	GOURD BOWL	jícara	žaṣ̌i	žaṣ̌i	124	NA	NA	NA	josserand1983mixtec	NA
14225	tama11	THREAD	hilo	žuʔwe	žuʔwe	127	1161	NA	NA	josserand1983mixtec	NA
14321	tama11	COMB	peine	kuka	kuka	128	1475	NA	NA	josserand1983mixtec	NA
14394	tama11	HOLE	agujero	žawi	žawi	130	1667	NA	NA	josserand1983mixtec	NA
14497	tama11	NET	red	ñu̧nu̧	ñu̧nu̧	131	2963	NA	NA	josserand1983mixtec	NA
14622	tama11	WATER	agua	ⁿdute	ⁿdute	137	948	NA	NA	josserand1983mixtec	NA
14750	tama11	RAIN (PRECIPITATION)	lluvia	đawi	đawi	138	658	NA	NA	josserand1983mixtec	NA
14875	tama11	RIVER	río	žute	žute	139	666	NA	NA	josserand1983mixtec	NA
14971	tama11	DEW	rocío	žužu	žužu	140	1977	NA	NA	josserand1983mixtec	NA
15086	tama11	MOUNTAIN OR HILL	cerro	žuku	žuku	141	2118	NA	NA	josserand1983mixtec	NA
15212	tama11	PLAIN	llano	žođo	žođo	142	652	NA	NA	josserand1983mixtec	NA
15336	tama11	STONE OR ROCK	piedra	žuu	žuu	143	2125	NA	NA	josserand1983mixtec	NA
15452	tama11	COTTON	algodón	kači	kači	144	1850	NA	NA	josserand1983mixtec	NA
15539	tama11	METAL	fierro	Nnu̧ni̧	nnu̧ni̧	145	2244	NA	NA	josserand1983mixtec	NA
15650	tama11	BEESWAX	cera	ñu̧mȩ	ñu̧mȩ	148	1931	NA	NA	josserand1983mixtec	NA
15774	tama11	MUD	lodo	ⁿdeʔžu	ⁿdeʔžu	149	640	NA	NA	josserand1983mixtec	NA
15891	tama11	FOAM	espuma	ti̧u̧	ti̧u̧	150	1768	NA	NA	josserand1983mixtec	NA
15892	tama11	FOAM	espuma	ti̧ỹu̧	ti̧ỹu̧	150	1768	NA	NA	josserand1983mixtec	NA
16488	tama11	FOAM	cuatro	xɨ̧mɨ̧	xɨ̧mɨ̧	150	1768	NA	NA	josserand1983mixtec	NA
16608	tama11	DUST	cinco	o̧ʔo̧	o̧ʔo̧	151	2	NA	NA	josserand1983mixtec	NA
16010	tama11	RED	rojo	(tɨ)kʷeʔe	tɨkʷeʔe	152	156	NA	NA	josserand1983mixtec	NA
16725	tama11	RED	seis	i̧ñu̧	i̧ñu̧	152	156	NA	NA	josserand1983mixtec	NA
16842	tama11	GREEN	siete	uṣ̌a	uṣ̌a	153	1425	NA	NA	josserand1983mixtec	NA
16124	tama11	YELLOW	amarillo	kʷa̧a̧	kʷa̧a̧	154	1424	NA	NA	josserand1983mixtec	NA
16958	tama11	YELLOW	ocho	u̧na̧	u̧na̧	154	1424	NA	NA	josserand1983mixtec	NA
17073	tama11	BLACK	diez	uṣ̌ɨ	uṣ̌ɨ	155	163	NA	NA	josserand1983mixtec	NA
17191	tama11	ONE	quince	ṣ̌a̧ʔu̧	ṣ̌a̧ʔu̧	157	1493	NA	NA	josserand1983mixtec	NA
16243	tama11	TWO	dos	uu	uu	158	1498	NA	NA	josserand1983mixtec	NA
16364	tama11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
17306	tama11	THREE	pobre	ⁿdaʔwi	ⁿdaʔwi	159	492	NA	NA	josserand1983mixtec	NA
17425	tama11	COLD	frío	wišɨ	wišɨ	171	1287	NA	NA	josserand1983mixtec	NA
17525	tama11	HOT	caliente	i̧ʔni̧	i̧ʔni̧	172	1286	NA	NA	josserand1983mixtec	NA
17636	tama11	BIG (SINGULAR)	grande (sg.)	xa̧ʔnu̧	xa̧ʔnu̧	173	NA	NA	NA	josserand1983mixtec	NA
17761	tama11	SMALL (SINGULAR)	chico	luči	luči	175	NA	NA	NA	josserand1983mixtec	NA
17864	tama11	GOOD	bueno	waʔa	waʔa	179	1035	NA	NA	josserand1983mixtec	NA
17972	tama11	SWEET	dulce	wiđi	wiđi	180	717	NA	NA	josserand1983mixtec	NA
18071	tama11	SALTY	salado	uʔa	uʔa	181	1091	NA	NA	josserand1983mixtec	NA
18159	tama11	BITTER	amargo	ua	ua	182	887	NA	NA	josserand1983mixtec	NA
18247	tama11	TASTY	frondoso	ađi	ađi	183	1813	NA	NA	josserand1983mixtec	NA
18246	tama11	TASTY	sabroso	Nna̧mi̧	nna̧mi̧	183	1813	NA	NA	josserand1983mixtec	NA
18399	tama11	NEW	flojo	đuše	đuše	185	1231	NA	NA	josserand1983mixtec	NA
18400	tama11	NEW	floja	na̧-taža	na̧-taža	185	1231	NA	NA	josserand1983mixtec	NA
18513	tama11	UGLY	feo	ⁿdađi-kaa	ⁿdađi-kaa	187	1548	NA	NA	josserand1983mixtec	NA
18621	tama11	NEAR	está cerca	yaNni̧	yaNni̧	189	1942	NA	NA	josserand1983mixtec	NA
18731	tama11	HEAVY	pesado	wee	wee	191	1210	NA	NA	josserand1983mixtec	NA
18847	tama11	SMOOTH	lisa, liso	ⁿdɨɨ	ⁿdɨɨ	193	1234	NA	NA	josserand1983mixtec	NA
18846	tama11	SMOOTH	lisa, liso	ⁿdɨʔwɨ	ⁿdɨʔwɨ	193	1234	NA	NA	josserand1983mixtec	NA
18963	tama11	SLOW	despacio	kʷee	kʷee	194	701	NA	NA	josserand1983mixtec	NA
19077	tama11	YESTERDAY	ayer	iku	iku	195	1174	NA	NA	josserand1983mixtec	NA
19196	tama11	YESTERDAY	año	kʷia	kʷia	195	1174	NA	NA	josserand1983mixtec	NA
19296	tama11	NOW OR TODAY	ahora	wiNa̧	wiNa̧	197	2097	NA	NA	josserand1983mixtec	NA
19386	tama11	NIGHT TIME	toda la noche	nɨ̧-ni̧u̧	nɨ̧-ni̧u̧	199	NA	NA	NA	josserand1983mixtec	NA
19499	tama11	DAY (24 HOURS)	día	ⁿduu	ⁿduu	200	1260	NA	NA	josserand1983mixtec	NA
19620	tama11	HALF	mitad	đawa	đawa	202	816	NA	NA	josserand1983mixtec	NA
19740	tama11	WORKING OR WORK	trabajo	Nni̧u̧	nni̧u̧	204	2281	NA	NA	josserand1983mixtec	NA
19860	tama11	WORD	palabra	Nnu̧ʔu̧	nnu̧ʔu̧	205	1599	NA	NA	josserand1983mixtec	NA
19951	tama11	WORD	culpa	kʷečǐ	kʷečǐ	205	1599	NA	NA	josserand1983mixtec	NA
