ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
5611	chal11	PIMPLE	grano	ⁿdi¹Ɂi²	ⁿdi¹Ɂi²	36	1809	NA	NA	swanton2020observaciones	NA
8213	chal11	PUS	pus	lakʷa	lakʷa	37	1808	NA	NA	josserand1983mixtec	NA
8318	chal11	URINE	orina	ti-ṣ̌eṣ̌e	ti-ṣ̌eṣ̌e	38	1142	NA	NA	josserand1983mixtec	NA
8392	chal11	SANDAL	huarache	ⁿdixa	ⁿdixa	40	NA	NA	NA	josserand1983mixtec	NA
5615	chal11	SANDAL	huarache	ⁿdi²xa¹	ⁿdi²xa¹	40	NA	NA	NA	swanton2020observaciones	+³
8505	chal11	TROUSERS	calzón, pantalón	kalso̧ni̧	kalso̧ni̧	41	809	NA	NA	josserand1983mixtec	NA
8583	chal11	BLOUSE (WOVEN)	huipil	čii	čii	42	NA	NA	NA	josserand1983mixtec	NA
5620	chal11	BLOUSE (WOVEN)	huipil	θi¹ko¹	θi¹ko¹	42	NA	NA	NA	swanton2020observaciones	NA
8659	chal11	TOWN OR VILLAGE	pueblo	ñu̧u̧	ñu̧u̧	43	3609	NA	NA	josserand1983mixtec	NA
5624	chal11	TOWN OR VILLAGE	pueblo	ɲu²u¹	ɲu²u¹	43	3609	NA	NA	swanton2020observaciones	NA
8776	chal11	HOUSE	casa	ƀeʔe	ƀeʔe	44	1252	NA	NA	josserand1983mixtec	NA
8887	chal11	PATH	pierna	sɨ̧ʔɨ̧	sɨ̧ʔɨ̧	45	2252	NA	NA	josserand1983mixtec	NA
5629	chal11	PATH	camino	i²ʧi²	i²ʧi²	45	2252	NA	NA	swanton2020observaciones	+³
8977	chal11	MAT	petate	žuu	žuu	47	195	NA	NA	josserand1983mixtec	NA
5634	chal11	MAT	petate	ju²Ɂu²	ju²Ɂu²	47	195	NA	NA	swanton2020observaciones	+³
9102	chal11	BED	cama	xito	xito	48	1663	NA	NA	josserand1983mixtec	NA
9214	chal11	STOOL	banquito	sia	sia	49	2058	NA	NA	josserand1983mixtec	NA
9215	chal11	STOOL	banquito	težu	težu	49	2058	NA	NA	josserand1983mixtec	NA
9337	chal11	ANIMAL	animal	kɨtɨ	kɨtɨ	50	619	NA	NA	josserand1983mixtec	NA
10095	chal11	ANIMAL	rata	tɨ̧ñi̧	tɨ̧ñi̧	50	619	NA	NA	josserand1983mixtec	NA
5638	chal11	ANIMAL	animal	kɨ²tɨ²	kɨ²tɨ²	50	619	NA	NA	swanton2020observaciones	+³
