ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
13086	dura11	mamey	ⁿčika	ⁿčika	111	NA	NA	NA	josserand1983mixtec	NA
13180	dura11	carne	ku̧ñu̧	ku̧ñu̧	114	NA	NA	NA	josserand1983mixtec	NA
13298	dura11	comal	šʸoo	šʸoo	115	NA	NA	NA	josserand1983mixtec	NA
13414	dura11	olla	kisi	kisi	116	NA	NA	NA	josserand1983mixtec	NA
13504	dura11	horno	šitu̧	šitu̧	117	NA	NA	NA	josserand1983mixtec	NA
13614	dura11	lumbre	ñu̧ʔu̧	ñu̧ʔu̧	118	NA	NA	NA	josserand1983mixtec	NA
13730	dura11	humo	ñu̧ʔma̧	ñu̧ʔma̧	121	NA	NA	NA	josserand1983mixtec	NA
13848	dura11	basura	(čeʔe)	čeʔe	122	NA	NA	NA	josserand1983mixtec	NA
13947	dura11	jícara	žāšì	žāšì	124	NA	NA	NA	josserand1983mixtec	NA
14067	dura11	cajón	šatu̧	šatu̧	126	NA	NA	NA	josserand1983mixtec	NA
14174	dura11	hilo	žùʔwà	žùʔwà	127	NA	NA	NA	josserand1983mixtec	NA
14285	dura11	peine	kʷika	kʷika	128	NA	NA	NA	josserand1983mixtec	NA
14446	dura11	red	ñu̧ñu̧	ñu̧ñu̧	131	NA	NA	NA	josserand1983mixtec	NA
14569	dura11	agua	či-kʷii	či-kʷii	137	NA	NA	NA	josserand1983mixtec	NA
14698	dura11	lluvia	(ku̧u̧)-sàƀi	ku̧u̧-sàƀi	138	NA	NA	NA	josserand1983mixtec	NA
14820	dura11	río	žiča	žiča	139	NA	NA	NA	josserand1983mixtec	NA
14934	dura11	rocío	žiʔi	žiʔi	140	NA	NA	NA	josserand1983mixtec	NA
15033	dura11	cerro	žīkì	žīkì	141	NA	NA	NA	josserand1983mixtec	NA
15157	dura11	llano	žoso	žoso	142	NA	NA	NA	josserand1983mixtec	NA
15283	dura11	piedra	žii	žii	143	NA	NA	NA	josserand1983mixtec	NA
15402	dura11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15505	dura11	fierro	tu̧ni̧	tu̧ni̧	145	NA	NA	NA	josserand1983mixtec	NA
15598	dura11	cera	ñu̧ma̧	ñu̧ma̧	148	NA	NA	NA	josserand1983mixtec	NA
15723	dura11	lodo	ⁿčaʔi	ⁿčaʔi	149	NA	NA	NA	josserand1983mixtec	NA
15838	dura11	espuma	čī̧ñù̧	čī̧ñù̧	150	NA	NA	NA	josserand1983mixtec	NA
15958	dura11	rojo	kʷáʔā	kʷáʔā	152	NA	NA	NA	josserand1983mixtec	NA
16074	dura11	amarillo	kʷa̧a̧	kʷa̧a̧	154	NA	NA	NA	josserand1983mixtec	NA
16189	dura11	dos	ʔìvì	ʔìvì	158	NA	NA	NA	josserand1983mixtec	NA
16312	dura11	tres	ù̧nì̧	ù̧nì̧	159	NA	NA	NA	josserand1983mixtec	NA
16432	dura11	cuatro	kú̧mì̧	kú̧mì̧	160	NA	NA	NA	josserand1983mixtec	NA
16555	dura11	cinco	ʔu̧ʔu̧	ʔu̧ʔu̧	161	NA	NA	NA	josserand1983mixtec	NA
16674	dura11	seis	ʔi̧ñu̧	ʔi̧ñu̧	162	NA	NA	NA	josserand1983mixtec	NA
16790	dura11	siete	ʔišā	ʔišā	163	NA	NA	NA	josserand1983mixtec	NA
16908	dura11	ocho	ʔu̧na̧	ʔu̧na̧	164	NA	NA	NA	josserand1983mixtec	NA
17022	dura11	diez	ʔìšì	ʔìšì	166	NA	NA	NA	josserand1983mixtec	NA
17138	dura11	quince	šaʔu̧	šaʔu̧	167	NA	NA	NA	josserand1983mixtec	NA
17257	dura11	pobre	ⁿdaʔvi	ⁿdaʔvi	169	NA	NA	NA	josserand1983mixtec	NA
17373	dura11	frío	ƀiši̧	ƀiši̧	171	NA	NA	NA	josserand1983mixtec	NA
17487	dura11	caliente	ʔi̧ʔni̧	ʔi̧ʔni̧	172	NA	NA	NA	josserand1983mixtec	NA
17584	dura11	grande (sg.)	kaʔnu̧	kaʔnu̧	173	NA	NA	NA	josserand1983mixtec	NA
17703	dura11	chico	loʔo	loʔo	175	NA	NA	NA	josserand1983mixtec	NA
17826	dura11	bueno	ƀàʔā	ƀàʔā	179	NA	NA	NA	josserand1983mixtec	NA
17921	dura11	dulce	ƀiši	ƀiši	180	NA	NA	NA	josserand1983mixtec	NA
18035	dura11	salado	ʔuʔwa	ʔuʔwa	181	NA	NA	NA	josserand1983mixtec	NA
18124	dura11	amargo	ʔua	ʔua	182	NA	NA	NA	josserand1983mixtec	NA
18209	dura11	sabroso	ʔasi	ʔasi	183	NA	NA	NA	josserand1983mixtec	NA
18325	dura11	floja	taža	taža	186	NA	NA	NA	josserand1983mixtec	NA
18324	dura11	flojo	ku-šuša̧	ku-šuša̧	186	NA	NA	NA	josserand1983mixtec	NA
18472	dura11	feo	kini̧	kini̧	187	NA	NA	NA	josserand1983mixtec	NA
18576	dura11	está cerca	žači	žači	189	NA	NA	NA	josserand1983mixtec	NA
18683	dura11	pesado	vee	vee	191	NA	NA	NA	josserand1983mixtec	NA
18796	dura11	lisa, liso	ⁿčiʔi	ⁿčiʔi	193	NA	NA	NA	josserand1983mixtec	NA
18913	dura11	despacio	kʷee	kʷee	194	NA	NA	NA	josserand1983mixtec	NA
19027	dura11	ayer	kuni	kuni	195	NA	NA	NA	josserand1983mixtec	NA
19142	dura11	año	kʷia	kʷia	196	NA	NA	NA	josserand1983mixtec	NA
19256	dura11	ahora	ƀiči	ƀiči	197	NA	NA	NA	josserand1983mixtec	NA
19348	dura11	toda la noche	ñi̧nu̧-žaa	ñi̧nu̧-žaa	199	NA	NA	NA	josserand1983mixtec	NA
19446	dura11	día	kìvì	kìvì	200	NA	NA	NA	josserand1983mixtec	NA
19569	dura11	mitad	ña̧ʔnu̧	ña̧ʔnu̧	202	NA	NA	NA	josserand1983mixtec	NA
19568	dura11	mitad	sava	sava	202	NA	NA	NA	josserand1983mixtec	NA
19685	dura11	trabajo	ču̧u̧	ču̧u̧	204	NA	NA	NA	josserand1983mixtec	NA
19808	dura11	palabra	tù̧ʔu̧	tù̧ʔu̧	205	NA	NA	NA	josserand1983mixtec	NA
19916	dura11	culpa	kʷàči	kʷàči	206	NA	NA	NA	josserand1983mixtec	NA
20013	dura11	cuándo	ña̧ma̧	ña̧ma̧	208	NA	NA	NA	josserand1983mixtec	NA
