ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
6401	ndua11	CHILD (DESCENDANT)	hijo/hija (hablado por hembra)	đaʔa	đaʔa	5	1801	NA	NA	josserand1983mixtec	NA
6400	ndua11	CHILD (DESCENDANT)	hijo/hija (halbado por varón)	saʔa	saʔa	5	1801	NA	NA	josserand1983mixtec	NA
6518	ndua11	BROTHER (OF MAN)	hermano de hombre	ša̧ni̧	ša̧ni̧	9	559	NA	NA	josserand1983mixtec	NA
6638	ndua11	MAN	hombre	čie	čie	13	1554	NA	NA	josserand1983mixtec	NA
6639	ndua11	MAN	hombre	tʸie	tʸie	13	1554	NA	NA	josserand1983mixtec	NA
6933	ndua11	BLOOD	sangre	ni̧i̧	ni̧i̧	17	946	NA	NA	josserand1983mixtec	NA
7234	ndua11	EAR	oreja	đoʔo	đoʔo	24	1247	NA	NA	josserand1983mixtec	NA
7233	ndua11	EAR	oreja	soʔo	soʔo	24	1247	NA	NA	josserand1983mixtec	NA
7352	ndua11	NOSE	nariz	šiči	šiči	25	1221	NA	NA	josserand1983mixtec	NA
7466	ndua11	NOSE	cuello	θuku	θuku	25	1221	NA	NA	josserand1983mixtec	NA
7583	ndua11	FINGERNAIL	uña	či̧i̧	či̧i̧	28	1258	NA	NA	josserand1983mixtec	NA
7701	ndua11	INTESTINES	tripas	šiti	šiti	31	1991	NA	NA	josserand1983mixtec	NA
7819	ndua11	FOOT	pie	saʔa	saʔa	32	1301	NA	NA	josserand1983mixtec	NA
7934	ndua11	DISEASE	enfermedad	kʷeʔe	kʷeʔe	33	1986	NA	NA	josserand1983mixtec	NA
8144	ndua11	SWELLING	grano	co̧ʔo̧	co̧ʔo̧	35	1903	NA	NA	josserand1983mixtec	NA
8259	ndua11	PUS	pus	ⁿdakʷa	ⁿdakʷa	37	1808	NA	NA	josserand1983mixtec	NA
8436	ndua11	SANDAL	huarache	ⁿčisa	ⁿčisa	40	NA	NA	NA	josserand1983mixtec	NA
8437	ndua11	SANDAL	huarache	ⁿǰisa	ⁿǰisa	40	NA	NA	NA	josserand1983mixtec	NA
8706	ndua11	TOWN OR VILLAGE	pueblo	ñu̧u̧	ñu̧u̧	43	3609	NA	NA	josserand1983mixtec	NA
8820	ndua11	HOUSE	casa	ƀeʔe	ƀeʔe	44	1252	NA	NA	josserand1983mixtec	NA
9027	ndua11	MAT	petate	žuu	žuu	47	195	NA	NA	josserand1983mixtec	NA
9145	ndua11	BED	cama	šito	šito	48	1663	NA	NA	josserand1983mixtec	NA
9263	ndua11	STOOL	banquito	banku	banku	49	2058	NA	NA	josserand1983mixtec	NA
9383	ndua11	ANIMAL	animal	kiti	kiti	50	619	NA	NA	josserand1983mixtec	NA
10148	ndua11	ANIMAL	rata	ti̧i̧	ti̧i̧	50	619	NA	NA	josserand1983mixtec	NA
9501	ndua11	BIRD	pájaro	ti-đaa	ti-đaa	51	937	NA	NA	josserand1983mixtec	NA
10279	ndua11	BIRD	venado	iđu	iđu	51	937	NA	NA	josserand1983mixtec	NA
10393	ndua11	FISH	ardilla	kʷa̧ñu̧	kʷa̧ñu̧	52	227	NA	NA	josserand1983mixtec	NA
9706	ndua11	FROG	rana	laʔwa	laʔwa	54	503	NA	NA	josserand1983mixtec	NA
10517	ndua11	BEE	gato	ƀilu	ƀilu	59	665	NA	NA	josserand1983mixtec	NA
10637	ndua11	ANT	cuerno	ⁿdiki	ⁿdiki	75	587	NA	NA	josserand1983mixtec	NA
10754	ndua11	FEATHER	pluma	(s)tu̧mi̧	stu̧mi̧	77	1201	NA	NA	josserand1983mixtec	NA
10961	ndua11	TAIL	cola	θu̧ʔma̧	θu̧ʔma̧	79	1220	NA	NA	josserand1983mixtec	NA
11083	ndua11	TREE	árbol	žutu	žutu	80	906	NA	NA	josserand1983mixtec	NA
