ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
10183	tejo11	ANIMAL	rata	ti̧ʔi̧	ti̧ʔi̧	50	619	NA	NA	josserand1983mixtec	NA
9529	tejo11	BIRD	pájaro	saa	saa	51	937	NA	NA	josserand1983mixtec	NA
10308	tejo11	BIRD	venado	isu	isu	51	937	NA	NA	josserand1983mixtec	NA
10423	tejo11	FISH	ardilla	ardiya-ȼa	ardiya-ȼa	52	227	NA	NA	josserand1983mixtec	NA
9737	tejo11	FROG	rana	ⁿdi-koʔⁿdo	ⁿdi-koʔⁿdo	54	503	NA	NA	josserand1983mixtec	NA
10547	tejo11	BEE	gato	ƀilu	ƀilu	59	665	NA	NA	josserand1983mixtec	NA
10665	tejo11	ANT	cuerno	ⁿdiki	ⁿdiki	75	587	NA	NA	josserand1983mixtec	NA
10783	tejo11	FEATHER	pluma	tu̧mi̧	tu̧mi̧	77	1201	NA	NA	josserand1983mixtec	NA
10989	tejo11	TAIL	cola	ⁿdoʔi	ⁿdoʔi	79	1220	NA	NA	josserand1983mixtec	NA
11111	tejo11	TREE	árbol	yutu	yutu	80	906	NA	NA	josserand1983mixtec	NA
11329	tejo11	MAGUEY	maguey	yaƀi	yaƀi	84	NA	NA	NA	josserand1983mixtec	NA
11447	tejo11	CORN	maíz	nu̧ni̧	nu̧ni̧	87	506	NA	NA	josserand1983mixtec	NA
11685	tejo11	CORN DOUGH	masa	yuȼa	yuȼa	91	NA	NA	NA	josserand1983mixtec	NA
11806	tejo11	TORTILLA	tortilla	staa	staa	92	NA	NA	NA	josserand1983mixtec	NA
12186	tejo11	TASSEL	frijol(es)	ⁿduči	ⁿduči	95	NA	NA	NA	josserand1983mixtec	NA
12394	tejo11	SALT	sal	i̧i̧	i̧i̧	99	1274	NA	NA	josserand1983mixtec	NA
12505	tejo11	PUMPKIN	calabaza	iki	iki	100	864	NA	NA	josserand1983mixtec	NA
12619	tejo11	SUGAR CANE	caña	ⁿdoo	ⁿdoo	102	146	NA	NA	josserand1983mixtec	NA
12737	tejo11	HONEY	miel	ⁿduši	ⁿduši	103	942	NA	NA	josserand1983mixtec	NA
12861	tejo11	EGG	blanquillo, huevo	ⁿdiƀi	ⁿdiƀi	105	744	NA	NA	josserand1983mixtec	NA
13237	tejo11	MEAT	carne	ku̧ñu̧	ku̧ñu̧	114	634	NA	NA	josserand1983mixtec	NA
13357	tejo11	GRIDDLE	comal	ȼio	ȼio	115	NA	NA	NA	josserand1983mixtec	NA
13554	tejo11	OVEN	horno	čìtu	čìtu	117	1143	NA	NA	josserand1983mixtec	NA
13669	tejo11	FIRE	lumbre	ñu̧ʔu̧	ñu̧ʔu̧	118	221	NA	NA	josserand1983mixtec	NA
13791	tejo11	SMOKE (EXHAUST)	humo	ñu̧ʔma̧	ñu̧ʔma̧	121	778	NA	NA	josserand1983mixtec	NA
14009	tejo11	GOURD BOWL	jícara	yaȼi	yaȼi	124	NA	NA	NA	josserand1983mixtec	NA
14117	tejo11	BASKET	cajón	kaxa	kaxa	125	1539	NA	NA	josserand1983mixtec	NA
