ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
6377	huaz11	CHILD (DESCENDANT)	hijo/hija	seʔe	seʔe	5	1801	NA	NA	josserand1983mixtec	NA
6498	huaz11	BROTHER (OF MAN)	hermano de hombre	ya̧ñi̧	ya̧ñi̧	9	559	NA	NA	josserand1983mixtec	NA
6611	huaz11	MAN	hombre	ra-yɨɨ	ra-yɨɨ	13	1554	NA	NA	josserand1983mixtec	NA
6731	huaz11	OWNER	dueño	či-toʔo	či-toʔo	15	1036	NA	NA	josserand1983mixtec	NA
6817	huaz11	OWNER	sacerdote	sutu	sutu	15	1036	NA	NA	josserand1983mixtec	NA
6911	huaz11	BLOOD	sangre	nɨ̧̀ñɨ̧̀	nɨ̧̀ñɨ̧̀	17	946	NA	NA	josserand1983mixtec	NA
7025	huaz11	TOOTH	diente	no̧ʔo̧	no̧ʔo̧	22	1380	NA	NA	josserand1983mixtec	NA
7112	huaz11	MOUTH	boca	yuʔu	yuʔu	23	674	NA	NA	josserand1983mixtec	NA
7213	huaz11	EAR	oreja	soʔo	soʔo	24	1247	NA	NA	josserand1983mixtec	NA
7330	huaz11	NOSE	nariz	šitʸi̧	šitʸi̧	25	1221	NA	NA	josserand1983mixtec	NA
7445	huaz11	NOSE	cuello	sùkù̧	sùkù̧	25	1221	NA	NA	josserand1983mixtec	NA
7559	huaz11	FINGERNAIL	uña	tʸi̧i̧	tʸi̧i̧	28	1258	NA	NA	josserand1983mixtec	NA
7678	huaz11	INTESTINES	tripas	čɨtɨ	čɨtɨ	31	1991	NA	NA	josserand1983mixtec	NA
7797	huaz11	FOOT	pie	čaʔa	čaʔa	32	1301	NA	NA	josserand1983mixtec	NA
7913	huaz11	DISEASE	enfermedad	kʷeʔe	kʷeʔe	33	1986	NA	NA	josserand1983mixtec	NA
8024	huaz11	SWELLING	hinchazón	kʷaño̧ʔo̧	kʷaño̧ʔo̧	35	1903	NA	NA	josserand1983mixtec	NA
8023	huaz11	SWELLING	hinchazón	kʷi̧ño̧	kʷi̧ño̧	35	1903	NA	NA	josserand1983mixtec	NA
8123	huaz11	SWELLING	grano	ⁿdɨʔyɨ	ⁿdɨʔyɨ	35	1903	NA	NA	josserand1983mixtec	NA
8237	huaz11	PUS	pus	ⁿdak-a	ⁿdak-a	37	1808	NA	NA	josserand1983mixtec	NA
8334	huaz11	URINE	orina	čaša	čaša	38	1142	NA	NA	josserand1983mixtec	NA
8333	huaz11	URINE	orina	tʸatʸa	tʸatʸa	38	1142	NA	NA	josserand1983mixtec	NA
8415	huaz11	SANDAL	huarache	ⁿdiča̧	ⁿdiča̧	40	NA	NA	NA	josserand1983mixtec	NA
8519	huaz11	TROUSERS	calzón, pantalón	kutu-čaʔa	kutu-čaʔa	41	809	NA	NA	josserand1983mixtec	NA
8598	huaz11	BLOUSE (WOVEN)	huipil	šiku̧	šiku̧	42	NA	NA	NA	josserand1983mixtec	NA
8683	huaz11	TOWN OR VILLAGE	pueblo	ñu̧u̧	ñu̧u̧	43	3609	NA	NA	josserand1983mixtec	NA
8798	huaz11	HOUSE	casa	weʔe	weʔe	44	1252	NA	NA	josserand1983mixtec	NA
8905	huaz11	PATH	horcón	tu-čaʔa	tu-čaʔa	45	2252	NA	NA	josserand1983mixtec	NA
9003	huaz11	MAT	petate	yuwi	yuwi	47	195	NA	NA	josserand1983mixtec	NA
9124	huaz11	BED	cama	čito	čito	48	1663	NA	NA	josserand1983mixtec	NA
9238	huaz11	STOOL	banquito	tʸayu	tʸayu	49	2058	NA	NA	josserand1983mixtec	NA
9360	huaz11	ANIMAL	animal	kɨtɨ	kɨtɨ	50	619	NA	NA	josserand1983mixtec	NA
10124	huaz11	ANIMAL	rata	tɨ̧ñɨ̧	tɨ̧ñɨ̧	50	619	NA	NA	josserand1983mixtec	NA
9479	huaz11	BIRD	pájaro	saa	saa	51	937	NA	NA	josserand1983mixtec	NA
10257	huaz11	BIRD	venado	isu	isu	51	937	NA	NA	josserand1983mixtec	NA
10373	huaz11	FISH	ardilla	kʷa̧ñu̧	kʷa̧ñu̧	52	227	NA	NA	josserand1983mixtec	NA
9586	huaz11	SNAKE	culebra	koo	koo	53	730	NA	NA	josserand1983mixtec	NA
9683	huaz11	FROG	rana	lekʷe	lekʷe	54	503	NA	NA	josserand1983mixtec	NA
9684	huaz11	FROG	rana	saʔwa	saʔwa	54	503	NA	NA	josserand1983mixtec	NA
9814	huaz11	HAWK	gavilán	tasu̧	tasu̧	55	307	NA	NA	josserand1983mixtec	NA
9936	huaz11	HAWK	alacrán	tɨ-su̧ʔma̧	tɨ-su̧ʔma̧	55	307	NA	NA	josserand1983mixtec	NA
10020	huaz11	COCKROACH	cucaracha	ti-šiko	ti-šiko	57	1575	NA	NA	josserand1983mixtec	NA
10021	huaz11	COCKROACH	cucaracha	ti-tʸeʔe	ti-tʸeʔe	57	1575	NA	NA	josserand1983mixtec	NA
10494	huaz11	BEE	gato	(čumi̧)	čumi̧	59	665	NA	NA	josserand1983mixtec	NA
10615	huaz11	ANT	cuerno	ⁿdɨkɨ	ⁿdɨkɨ	75	587	NA	NA	josserand1983mixtec	NA
10730	huaz11	FEATHER	pluma	tu̧mi̧	tu̧mi̧	77	1201	NA	NA	josserand1983mixtec	NA
10842	huaz11	WING	ala	ⁿdiči̧	ⁿdiči̧	78	1257	NA	NA	josserand1983mixtec	NA
10938	huaz11	TAIL	cola	su̧ʔma̧	su̧ʔma̧	79	1220	NA	NA	josserand1983mixtec	NA
