ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
13998	reye11	jícara	žāšì	žāšì	124	NA	NA	NA	josserand1983mixtec	NA
14108	reye11	cajón	šato	šato	126	NA	NA	NA	josserand1983mixtec	NA
14220	reye11	hilo	žuʔƀa	žuʔƀa	127	NA	NA	NA	josserand1983mixtec	NA
14317	reye11	peine	kuka	kuka	128	NA	NA	NA	josserand1983mixtec	NA
14492	reye11	red	žū̧nù̧	žū̧nù̧	131	NA	NA	NA	josserand1983mixtec	NA
14617	reye11	agua	či-kʷii	či-kʷii	137	NA	NA	NA	josserand1983mixtec	NA
14870	reye11	río	žiča	žiča	139	NA	NA	NA	josserand1983mixtec	NA
14967	reye11	rocío	žiži	žiži	140	NA	NA	NA	josserand1983mixtec	NA
15081	reye11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15206	reye11	llano	žōθò	žōθò	142	NA	NA	NA	josserand1983mixtec	NA
15330	reye11	piedra	žùù	žùù	143	NA	NA	NA	josserand1983mixtec	NA
15447	reye11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15536	reye11	fierro	to̧ñi̧	to̧ñi̧	145	NA	NA	NA	josserand1983mixtec	NA
15645	reye11	cera	ñi̧ma̧	ñi̧ma̧	148	NA	NA	NA	josserand1983mixtec	NA
15770	reye11	lodo	ⁿčaʔi	ⁿčaʔi	149	NA	NA	NA	josserand1983mixtec	NA
15885	reye11	espuma	či-ʔi̧ñu̧	či-ʔi̧ñu̧	150	NA	NA	NA	josserand1983mixtec	NA
16005	reye11	rojo	kʷáʔá	kʷáʔá	152	NA	NA	NA	josserand1983mixtec	NA
16119	reye11	amarillo	kʷa̧a̧	kʷa̧a̧	154	NA	NA	NA	josserand1983mixtec	NA
16238	reye11	dos	ʔuvi	ʔuvi	158	NA	NA	NA	josserand1983mixtec	NA
16359	reye11	tres	ʔo̧ñi̧	ʔo̧ñi̧	159	NA	NA	NA	josserand1983mixtec	NA
16481	reye11	cuatro	ko̧mi̧	ko̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16603	reye11	cinco	ʔù̧ʔù̧	ʔù̧ʔù̧	161	NA	NA	NA	josserand1983mixtec	NA
16720	reye11	seis	ʔi̧ñu̧	ʔi̧ñu̧	162	NA	NA	NA	josserand1983mixtec	NA
16836	reye11	siete	ʔùšà	ʔùšà	163	NA	NA	NA	josserand1983mixtec	NA
16953	reye11	ocho	ʔu̧na̧	ʔu̧na̧	164	NA	NA	NA	josserand1983mixtec	NA
17068	reye11	diez	ʔixi	ʔixi	166	NA	NA	NA	josserand1983mixtec	NA
17186	reye11	quince	šaʔu̧	šaʔu̧	167	NA	NA	NA	josserand1983mixtec	NA
17301	reye11	pobre	ku-ⁿdaʔvi	ku-ⁿdaʔvi	169	NA	NA	NA	josserand1983mixtec	NA
17419	reye11	frío	ƀìši̧	ƀìši̧	171	NA	NA	NA	josserand1983mixtec	NA
17520	reye11	caliente	nī̧ʔní̧	nī̧ʔní̧	172	NA	NA	NA	josserand1983mixtec	NA
17630	reye11	grande (sg.)	kaʔnu̧	kaʔnu̧	173	NA	NA	NA	josserand1983mixtec	NA
17755	reye11	chico	luu	luu	175	NA	NA	NA	josserand1983mixtec	NA
17859	reye11	bueno	ƀaʔa	ƀaʔa	179	NA	NA	NA	josserand1983mixtec	NA
17967	reye11	dulce	ƀušu	ƀušu	180	NA	NA	NA	josserand1983mixtec	NA
18067	reye11	salado	ʔoʔa	ʔoʔa	181	NA	NA	NA	josserand1983mixtec	NA
18155	reye11	amargo	ʔôƀa	ʔôƀa	182	NA	NA	NA	josserand1983mixtec	NA
18241	reye11	sabroso	ʔasi	ʔasi	183	NA	NA	NA	josserand1983mixtec	NA
18391	reye11	flojo	ku-kuši	ku-kuši	186	NA	NA	NA	josserand1983mixtec	NA
18392	reye11	floja	taža	taža	186	NA	NA	NA	josserand1983mixtec	NA
18509	reye11	feo	kini̧-kaa	kini̧-kaa	187	NA	NA	NA	josserand1983mixtec	NA
18617	reye11	está cerca	žāčī	žāčī	189	NA	NA	NA	josserand1983mixtec	NA
18726	reye11	pesado	vèe	vèe	191	NA	NA	NA	josserand1983mixtec	NA
18841	reye11	lisa, liso	ⁿčuʔu	ⁿčuʔu	193	NA	NA	NA	josserand1983mixtec	NA
18958	reye11	despacio	kʷee	kʷee	194	NA	NA	NA	josserand1983mixtec	NA
19072	reye11	ayer	koni	koni	195	NA	NA	NA	josserand1983mixtec	NA
19189	reye11	año	koia	koia	196	NA	NA	NA	josserand1983mixtec	NA
19190	reye11	año	kuia	kuia	196	NA	NA	NA	josserand1983mixtec	NA
19292	reye11	ahora	ƀiči	ƀiči	197	NA	NA	NA	josserand1983mixtec	NA
19382	reye11	toda la noche	ni̧ñu̧-žaa	ni̧ñu̧-žaa	199	NA	NA	NA	josserand1983mixtec	NA
19493	reye11	día	kìvì	kìvì	200	NA	NA	NA	josserand1983mixtec	NA
19616	reye11	mitad	sava	sava	202	NA	NA	NA	josserand1983mixtec	NA
19734	reye11	trabajo	čiñu̧	čiñu̧	204	NA	NA	NA	josserand1983mixtec	NA
19855	reye11	palabra	tù̧ʔū̧	tù̧ʔū̧	205	NA	NA	NA	josserand1983mixtec	NA
19947	reye11	culpa	kʷàči	kʷàči	206	NA	NA	NA	josserand1983mixtec	NA
20064	reye11	cuándo	ña̧-ña̧ma̧	ña̧-ña̧ma̧	208	NA	NA	NA	josserand1983mixtec	NA
