ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
6378	huit11	CHILD (DESCENDANT)	hijo/hija	đaʔa	đaʔa	5	1801	NA	NA	josserand1983mixtec	NA
6500	huit11	BROTHER (OF MAN)	hermano de hombre	ña̧ni̧	ña̧ni̧	9	559	NA	NA	josserand1983mixtec	NA
6499	huit11	BROTHER (OF MAN)	hermano de hombre	ỹa̧ni̧	ỹa̧ni̧	9	559	NA	NA	josserand1983mixtec	NA
6612	huit11	MAN	hombre	tee	tee	13	1554	NA	NA	josserand1983mixtec	NA
6732	huit11	OWNER	dueño	i-toʔo	i-toʔo	15	1036	NA	NA	josserand1983mixtec	NA
6818	huit11	OWNER	sacerdote	đutu	đutu	15	1036	NA	NA	josserand1983mixtec	NA
6912	huit11	BLOOD	sangre	nɨ̧ñɨ̧	nɨ̧ñɨ̧	17	946	NA	NA	josserand1983mixtec	NA
7026	huit11	TOOTH	diente	nu̧ʔu̧	nu̧ʔu̧	22	1380	NA	NA	josserand1983mixtec	NA
7113	huit11	MOUTH	boca	žuʔu	žuʔu	23	674	NA	NA	josserand1983mixtec	NA
7214	huit11	EAR	oreja	đoʔo	đoʔo	24	1247	NA	NA	josserand1983mixtec	NA
7331	huit11	NOSE	nariz	đi̧Ni̧	đi̧Ni̧	25	1221	NA	NA	josserand1983mixtec	NA
7446	huit11	NOSE	cuello	đuxu̧	đuxu̧	25	1221	NA	NA	josserand1983mixtec	NA
7560	huit11	FINGERNAIL	uña	Ni̧ñu̧	ni̧ñu̧	28	1258	NA	NA	josserand1983mixtec	NA
7679	huit11	INTESTINES	tripas	žɨtɨ-xʷi̧ñi̧	žɨtɨ-xʷi̧ñi̧	31	1991	NA	NA	josserand1983mixtec	NA
7798	huit11	FOOT	pie	žeʔe	žeʔe	32	1301	NA	NA	josserand1983mixtec	NA
7914	huit11	DISEASE	enfermedad	kʷeʔe	kʷeʔe	33	1986	NA	NA	josserand1983mixtec	NA
8025	huit11	SWELLING	hinchazón	nȩñu̧	nȩñu̧	35	1903	NA	NA	josserand1983mixtec	NA
8026	huit11	SWELLING	hinchado	xʷi̧ñi̧	xʷi̧ñi̧	35	1903	NA	NA	josserand1983mixtec	NA
8124	huit11	SWELLING	grano	ⁿdɨʔžɨ	ⁿdɨʔžɨ	35	1903	NA	NA	josserand1983mixtec	NA
8238	huit11	PUS	pus	ⁿdakʷa	ⁿdakʷa	37	1808	NA	NA	josserand1983mixtec	NA
8335	huit11	URINE	orina	đa-čii	đa-čii	38	1142	NA	NA	josserand1983mixtec	NA
8336	huit11	URINE	orina	đeđe	đeđe	38	1142	NA	NA	josserand1983mixtec	NA
8416	huit11	SANDAL	huarache	čiwi	čiwi	40	NA	NA	NA	josserand1983mixtec	NA
8520	huit11	TROUSERS	calzón, pantalón	kasu̧ni̧	kasu̧ni̧	41	809	NA	NA	josserand1983mixtec	NA
8599	huit11	BLOUSE (WOVEN)	huipil	đixu̧	đixu̧	42	NA	NA	NA	josserand1983mixtec	NA
8684	huit11	TOWN OR VILLAGE	pueblo	ñu̧u̧	ñu̧u̧	43	3609	NA	NA	josserand1983mixtec	NA
8799	huit11	HOUSE	casa	weʔe	weʔe	44	1252	NA	NA	josserand1983mixtec	NA
