ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
6454	yuta12	CHILD (DESCENDANT)	hijo/hija	đaʔža	đaʔža	5	1801	NA	NA	josserand1983mixtec	NA
6695	yuta12	MAN	hombre	tee	tee	13	1554	NA	NA	josserand1983mixtec	NA
6988	yuta12	BLOOD	sangre	nɨ̧ñɨ̧	nɨ̧ñɨ̧	17	946	NA	NA	josserand1983mixtec	NA
7286	yuta12	EAR	oreja	đoʔo	đoʔo	24	1247	NA	NA	josserand1983mixtec	NA
7403	yuta12	NOSE	nariz	đi̧Nni̧	đi̧Nni̧	25	1221	NA	NA	josserand1983mixtec	NA
7516	yuta12	NOSE	cuello	đuʔxu̧	đuʔxu̧	25	1221	NA	NA	josserand1983mixtec	NA
7636	yuta12	FINGERNAIL	uña	Nnɨ̧ñɨ̧	nnɨ̧ñɨ̧	28	1258	NA	NA	josserand1983mixtec	NA
7754	yuta12	INTESTINES	tripas	tiši	tiši	31	1991	NA	NA	josserand1983mixtec	NA
7870	yuta12	FOOT	pie	žeʔe	žeʔe	32	1301	NA	NA	josserand1983mixtec	NA
7986	yuta12	DISEASE	enfermedad	kʷeʔe	kʷeʔe	33	1986	NA	NA	josserand1983mixtec	NA
8195	yuta12	SWELLING	grano	ⁿdɨʔžɨ	ⁿdɨʔžɨ	35	1903	NA	NA	josserand1983mixtec	NA
8309	yuta12	PUS	pus	ⁿdakʷa	ⁿdakʷa	37	1808	NA	NA	josserand1983mixtec	NA
8491	yuta12	SANDAL	huarache	čau	čau	40	NA	NA	NA	josserand1983mixtec	NA
8756	yuta12	TOWN OR VILLAGE	pueblo	ñu̧u̧	ñu̧u̧	43	3609	NA	NA	josserand1983mixtec	NA
8871	yuta12	HOUSE	casa	ƀeʔe	ƀeʔe	44	1252	NA	NA	josserand1983mixtec	NA
9081	yuta12	MAT	petate	žuu	žuu	47	195	NA	NA	josserand1983mixtec	NA
9196	yuta12	BED	cama	ito	ito	48	1663	NA	NA	josserand1983mixtec	NA
9318	yuta12	STOOL	banquito	težu	težu	49	2058	NA	NA	josserand1983mixtec	NA
9436	yuta12	ANIMAL	animal	kɨtɨ	kɨtɨ	50	619	NA	NA	josserand1983mixtec	NA
10214	yuta12	ANIMAL	rata	čoto	čoto	50	619	NA	NA	josserand1983mixtec	NA
9552	yuta12	BIRD	pájaro	tɨ-đaa	tɨ-đaa	51	937	NA	NA	josserand1983mixtec	NA
10333	yuta12	BIRD	venado	iđu	iđu	51	937	NA	NA	josserand1983mixtec	NA
10444	yuta12	FISH	ardilla	kʷȩñɨ̧	kʷȩñɨ̧	52	227	NA	NA	josserand1983mixtec	NA
9762	yuta12	FROG	rana	laʔƀa	laʔƀa	54	503	NA	NA	josserand1983mixtec	NA
10572	yuta12	BEE	gato	ƀilu	ƀilu	59	665	NA	NA	josserand1983mixtec	NA
10688	yuta12	ANT	cuerno	ⁿdɨkɨ	ⁿdɨkɨ	75	587	NA	NA	josserand1983mixtec	NA
10807	yuta12	FEATHER	pluma	Nnu̧mi̧	nnu̧mi̧	77	1201	NA	NA	josserand1983mixtec	NA
11013	yuta12	TAIL	cola	lu̧ʔmȩ	lu̧ʔmȩ	79	1220	NA	NA	josserand1983mixtec	NA
11472	yuta12	CORN	maíz	nu̧ni̧	nu̧ni̧	87	506	NA	NA	josserand1983mixtec	NA
11589	yuta12	CORN FIELD	milpa	itu	itu	88	449	NA	NA	josserand1983mixtec	NA
11709	yuta12	CORN DOUGH	masa	žuše	žuše	91	NA	NA	NA	josserand1983mixtec	NA
11831	yuta12	TORTILLA	tortilla	đita	đita	92	NA	NA	NA	josserand1983mixtec	NA
12210	yuta12	TASSEL	frijol(es)	ⁿduči	ⁿduči	95	NA	NA	NA	josserand1983mixtec	NA
12418	yuta12	SALT	sal	ñɨ̧ɨ̧	ñɨ̧ɨ̧	99	1274	NA	NA	josserand1983mixtec	NA
12528	yuta12	PUMPKIN	calabaza	žɨxɨ̧	žɨxɨ̧	100	864	NA	NA	josserand1983mixtec	NA
12642	yuta12	SUGAR CANE	caña	ⁿdoo	ⁿdoo	102	146	NA	NA	josserand1983mixtec	NA
12765	yuta12	HONEY	miel	ⁿduđi	ⁿduđi	103	942	NA	NA	josserand1983mixtec	NA
12885	yuta12	EGG	blanquillo, huevo	ⁿdɨƀɨ	ⁿdɨƀɨ	105	744	NA	NA	josserand1983mixtec	NA
13262	yuta12	MEAT	carne	ku̧ñu̧	ku̧ñu̧	114	634	NA	NA	josserand1983mixtec	NA
13383	yuta12	GRIDDLE	comal	io	io	115	NA	NA	NA	josserand1983mixtec	NA
