ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
6417	prom01	CHILD (DESCENDANT)	hijo/hija	saʔyi	saʔyi	5	1801	NA	NA	josserand1983mixtec	NA
5573	prom01	CHILD (DESCENDANT)	hijo	sàɁjí	sàɁjí	5	1801	NA	NA	swanton2020observaciones	NA
6534	prom01	BROTHER (OF MAN)	hermano de hombre	yeni	yeni	9	559	NA	NA	josserand1983mixtec	NA
5578	prom01	BROTHER (OF MAN)	hermano de hombre	jénì	jénì	9	559	NA	NA	swanton2020observaciones	NA
6657	prom01	MAN	hombre	teye	teye	13	1554	NA	NA	josserand1983mixtec	NA
6757	prom01	OWNER	dueño	xi-toʔo	xi-toʔo	15	1036	NA	NA	josserand1983mixtec	NA
6841	prom01	OWNER	sacerdote	sutu	sutu	15	1036	NA	NA	josserand1983mixtec	NA
6950	prom01	BLOOD	sangre	nɨyi̧ʔ	nɨyi̧ʔ	17	946	NA	NA	josserand1983mixtec	NA
6952	prom01	BLOOD	sangre	nɨyi̧ʔ	nɨyi̧ʔ	17	946	NA	NA	josserand1983mixtec	NA
6953	prom01	BLOOD	sangre	nɨyi̧ʔ	nɨyi̧ʔ	17	946	NA	NA	josserand1983mixtec	NA
6951	prom01	BLOOD	sangre	nɨyɨ̧ʔ	nɨyɨ̧ʔ	17	946	NA	NA	josserand1983mixtec	NA
5583	prom01	BLOOD	sangre	nɨ̀jɨ̀ʔ	nɨ̀jɨ̀ʔ	17	946	NA	NA	swanton2020observaciones	NA
5588	prom01	HAIR	pelo	ísíɁ	ísíɁ	19	1040	NA	NA	swanton2020observaciones	NA
5593	prom01	TONGUE	lengua	Ɂ-jààɁ	Ɂ-jààɁ	21	1205	NA	NA	swanton2020observaciones	NA
7051	prom01	TOOTH	diente	noʔo	noʔo	22	1380	NA	NA	josserand1983mixtec	NA
7141	prom01	MOUTH	boca	yuʔuʔ	yuʔuʔ	23	674	NA	NA	josserand1983mixtec	NA
7142	prom01	MOUTH	boca	yuʔyuʔ	yuʔyuʔ	23	674	NA	NA	josserand1983mixtec	NA
5598	prom01	MOUTH	boca, borde	júɁúɁ	júɁúɁ	23	674	NA	NA	swanton2020observaciones	NA
7251	prom01	EAR	oreja	loʔo	loʔo	24	1247	NA	NA	josserand1983mixtec	NA
7367	prom01	NOSE	nariz	siti̧ʔ	siti̧ʔ	25	1221	NA	NA	josserand1983mixtec	NA
7482	prom01	NOSE	cuello	suku̧ʔ	suku̧ʔ	25	1221	NA	NA	josserand1983mixtec	NA
7600	prom01	FINGERNAIL	uña	tiyi̧ʔ	tiyi̧ʔ	28	1258	NA	NA	josserand1983mixtec	NA
5603	prom01	FINGERNAIL	uña	Ɂ-tìjĩ̀Ɂ	Ɂ-tìjĩ̀Ɂ	28	1258	NA	NA	swanton2020observaciones	NA
7718	prom01	INTESTINES	tripas	xɨtɨ	xɨtɨ	31	1991	NA	NA	josserand1983mixtec	NA
7836	prom01	FOOT	pie	xeʔe	xeʔe	32	1301	NA	NA	josserand1983mixtec	NA
7951	prom01	DISEASE	enfermedad	kʷeʔyi	kʷeʔyi	33	1986	NA	NA	josserand1983mixtec	NA
7952	prom01	DISEASE	enfermedad	kʷeʔyi	kʷeʔyi	33	1986	NA	NA	josserand1983mixtec	NA
8056	prom01	SWELLING	hinchazón	kʷɨyi̧	kʷɨyi̧	35	1903	NA	NA	josserand1983mixtec	NA
8055	prom01	SWELLING	hinchazón	kʷɨyɨ̧	kʷɨyɨ̧	35	1903	NA	NA	josserand1983mixtec	NA
8161	prom01	SWELLING	grano	ⁿdɨʔyɨ	ⁿdɨʔyɨ	35	1903	NA	NA	josserand1983mixtec	NA
5608	prom01	PIMPLE	grano	ⁿdɨ̀Ɂjɨ́	ⁿdɨ̀Ɂjɨ́	36	1809	NA	NA	swanton2020observaciones	NA
8276	prom01	PUS	pus	lakʷa	lakʷa	37	1808	NA	NA	josserand1983mixtec	NA
8277	prom01	PUS	pus	lakʷaʔ	lakʷaʔ	37	1808	NA	NA	josserand1983mixtec	NA
8357	prom01	URINE	orina	lele	lele	38	1142	NA	NA	josserand1983mixtec	NA
8456	prom01	SANDAL	huarache	ⁿdixȩʔ	ⁿdixȩʔ	40	NA	NA	NA	josserand1983mixtec	NA
8455	prom01	SANDAL	huarache	ⁿdixȩʔ	ⁿdixȩʔ	40	NA	NA	NA	josserand1983mixtec	NA
5612	prom01	SANDAL	huarache	ⁿdìxẽ̀Ɂ	ⁿdìxẽ̀Ɂ	40	NA	NA	NA	swanton2020observaciones	NA
8544	prom01	TROUSERS	calzón, pantalón	xetu	xetu	41	809	NA	NA	josserand1983mixtec	NA
8619	prom01	BLOUSE (WOVEN)	huipil	siko	siko	42	NA	NA	NA	josserand1983mixtec	NA
8620	prom01	BLOUSE (WOVEN)	huipil	siko̧	siko̧	42	NA	NA	NA	josserand1983mixtec	NA
5617	prom01	BLOUSE (WOVEN)	huipil	sìkõ̀	sìkõ̀	42	NA	NA	NA	swanton2020observaciones	NA
8723	prom01	TOWN OR VILLAGE	pueblo	yuu̧	yuu̧	43	3609	NA	NA	josserand1983mixtec	NA
5621	prom01	TOWN OR VILLAGE	pueblo	júũ̀̀	júũ̀̀	43	3609	NA	NA	swanton2020observaciones	NA
8837	prom01	HOUSE	casa	weʔyi	weʔyi	44	1252	NA	NA	josserand1983mixtec	NA
8931	prom01	PATH	horcón	sɨʔi̧	sɨʔi̧	45	2252	NA	NA	josserand1983mixtec	NA
8930	prom01	PATH	horcón	sɨʔɨ̧	sɨʔɨ̧	45	2252	NA	NA	josserand1983mixtec	NA
5626	prom01	PATH	camino	ítíɁ	ítíɁ	45	2252	NA	NA	swanton2020observaciones	NA
