ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
2059	cahu11	CHILD (DESCENDANT)	child	sāʔyā	sāʔyā	5	1801	NA	NA	durr1987preliminary	NA
6351	cahu11	CHILD (DESCENDANT)	hijo/hija	seʔe	seʔe	5	1801	NA	NA	josserand1983mixtec	NA
2084	cahu11	BROTHER (OF MAN)	brother of man	ñānī	ñānī	9	559	NA	NA	durr1987preliminary	NA
6474	cahu11	BROTHER (OF MAN)	hermano de hombre	ña̧ni̧	ña̧ni̧	9	559	NA	NA	josserand1983mixtec	NA
2108	cahu11	AUNT	aunt	sīsī	sīsī	11	1272	NA	NA	durr1987preliminary	NA
2122	cahu11	UNCLE	uncle	sītō	sītō	12	1327	NA	NA	durr1987preliminary	NA
6586	cahu11	MAN	hombre	taa	taa	13	1554	NA	NA	josserand1983mixtec	NA
2140	cahu11	WOMAN	woman	ñāʔà	ñāʔà	14	962	NA	NA	durr1987preliminary	NA
6713	cahu11	OWNER	dueño	taši-ña̧ʔa̧	taši-ña̧ʔa̧	15	1036	NA	NA	josserand1983mixtec	NA
6799	cahu11	OWNER	sacerdote	sutu	sutu	15	1036	NA	NA	josserand1983mixtec	NA
6887	cahu11	BLOOD	sangre	nì̧ì̧	nì̧ì̧	17	946	NA	NA	josserand1983mixtec	NA
2150	cahu11	BONE	bone	yīkī	yīkī	18	1394	NA	NA	durr1987preliminary	NA
2158	cahu11	FACE	face	nò̧ò̧	nò̧ò̧	20	1560	NA	NA	durr1987preliminary	NA
2171	cahu11	TONGUE	tongue	yáá	yáá	21	1205	NA	NA	durr1987preliminary	NA
2180	cahu11	TOOTH	tooth	nò̧ʔō̧	nò̧ʔō̧	22	1380	NA	NA	durr1987preliminary	NA
7005	cahu11	TOOTH	diente	no̧ʔo̧	no̧ʔo̧	22	1380	NA	NA	josserand1983mixtec	NA
2191	cahu11	MOUTH	mouth	yǖʔǖ	yǖʔǖ	23	674	NA	NA	durr1987preliminary	NA
7093	cahu11	MOUTH	boca	yuʔu	yuʔu	23	674	NA	NA	josserand1983mixtec	NA
2202	cahu11	EAR	ear	sòʔō	sòʔō	24	1247	NA	NA	durr1987preliminary	NA
7188	cahu11	EAR	oreja	soʔo	soʔo	24	1247	NA	NA	josserand1983mixtec	NA
7305	cahu11	NOSE	nariz	šitni̧	šitni̧	25	1221	NA	NA	josserand1983mixtec	NA
7421	cahu11	NOSE	cuello	siku̧	siku̧	25	1221	NA	NA	josserand1983mixtec	NA
2214	cahu11	HAND	hand	ⁿdāʔā	ⁿdāʔā	27	1277	NA	NA	durr1987preliminary	NA
2225	cahu11	FINGERNAIL	fingernail	čī̧ī̧	čī̧ī̧	28	1258	NA	NA	durr1987preliminary	NA
7535	cahu11	FINGERNAIL	uña	či̧i̧	či̧i̧	28	1258	NA	NA	josserand1983mixtec	NA
2236	cahu11	BELLY OR STOMACH	stomach	tīšī	tīšī	30	2114	NA	NA	durr1987preliminary	NA
7653	cahu11	INTESTINES	tripas	šiti	šiti	31	1991	NA	NA	josserand1983mixtec	NA
2248	cahu11	FOOT	foot	šāʔā	šāʔā	32	1301	NA	NA	durr1987preliminary	NA
7772	cahu11	FOOT	pie	ša̧ʔa̧	ša̧ʔa̧	32	1301	NA	NA	josserand1983mixtec	NA
7888	cahu11	DISEASE	enfermedad	kʷeʔe	kʷeʔe	33	1986	NA	NA	josserand1983mixtec	NA
8005	cahu11	SWELLING	hinchazón	kʷiño	kʷiño	35	1903	NA	NA	josserand1983mixtec	NA
8099	cahu11	SWELLING	grano	ⁿdiʔi	ⁿdiʔi	35	1903	NA	NA	josserand1983mixtec	NA
8212	cahu11	PUS	pus	lakʷa	lakʷa	37	1808	NA	NA	josserand1983mixtec	NA
2279	cahu11	SANDAL	sandal	ⁿdǜsà	ⁿdǜsà	40	NA	NA	NA	durr1987preliminary	NA
8391	cahu11	SANDAL	huarache	ⁿduša̧	ⁿduša̧	40	NA	NA	NA	josserand1983mixtec	NA
8504	cahu11	TROUSERS	calzón, pantalón	šati	šati	41	809	NA	NA	josserand1983mixtec	NA
8582	cahu11	BLOUSE (WOVEN)	huipil	siko̧	siko̧	42	NA	NA	NA	josserand1983mixtec	NA
2291	cahu11	TOWN OR VILLAGE	town	ñó̧ō̧	ñó̧ō̧	43	3609	NA	NA	durr1987preliminary	NA
8658	cahu11	TOWN OR VILLAGE	pueblo	ño̧o̧	ño̧o̧	43	3609	NA	NA	josserand1983mixtec	NA
2307	cahu11	HOUSE	house	wēʔē	wēʔē	44	1252	NA	NA	durr1987preliminary	NA
8775	cahu11	HOUSE	casa	weʔe	weʔe	44	1252	NA	NA	josserand1983mixtec	NA
2318	cahu11	PATH	road	yīčī	yīčī	45	2252	NA	NA	durr1987preliminary	NA
8886	cahu11	PATH	horcón	si̧ʔi̧	si̧ʔi̧	45	2252	NA	NA	josserand1983mixtec	NA
2330	cahu11	MAT	straw mat	yīwí	yīwí	47	195	NA	NA	durr1987preliminary	NA
8976	cahu11	MAT	petate	yiwi	yiwi	47	195	NA	NA	josserand1983mixtec	NA
9101	cahu11	BED	cama	šito	šito	48	1663	NA	NA	josserand1983mixtec	NA
2339	cahu11	STOOL	stool	tāyī	tāyī	49	2058	NA	NA	durr1987preliminary	NA
9213	cahu11	STOOL	banquito	tayi	tayi	49	2058	NA	NA	josserand1983mixtec	NA
2351	cahu11	ANIMAL	animal	kītī	kītī	50	619	NA	NA	durr1987preliminary	NA
9336	cahu11	ANIMAL	animal	kiti	kiti	50	619	NA	NA	josserand1983mixtec	NA
