ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
6341	alco11	CHILD (DESCENDANT)	hijo/hija	seʔe	seʔe	5	1801	NA	NA	josserand1983mixtec	NA
5574	alco11	CHILD (DESCENDANT)	hijo	se¹Ɂe³	se¹Ɂe³	5	1801	NA	NA	swanton2020observaciones	NA
6463	alco11	BROTHER (OF MAN)	hermano de hombre	ña̧ni̧	ña̧ni̧	9	559	NA	NA	josserand1983mixtec	NA
5579	alco11	BROTHER (OF MAN)	hermano de hombre	ɲa³ni²	ɲa³ni²	9	559	NA	NA	swanton2020observaciones	NA
6575	alco11	MAN	hombre	taa	taa	13	1554	NA	NA	josserand1983mixtec	NA
6703	alco11	OWNER	dueño	iš-toʔo	iš-toʔo	15	1036	NA	NA	josserand1983mixtec	NA
6790	alco11	OWNER	sacerdote	sutu	sutu	15	1036	NA	NA	josserand1983mixtec	NA
6876	alco11	BLOOD	sangre	nì̧ī̧	nì̧ī̧	17	946	NA	NA	josserand1983mixtec	NA
5584	alco11	BLOOD	sangre	ni¹i⁴	ni¹i⁴	17	946	NA	NA	swanton2020observaciones	NA
5589	alco11	HAIR	pelo	i³ʃi⁴	i³ʃi⁴	19	1040	NA	NA	swanton2020observaciones	NA
5594	alco11	TONGUE	lengua	ja⁴¹a⁴	ja⁴¹a⁴	21	1205	NA	NA	swanton2020observaciones	NA
6996	alco11	TOOTH	diente	nu̧ʔu̧	nu̧ʔu̧	22	1380	NA	NA	josserand1983mixtec	NA
7084	alco11	MOUTH	boca	yuʔu	yuʔu	23	674	NA	NA	josserand1983mixtec	NA
5599	alco11	MOUTH	boca, borde	ju³Ɂu⁴	ju³Ɂu⁴	23	674	NA	NA	swanton2020observaciones	NA
7178	alco11	EAR	oreja	soʔo	soʔo	24	1247	NA	NA	josserand1983mixtec	NA
7295	alco11	NOSE	nariz	išti̧	išti̧	25	1221	NA	NA	josserand1983mixtec	NA
7411	alco11	NOSE	cuello	suku̧	suku̧	25	1221	NA	NA	josserand1983mixtec	NA
7525	alco11	FINGERNAIL	uña	či̧i̧	či̧i̧	28	1258	NA	NA	josserand1983mixtec	NA
5604	alco11	FINGERNAIL	uña	ʧi⁴¹ĩ⁴	ʧi⁴¹ĩ⁴	28	1258	NA	NA	swanton2020observaciones	NA
7643	alco11	INTESTINES	tripas	siti	siti	31	1991	NA	NA	josserand1983mixtec	NA
7762	alco11	FOOT	pie	šaʔa	šaʔa	32	1301	NA	NA	josserand1983mixtec	NA
7878	alco11	DISEASE	enfermedad	kʷeʔe	kʷeʔe	33	1986	NA	NA	josserand1983mixtec	NA
7993	alco11	SWELLING	hinchazón	kʷi̧ñu̧	kʷi̧ñu̧	35	1903	NA	NA	josserand1983mixtec	NA
8089	alco11	SWELLING	grano	ⁿdiʔi	ⁿdiʔi	35	1903	NA	NA	josserand1983mixtec	NA
5609	alco11	PIMPLE	grano	ⁿdi¹Ɂi³	ⁿdi¹Ɂi³	36	1809	NA	NA	swanton2020observaciones	NA
8202	alco11	PUS	pus	lakʷa	lakʷa	37	1808	NA	NA	josserand1983mixtec	NA
