ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
6441	tutu11	CHILD (DESCENDANT)	hijo/hija	seʔe	seʔe	5	1801	NA	NA	josserand1983mixtec	NA
6557	tutu11	BROTHER (OF MAN)	hermano de hombre	ña̧ñi̧	ña̧ñi̧	9	559	NA	NA	josserand1983mixtec	NA
6683	tutu11	MAN	hombre	ra-yɨɨ	ra-yɨɨ	13	1554	NA	NA	josserand1983mixtec	NA
6774	tutu11	OWNER	dueño	ča-čii	ča-čii	15	1036	NA	NA	josserand1983mixtec	NA
6775	tutu11	OWNER	dueño	či-toʔo	či-toʔo	15	1036	NA	NA	josserand1983mixtec	NA
6859	tutu11	OWNER	sacerdote	sutu	sutu	15	1036	NA	NA	josserand1983mixtec	NA
6976	tutu11	BLOOD	sangre	nɨ̧̀ñɨ̧̀	nɨ̧̀ñɨ̧̀	17	946	NA	NA	josserand1983mixtec	NA
7069	tutu11	TOOTH	diente	no̧ʔo̧	no̧ʔo̧	22	1380	NA	NA	josserand1983mixtec	NA
7161	tutu11	MOUTH	boca	yuʔu	yuʔu	23	674	NA	NA	josserand1983mixtec	NA
7274	tutu11	EAR	oreja	soʔo	soʔo	24	1247	NA	NA	josserand1983mixtec	NA
7390	tutu11	NOSE	nariz	šitʸi	šitʸi	25	1221	NA	NA	josserand1983mixtec	NA
7503	tutu11	NOSE	cuello	suku̧	suku̧	25	1221	NA	NA	josserand1983mixtec	NA
7624	tutu11	FINGERNAIL	uña	tʸi̧i̧	tʸi̧i̧	28	1258	NA	NA	josserand1983mixtec	NA
7740	tutu11	INTESTINES	tripas	čɨtɨ	čɨtɨ	31	1991	NA	NA	josserand1983mixtec	NA
7857	tutu11	FOOT	pie	čaʔa	čaʔa	32	1301	NA	NA	josserand1983mixtec	NA
7974	tutu11	DISEASE	enfermedad	kʷeʔe	kʷeʔe	33	1986	NA	NA	josserand1983mixtec	NA
8074	tutu11	SWELLING	hinchazón	kʷi̧ño̧	kʷi̧ño̧	35	1903	NA	NA	josserand1983mixtec	NA
8183	tutu11	SWELLING	grano	ⁿdɨʔyɨ	ⁿdɨʔyɨ	35	1903	NA	NA	josserand1983mixtec	NA
8297	tutu11	PUS	pus	ⁿdakʷa	ⁿdakʷa	37	1808	NA	NA	josserand1983mixtec	NA
8370	tutu11	URINE	orina	šaša	šaša	38	1142	NA	NA	josserand1983mixtec	NA
8479	tutu11	SANDAL	huarache	ⁿdiča̧	ⁿdiča̧	40	NA	NA	NA	josserand1983mixtec	NA
8562	tutu11	TROUSERS	calzón, pantalón	kʸutu-čaʔa	kʸutu-čaʔa	41	809	NA	NA	josserand1983mixtec	NA
8635	tutu11	BLOUSE (WOVEN)	huipil	šiko̧	šiko̧	42	NA	NA	NA	josserand1983mixtec	NA
8744	tutu11	TOWN OR VILLAGE	pueblo	ñu̧u̧	ñu̧u̧	43	3609	NA	NA	josserand1983mixtec	NA
8859	tutu11	HOUSE	casa	weʔe	weʔe	44	1252	NA	NA	josserand1983mixtec	NA
8949	tutu11	PATH	horcón	tu-čaʔa	tu-čaʔa	45	2252	NA	NA	josserand1983mixtec	NA
9069	tutu11	MAT	petate	yuwi	yuwi	47	195	NA	NA	josserand1983mixtec	NA
9184	tutu11	BED	cama	čito	čito	48	1663	NA	NA	josserand1983mixtec	NA
9306	tutu11	STOOL	banquito	tʸayu	tʸayu	49	2058	NA	NA	josserand1983mixtec	NA
9423	tutu11	ANIMAL	animal	kɨtɨ	kɨtɨ	50	619	NA	NA	josserand1983mixtec	NA
10197	tutu11	ANIMAL	rata	tɨ̧ñɨ̧	tɨ̧ñɨ̧	50	619	NA	NA	josserand1983mixtec	NA
9540	tutu11	BIRD	pájaro	saa	saa	51	937	NA	NA	josserand1983mixtec	NA
10321	tutu11	BIRD	venado	isu	isu	51	937	NA	NA	josserand1983mixtec	NA
10432	tutu11	FISH	ardilla	kʷa̧ñu̧	kʷa̧ñu̧	52	227	NA	NA	josserand1983mixtec	NA
9631	tutu11	SNAKE	culebra	koo	koo	53	730	NA	NA	josserand1983mixtec	NA
9748	tutu11	FROG	rana	saʔwa	saʔwa	54	503	NA	NA	josserand1983mixtec	NA
9887	tutu11	HAWK	gavilán	tasu	tasu	55	307	NA	NA	josserand1983mixtec	NA
9981	tutu11	HAWK	alacrán	tɨ-su̧ʔma̧	tɨ-su̧ʔma̧	55	307	NA	NA	josserand1983mixtec	NA
10064	tutu11	COCKROACH	cucaracha	ti-tʸeʔe	ti-tʸeʔe	57	1575	NA	NA	josserand1983mixtec	NA
10559	tutu11	BEE	gato	(čumi̧)	čumi̧	59	665	NA	NA	josserand1983mixtec	NA
10677	tutu11	ANT	cuerno	ⁿdɨkɨ	ⁿdɨkɨ	75	587	NA	NA	josserand1983mixtec	NA
10795	tutu11	FEATHER	pluma	tu̧mi̧	tu̧mi̧	77	1201	NA	NA	josserand1983mixtec	NA
10887	tutu11	WING	ala	ⁿdiči	ⁿdiči	78	1257	NA	NA	josserand1983mixtec	NA
11001	tutu11	TAIL	cola	su̧ʔma̧	su̧ʔma̧	79	1220	NA	NA	josserand1983mixtec	NA
11122	tutu11	TREE	árbol	yutu̧	yutu̧	80	906	NA	NA	josserand1983mixtec	NA
11223	tutu11	HERBACEOUS PLANT	hierba	yuku	yuku	81	NA	NA	NA	josserand1983mixtec	NA
11342	tutu11	MAGUEY	maguey	ta-yee	ta-yee	84	NA	NA	NA	josserand1983mixtec	NA
11459	tutu11	CORN	maíz	nu̧ñi̧	nu̧ñi̧	87	506	NA	NA	josserand1983mixtec	NA
11576	tutu11	CORN FIELD	milpa	itu	itu	88	449	NA	NA	josserand1983mixtec	NA
11697	tutu11	CORN DOUGH	masa	yuča	yuča	91	NA	NA	NA	josserand1983mixtec	NA
11818	tutu11	TORTILLA	tortilla	šita	šita	92	NA	NA	NA	josserand1983mixtec	NA
11914	tutu11	CORN STALK	rastrojo	ña̧ma̧	ña̧ma̧	93	NA	NA	NA	josserand1983mixtec	NA
11999	tutu11	FURROW	surco	yuku̧	yuku̧	94	1794	NA	NA	josserand1983mixtec	NA
12088	tutu11	TASSEL	espiga	yoko	yoko	95	NA	NA	NA	josserand1983mixtec	NA
12198	tutu11	TASSEL	frijol(es)	ⁿdutʸi	ⁿdutʸi	95	NA	NA	NA	josserand1983mixtec	NA
12288	tutu11	GREEN BEAN	ejote	ⁿdʸitʸi	ⁿdʸitʸi	97	NA	NA	NA	josserand1983mixtec	NA
12406	tutu11	SALT	sal	ñɨ̧̀ɨ̧̀	ñɨ̧̀ɨ̧̀	99	1274	NA	NA	josserand1983mixtec	NA
12517	tutu11	PUMPKIN	calabaza	yɨkɨ	yɨkɨ	100	864	NA	NA	josserand1983mixtec	NA
12630	tutu11	SUGAR CANE	caña	ⁿdoo	ⁿdoo	102	146	NA	NA	josserand1983mixtec	NA
12751	tutu11	HONEY	miel	ñu̧ñu̧	ñu̧ñu̧	103	942	NA	NA	josserand1983mixtec	NA
12873	tutu11	EGG	blanquillo, huevo	ⁿdɨwɨ	ⁿdɨwɨ	105	744	NA	NA	josserand1983mixtec	NA
12963	tutu11	EGG	jitomate	tɨ-na̧na̧	tɨ-na̧na̧	105	744	NA	NA	josserand1983mixtec	NA
13050	tutu11	PRICKLY PEAR CACTUS	nopal	mi̧ʔⁿdʸa	mi̧ʔⁿdʸa	110	NA	NA	NA	josserand1983mixtec	NA
13130	tutu11	MAMEY	mamey	titʸi	titʸi	111	NA	NA	NA	josserand1983mixtec	NA
13249	tutu11	MEAT	carne	ko̧ño̧	ko̧ño̧	114	634	NA	NA	josserand1983mixtec	NA
13370	tutu11	GRIDDLE	comal	čiyo	čiyo	115	NA	NA	NA	josserand1983mixtec	NA
13463	tutu11	GRIDDLE	olla	kɨsɨ	kɨsɨ	115	NA	NA	NA	josserand1983mixtec	NA
13565	tutu11	OVEN	horno	čitu̧	čitu̧	117	1143	NA	NA	josserand1983mixtec	NA
13680	tutu11	FIRE	lumbre	ñu̧ʔu̧	ñu̧ʔu̧	118	221	NA	NA	josserand1983mixtec	NA
13803	tutu11	SMOKE (EXHAUST)	humo	ñu̧ʔma̧	ñu̧ʔma̧	121	778	NA	NA	josserand1983mixtec	NA
13900	tutu11	GARBAGE	basura	mi̧ʔi̧	mi̧ʔi̧	122	909	NA	NA	josserand1983mixtec	NA
14021	tutu11	GOURD BOWL	jícara	yači̧	yači̧	124	NA	NA	NA	josserand1983mixtec	NA
14126	tutu11	BASKET	cajón	čatu̧	čatu̧	125	1539	NA	NA	josserand1983mixtec	NA
