ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
13094	ixpa11	mamey	ⁿdiká-sàʔà	ⁿdiká-sàʔà	111	NA	NA	NA	josserand1983mixtec	NA
13189	ixpa11	carne	ku̧ñu̧	ku̧ñu̧	114	NA	NA	NA	josserand1983mixtec	NA
13307	ixpa11	comal	sižo	sižo	115	NA	NA	NA	josserand1983mixtec	NA
13422	ixpa11	olla	kìhī	kìhī	116	NA	NA	NA	josserand1983mixtec	NA
13623	ixpa11	lumbre	ñu̧ʔu̧	ñu̧ʔu̧	118	NA	NA	NA	josserand1983mixtec	NA
13738	ixpa11	humo	ñi̧ʔma̧	ñi̧ʔma̧	121	NA	NA	NA	josserand1983mixtec	NA
13857	ixpa11	basura	(seʔe)	seʔe	122	NA	NA	NA	josserand1983mixtec	NA
13957	ixpa11	jícara	žasi	žasi	124	NA	NA	NA	josserand1983mixtec	NA
14075	ixpa11	cajón	sato	sato	126	NA	NA	NA	josserand1983mixtec	NA
14183	ixpa11	hilo	žiʔa	žiʔa	127	NA	NA	NA	josserand1983mixtec	NA
14293	ixpa11	peine	kʷika	kʷika	128	NA	NA	NA	josserand1983mixtec	NA
14455	ixpa11	red	ñu̧nu̧	ñu̧nu̧	131	NA	NA	NA	josserand1983mixtec	NA
14578	ixpa11	agua	tí-kʷìí	tí-kʷìí	137	NA	NA	NA	josserand1983mixtec	NA
14828	ixpa11	río	žuča	žuča	139	NA	NA	NA	josserand1983mixtec	NA
14829	ixpa11	río	žutʸa	žutʸa	139	NA	NA	NA	josserand1983mixtec	NA
14942	ixpa11	rocío	žužu	žužu	140	NA	NA	NA	josserand1983mixtec	NA
15043	ixpa11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15166	ixpa11	llano	žoho	žoho	142	NA	NA	NA	josserand1983mixtec	NA
15292	ixpa11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15411	ixpa11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15514	ixpa11	fierro	to̧ni̧	to̧ni̧	145	NA	NA	NA	josserand1983mixtec	NA
15607	ixpa11	cera	ñi̧ma̧	ñi̧ma̧	148	NA	NA	NA	josserand1983mixtec	NA
15732	ixpa11	lodo	ⁿdʸaʔži	ⁿdʸaʔži	149	NA	NA	NA	josserand1983mixtec	NA
15847	ixpa11	espuma	či-ʔi̧ñu̧	či-ʔi̧ñu̧	150	NA	NA	NA	josserand1983mixtec	NA
15967	ixpa11	rojo	kʷàʔá	kʷàʔá	152	NA	NA	NA	josserand1983mixtec	NA
16083	ixpa11	amarillo	kʷá̧á̧	kʷá̧á̧	154	NA	NA	NA	josserand1983mixtec	NA
16199	ixpa11	dos	ʔeve	ʔeve	158	NA	NA	NA	josserand1983mixtec	NA
16322	ixpa11	tres	ʔu̧ni̧	ʔu̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16441	ixpa11	cuatro	kò̧mì̧	kò̧mì̧	160	NA	NA	NA	josserand1983mixtec	NA
16564	ixpa11	cinco	ʔu̧ʔu̧	ʔu̧ʔu̧	161	NA	NA	NA	josserand1983mixtec	NA
16683	ixpa11	seis	ʔī̧ñù̧	ʔī̧ñù̧	162	NA	NA	NA	josserand1983mixtec	NA
16799	ixpa11	siete	ʔusa	ʔusa	163	NA	NA	NA	josserand1983mixtec	NA
16917	ixpa11	ocho	ʔu̧na̧	ʔu̧na̧	164	NA	NA	NA	josserand1983mixtec	NA
17031	ixpa11	diez	ʔušu	ʔušu	166	NA	NA	NA	josserand1983mixtec	NA
17147	ixpa11	quince	sa̧ʔu̧	sa̧ʔu̧	167	NA	NA	NA	josserand1983mixtec	NA
17266	ixpa11	pobre	ku-ⁿdaʔvi	ku-ⁿdaʔvi	169	NA	NA	NA	josserand1983mixtec	NA
17382	ixpa11	frío	ƀisi	ƀisi	171	NA	NA	NA	josserand1983mixtec	NA
17495	ixpa11	caliente	ʔi̧ʔni̧	ʔi̧ʔni̧	172	NA	NA	NA	josserand1983mixtec	NA
17593	ixpa11	grande (sg.)	kaʔnu̧	kaʔnu̧	173	NA	NA	NA	josserand1983mixtec	NA
17715	ixpa11	chico	loʔo	loʔo	175	NA	NA	NA	josserand1983mixtec	NA
17834	ixpa11	bueno	vàʔā	vàʔā	179	NA	NA	NA	josserand1983mixtec	NA
17930	ixpa11	dulce	ña̧-ƀiši	ña̧-ƀiši	180	NA	NA	NA	josserand1983mixtec	NA
18043	ixpa11	salado	ʔiʔva	ʔiʔva	181	NA	NA	NA	josserand1983mixtec	NA
18132	ixpa11	amargo	ʔiƀa	ʔiƀa	182	NA	NA	NA	josserand1983mixtec	NA
18215	ixpa11	sabroso	ʔahi̧	ʔahi̧	183	NA	NA	NA	josserand1983mixtec	NA
18341	ixpa11	flojo	ku-husa	ku-husa	186	NA	NA	NA	josserand1983mixtec	NA
18342	ixpa11	floja	taža	taža	186	NA	NA	NA	josserand1983mixtec	NA
18481	ixpa11	feo	kini̧	kini̧	187	NA	NA	NA	josserand1983mixtec	NA
18584	ixpa11	está cerca	žači	žači	189	NA	NA	NA	josserand1983mixtec	NA
18692	ixpa11	pesado	vèē	vèē	191	NA	NA	NA	josserand1983mixtec	NA
18922	ixpa11	despacio	kʷee	kʷee	194	NA	NA	NA	josserand1983mixtec	NA
19036	ixpa11	ayer	koni	koni	195	NA	NA	NA	josserand1983mixtec	NA
19151	ixpa11	año	kʷìžà	kʷìžà	196	NA	NA	NA	josserand1983mixtec	NA
19266	ixpa11	ahora	ƀiȼi	ƀiȼi	197	NA	NA	NA	josserand1983mixtec	NA
19356	ixpa11	toda la noche	ⁿčivi-žaa	ⁿčivi-žaa	199	NA	NA	NA	josserand1983mixtec	NA
19455	ixpa11	día	kivi	kivi	200	NA	NA	NA	josserand1983mixtec	NA
19578	ixpa11	mitad	hava	hava	202	NA	NA	NA	josserand1983mixtec	NA
19579	ixpa11	mitad	ña̧ʔni̧	ña̧ʔni̧	202	NA	NA	NA	josserand1983mixtec	NA
19694	ixpa11	trabajo	či̧u̧	či̧u̧	204	NA	NA	NA	josserand1983mixtec	NA
19817	ixpa11	palabra	tu̧ʔu̧	tu̧ʔu̧	205	NA	NA	NA	josserand1983mixtec	NA
19924	ixpa11	culpa	kʷàči	kʷàči	206	NA	NA	NA	josserand1983mixtec	NA
20024	ixpa11	cuándo	ña̧ma̧	ña̧ma̧	208	NA	NA	NA	josserand1983mixtec	NA
