ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
6428	teit11	CHILD (DESCENDANT)	hijo/hija	đeʔe	đeʔe	5	1801	NA	NA	josserand1983mixtec	NA
6544	teit11	BROTHER (OF MAN)	hermano de hombre	ña̧ni̧	ña̧ni̧	9	559	NA	NA	josserand1983mixtec	NA
6669	teit11	MAN	hombre	te-šii	te-šii	13	1554	NA	NA	josserand1983mixtec	NA
6764	teit11	OWNER	dueño	xi-toʔo	xi-toʔo	15	1036	NA	NA	josserand1983mixtec	NA
6849	teit11	OWNER	sacerdote	đutu	đutu	15	1036	NA	NA	josserand1983mixtec	NA
6963	teit11	BLOOD	sangre	ni̧ñi̧	ni̧ñi̧	17	946	NA	NA	josserand1983mixtec	NA
7059	teit11	TOOTH	diente	nu̧ʔu̧	nu̧ʔu̧	22	1380	NA	NA	josserand1983mixtec	NA
7150	teit11	MOUTH	boca	ṣ̌uʔu	ṣ̌uʔu	23	674	NA	NA	josserand1983mixtec	NA
7261	teit11	EAR	oreja	đoʔo	đoʔo	24	1247	NA	NA	josserand1983mixtec	NA
7377	teit11	NOSE	nariz	điNni̧	điNni̧	25	1221	NA	NA	josserand1983mixtec	NA
7492	teit11	NOSE	cuello	đuku̧	đuku̧	25	1221	NA	NA	josserand1983mixtec	NA
7610	teit11	FINGERNAIL	uña	Nni̧ñi̧	nni̧ñi̧	28	1258	NA	NA	josserand1983mixtec	NA
7726	teit11	INTESTINES	tripas	iti	iti	31	1991	NA	NA	josserand1983mixtec	NA
7846	teit11	FOOT	pie	ṣ̌eʔe	ṣ̌eʔe	32	1301	NA	NA	josserand1983mixtec	NA
7962	teit11	DISEASE	enfermedad	kʷeʔe	kʷeʔe	33	1986	NA	NA	josserand1983mixtec	NA
8063	teit11	SWELLING	hinchazón	kʷi̧ñu̧	kʷi̧ñu̧	35	1903	NA	NA	josserand1983mixtec	NA
8171	teit11	SWELLING	grano	ⁿdiʔi	ⁿdiʔi	35	1903	NA	NA	josserand1983mixtec	NA
8285	teit11	PUS	pus	ⁿdakʷa	ⁿdakʷa	37	1808	NA	NA	josserand1983mixtec	NA
8362	teit11	URINE	orina	đeđe	đeđe	38	1142	NA	NA	josserand1983mixtec	NA
8466	teit11	SANDAL	huarache	ⁿdiNña̧	ⁿdiNña̧	40	NA	NA	NA	josserand1983mixtec	NA
8552	teit11	TROUSERS	calzón, pantalón	ṣ̌etu	ṣ̌etu	41	809	NA	NA	josserand1983mixtec	NA
8732	teit11	TOWN OR VILLAGE	pueblo	ñu̧u̧	ñu̧u̧	43	3609	NA	NA	josserand1983mixtec	NA
8847	teit11	HOUSE	casa	weʔe	weʔe	44	1252	NA	NA	josserand1983mixtec	NA
8939	teit11	PATH	horcón	đi̧ʔi̧	đi̧ʔi̧	45	2252	NA	NA	josserand1983mixtec	NA
9056	teit11	MAT	petate	ṣ̌uu	ṣ̌uu	47	195	NA	NA	josserand1983mixtec	NA
9172	teit11	BED	cama	ito	ito	48	1663	NA	NA	josserand1983mixtec	NA
9293	teit11	STOOL	banquito	ti-teyu	ti-teyu	49	2058	NA	NA	josserand1983mixtec	NA
9411	teit11	ANIMAL	animal	kiti	kiti	50	619	NA	NA	josserand1983mixtec	NA
10182	teit11	ANIMAL	rata	Nni̧ñi̧	nni̧ñi̧	50	619	NA	NA	josserand1983mixtec	NA
9528	teit11	BIRD	pájaro	ti-đaa	ti-đaa	51	937	NA	NA	josserand1983mixtec	NA
10307	teit11	BIRD	venado	iđu	iđu	51	937	NA	NA	josserand1983mixtec	NA
10422	teit11	FISH	ardilla	kʷȩni̧	kʷȩni̧	52	227	NA	NA	josserand1983mixtec	NA
9621	teit11	SNAKE	culebra	koo	koo	53	730	NA	NA	josserand1983mixtec	NA
9736	teit11	FROG	rana	đaʔwa	đaʔwa	54	503	NA	NA	josserand1983mixtec	NA
9868	teit11	HAWK	gavilán	đi̧ʔña̧	đi̧ʔña̧	55	307	NA	NA	josserand1983mixtec	NA
9869	teit11	HAWK	gavilán	tađu	tađu	55	307	NA	NA	josserand1983mixtec	NA
9870	teit11	HAWK	gavilán	žaʔa	žaʔa	55	307	NA	NA	josserand1983mixtec	NA
9972	teit11	HAWK	alacrán	ti-đu̧ʔma̧	ti-đu̧ʔma̧	55	307	NA	NA	josserand1983mixtec	NA
10056	teit11	COCKROACH	cucaracha	ti-teʔya	ti-teʔya	57	1575	NA	NA	josserand1983mixtec	NA
10546	teit11	BEE	gato	wilu	wilu	59	665	NA	NA	josserand1983mixtec	NA
10664	teit11	ANT	cuerno	ⁿdiki	ⁿdiki	75	587	NA	NA	josserand1983mixtec	NA
10782	teit11	FEATHER	pluma	Nu̧u̧	nu̧u̧	77	1201	NA	NA	josserand1983mixtec	NA
10876	teit11	WING	ala	ⁿdixi̧	ⁿdixi̧	78	1257	NA	NA	josserand1983mixtec	NA
10988	teit11	TAIL	cola	đu̧ʔma̧	đu̧ʔma̧	79	1220	NA	NA	josserand1983mixtec	NA
11110	teit11	TREE	árbol	ṣ̌uNnu̧	ṣ̌uNnu̧	80	906	NA	NA	josserand1983mixtec	NA
11208	teit11	HERBACEOUS PLANT	hierba	kuʔu	kuʔu	81	NA	NA	NA	josserand1983mixtec	NA
11328	teit11	MAGUEY	maguey	ṣ̌awi	ṣ̌awi	84	NA	NA	NA	josserand1983mixtec	NA
11446	teit11	CORN	maíz	nu̧ni̧	nu̧ni̧	87	506	NA	NA	josserand1983mixtec	NA
11562	teit11	CORN FIELD	milpa	wiyu	wiyu	88	449	NA	NA	josserand1983mixtec	NA
11684	teit11	CORN DOUGH	masa	šuñña̧	šuñña̧	91	NA	NA	NA	josserand1983mixtec	NA
11805	teit11	TORTILLA	tortilla	đita	đita	92	NA	NA	NA	josserand1983mixtec	NA
