ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
6394	mica11	hijo/hija	đee	đee	5	NA	NA	NA	josserand1983mixtec	NA
6512	mica11	hermano de hombre	ña̧ni̧	ña̧ni̧	9	NA	NA	NA	josserand1983mixtec	NA
6630	mica11	hombre	tʸaa	tʸaa	13	NA	NA	NA	josserand1983mixtec	NA
6927	mica11	sangre	ni̧i̧	ni̧i̧	17	NA	NA	NA	josserand1983mixtec	NA
7228	mica11	oreja	tutu	tutu	24	NA	NA	NA	josserand1983mixtec	NA
7345	mica11	nariz	điči	điči	25	NA	NA	NA	josserand1983mixtec	NA
7460	mica11	cuello	điku	điku	26	NA	NA	NA	josserand1983mixtec	NA
7576	mica11	uña	či̧i̧	či̧i̧	28	NA	NA	NA	josserand1983mixtec	NA
7694	mica11	estómago	(tiši)	tiši	31	NA	NA	NA	josserand1983mixtec	NA
7813	mica11	pie	sa(ʔ)a	saʔa	32	NA	NA	NA	josserand1983mixtec	NA
7928	mica11	enfermedad	kʷee	kʷee	33	NA	NA	NA	josserand1983mixtec	NA
8137	mica11	grano	ⁿtii	ⁿtii	36	NA	NA	NA	josserand1983mixtec	NA
8253	mica11	pus	ⁿdakʷa	ⁿdakʷa	37	NA	NA	NA	josserand1983mixtec	NA
8430	mica11	huarache	ⁿdisa	ⁿdisa	40	NA	NA	NA	josserand1983mixtec	NA
8699	mica11	pueblo	ñu̧u̧	ñu̧u̧	43	NA	NA	NA	josserand1983mixtec	NA
8814	mica11	casa	ƀee	ƀee	44	NA	NA	NA	josserand1983mixtec	NA
9021	mica11	petate	žuui	žuui	47	NA	NA	NA	josserand1983mixtec	NA
9138	mica11	cama	šito	šito	48	NA	NA	NA	josserand1983mixtec	NA
9256	mica11	banquito	banku	banku	49	NA	NA	NA	josserand1983mixtec	NA
9377	mica11	animal	kisi	kisi	50	NA	NA	NA	josserand1983mixtec	NA
9494	mica11	pájaro	(si)laa	silaa	51	NA	NA	NA	josserand1983mixtec	NA
9699	mica11	rana	laƀa	laƀa	54	NA	NA	NA	josserand1983mixtec	NA
10141	mica11	rata	si-ti̧i̧	si-ti̧i̧	60	NA	NA	NA	josserand1983mixtec	NA
10272	mica11	venado	sa-kʷaa	sa-kʷaa	61	NA	NA	NA	josserand1983mixtec	NA
10388	mica11	ardilla	ardiya	ardiya	62	NA	NA	NA	josserand1983mixtec	NA
10511	mica11	gato	(či̧tu)	či̧tu	69	NA	NA	NA	josserand1983mixtec	NA
10631	mica11	cuerno	ⁿsiki	ⁿsiki	76	NA	NA	NA	josserand1983mixtec	NA
10746	mica11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10954	mica11	cola	ⁿdo(ʔ)o	ⁿdoʔo	79	NA	NA	NA	josserand1983mixtec	NA
11075	mica11	árbol	žutu	žutu	80	NA	NA	NA	josserand1983mixtec	NA
11292	mica11	maguey	yawi	yawi	84	NA	NA	NA	josserand1983mixtec	NA
11412	mica11	maíz	nu̧ni̧	nu̧ni̧	87	NA	NA	NA	josserand1983mixtec	NA
11534	mica11	milpa	itu	itu	88	NA	NA	NA	josserand1983mixtec	NA
11647	mica11	masa	žusa̧	žusa̧	91	NA	NA	NA	josserand1983mixtec	NA
11770	mica11	tortilla	đita	đita	92	NA	NA	NA	josserand1983mixtec	NA
12151	mica11	frijol(es)	ⁿduči	ⁿduči	96	NA	NA	NA	josserand1983mixtec	NA
12355	mica11	sal	i̧i̧	i̧i̧	99	NA	NA	NA	josserand1983mixtec	NA
12468	mica11	calabaza	iki	iki	100	NA	NA	NA	josserand1983mixtec	NA
12585	mica11	caña	ⁿdoo	ⁿdoo	102	NA	NA	NA	josserand1983mixtec	NA
12700	mica11	miel	ñu̧ñu̧	ñu̧ñu̧	103	NA	NA	NA	josserand1983mixtec	NA
12824	mica11	blanquillo, huevo	ⁿsiƀi	ⁿsiƀi	105	NA	NA	NA	josserand1983mixtec	NA
13202	mica11	carne	ku̧ñu̧	ku̧ñu̧	114	NA	NA	NA	josserand1983mixtec	NA
13319	mica11	comal	šio	šio	115	NA	NA	NA	josserand1983mixtec	NA
13521	mica11	horno	šitu	šitu	117	NA	NA	NA	josserand1983mixtec	NA
13635	mica11	lumbre	ñu̧ʔu̧	ñu̧ʔu̧	118	NA	NA	NA	josserand1983mixtec	NA
13752	mica11	humo	ñu̧ma̧	ñu̧ma̧	121	NA	NA	NA	josserand1983mixtec	NA
13971	mica11	jícara	žaši	žaši	124	NA	NA	NA	josserand1983mixtec	NA
14086	mica11	cajón	kaxo̧ⁿ	kaxo̧ⁿ	126	NA	NA	NA	josserand1983mixtec	NA
14195	mica11	hilo	žua	žua	127	NA	NA	NA	josserand1983mixtec	NA
14467	mica11	red	ñu̧nu̧	ñu̧nu̧	131	NA	NA	NA	josserand1983mixtec	NA
14593	mica11	agua	te-kʷii	te-kʷii	137	NA	NA	NA	josserand1983mixtec	NA
14719	mica11	lluvia	đawi	đawi	138	NA	NA	NA	josserand1983mixtec	NA
14842	mica11	río	yute	yute	139	NA	NA	NA	josserand1983mixtec	NA
15055	mica11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15178	mica11	llano	žođo	žođo	142	NA	NA	NA	josserand1983mixtec	NA
15305	mica11	piedra	kaƀa	kaƀa	143	NA	NA	NA	josserand1983mixtec	NA
15423	mica11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15618	mica11	cera	ñu̧ma̧	ñu̧ma̧	148	NA	NA	NA	josserand1983mixtec	NA
15744	mica11	lodo	ⁿdei	ⁿdei	149	NA	NA	NA	josserand1983mixtec	NA
15860	mica11	espuma	či-ʔi̧ñu̧	či-ʔi̧ñu̧	150	NA	NA	NA	josserand1983mixtec	NA
15980	mica11	rojo	kʷaa	kʷaa	152	NA	NA	NA	josserand1983mixtec	NA
16096	mica11	amarillo	kʷa̧a̧	kʷa̧a̧	154	NA	NA	NA	josserand1983mixtec	NA
16214	mica11	dos	ui	ui	158	NA	NA	NA	josserand1983mixtec	NA
16334	mica11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16454	mica11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16576	mica11	cinco	u̧u̧	u̧u̧	161	NA	NA	NA	josserand1983mixtec	NA
16695	mica11	seis	i̧ñu̧	i̧ñu̧	162	NA	NA	NA	josserand1983mixtec	NA
16811	mica11	siete	usa	usa	163	NA	NA	NA	josserand1983mixtec	NA
16929	mica11	ocho	u̧na̧	u̧na̧	164	NA	NA	NA	josserand1983mixtec	NA
17043	mica11	diez	uši	uši	166	NA	NA	NA	josserand1983mixtec	NA
17159	mica11	quince	sa̧ʔu̧	sa̧ʔu̧	167	NA	NA	NA	josserand1983mixtec	NA
17278	mica11	pobre	ⁿdaʔƀi	ⁿdaʔƀi	169	NA	NA	NA	josserand1983mixtec	NA
17394	mica11	frío	ƀiši	ƀiši	171	NA	NA	NA	josserand1983mixtec	NA
17605	mica11	grande (sg.)	kaʔnu̧	kaʔnu̧	173	NA	NA	NA	josserand1983mixtec	NA
17728	mica11	chico	tii-(kʷati)	tii-kʷati	175	NA	NA	NA	josserand1983mixtec	NA
17943	mica11	dulce	ƀiđi	ƀiđi	180	NA	NA	NA	josserand1983mixtec	NA
18704	mica11	pesado	ƀee	ƀee	191	NA	NA	NA	josserand1983mixtec	NA
18934	mica11	despacio	kʷee-ni	kʷee-ni	194	NA	NA	NA	josserand1983mixtec	NA
19048	mica11	ayer	iku	iku	195	NA	NA	NA	josserand1983mixtec	NA
19163	mica11	año	kuia	kuia	196	NA	NA	NA	josserand1983mixtec	NA
19469	mica11	día	kii	kii	200	NA	NA	NA	josserand1983mixtec	NA
19591	mica11	mitad	đaƀa	đaƀa	202	NA	NA	NA	josserand1983mixtec	NA
19706	mica11	trabajo	ču̧u̧	ču̧u̧	204	NA	NA	NA	josserand1983mixtec	NA
19830	mica11	palabra	ña̧-kani̧	ña̧-kani̧	205	NA	NA	NA	josserand1983mixtec	NA
20036	mica11	cuándo	a̧ma̧	a̧ma̧	208	NA	NA	NA	josserand1983mixtec	NA
