ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
375	jami11	MOTHER	mother	sɨhɨ	sɨhɨ	1	1216	NA	NA	johnson1988syntactic	NA
376	jami11	FATHER	father	sutu	sutu	3	1217	NA	NA	johnson1988syntactic	NA
377	jami11	CHILD (DESCENDANT)	son/daughter, child	sēhe	sēhe	5	1801	NA	NA	johnson1988syntactic	NA
6385	jami11	CHILD (DESCENDANT)	hijo/hija	seʔe	seʔe	5	1801	NA	NA	josserand1983mixtec	NA
378	jami11	BROTHER (OF MAN)	brother of man	yan̄i	yan̄i	9	559	NA	NA	johnson1988syntactic	NA
6505	jami11	BROTHER (OF MAN)	hermano de hombre	ya̧ñi̧	ya̧ñi̧	9	559	NA	NA	josserand1983mixtec	NA
379	jami11	SISTER (OF WOMAN)	sister of woman	kuhu	kuhu	10	NA	NA	NA	johnson1988syntactic	NA
380	jami11	AUNT	aunt	chishi	chishi	11	1272	NA	NA	johnson1988syntactic	NA
381	jami11	UNCLE	uncle	shító	shító	12	1327	NA	NA	johnson1988syntactic	NA
382	jami11	MAN	man	ra-yɨɨ	ra-yɨɨ	13	1554	NA	NA	johnson1988syntactic	NA
6619	jami11	MAN	hombre	ra-yɨɨ	ra-yɨɨ	13	1554	NA	NA	josserand1983mixtec	NA
383	jami11	WOMAN	woman	ñāhā	ñāhā	14	962	NA	NA	johnson1988syntactic	NA
384	jami11	OWNER	owner, boss	chi-toho	chi-toho	15	1036	NA	NA	johnson1988syntactic	NA
6737	jami11	OWNER	dueño	či-toʔo	či-toʔo	15	1036	NA	NA	josserand1983mixtec	NA
6823	jami11	OWNER	sacerdote	sutu	sutu	15	1036	NA	NA	josserand1983mixtec	NA
385	jami11	PRIEST	priest	sutu	sutu	16	852	NA	NA	johnson1988syntactic	NA
386	jami11	BLOOD	blood	nɨñɨ	nɨñɨ	17	946	NA	NA	johnson1988syntactic	NA
6918	jami11	BLOOD	sangre	nɨ̧ñɨ̧	nɨ̧ñɨ̧	17	946	NA	NA	josserand1983mixtec	NA
387	jami11	HAIR	hair	īshī	īshī	19	1040	NA	NA	johnson1988syntactic	NA
388	jami11	FACE	face	nuu	nuu	20	1560	NA	NA	johnson1988syntactic	NA
7031	jami11	TOOTH	diente	no̧ʔo̧	no̧ʔo̧	22	1380	NA	NA	josserand1983mixtec	NA
389	jami11	MOUTH	mouth	yūhū	yūhū	23	674	NA	NA	johnson1988syntactic	NA
7118	jami11	MOUTH	boca	yuʔu	yuʔu	23	674	NA	NA	josserand1983mixtec	NA
7220	jami11	EAR	oreja	soʔo	soʔo	24	1247	NA	NA	josserand1983mixtec	NA
