ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
14123	tlal11	cajón	kaxuu	kaxuu	126	NA	NA	NA	josserand1983mixtec	NA
14238	tlal11	hilo	yuʔƀa	yuʔƀa	127	NA	NA	NA	josserand1983mixtec	NA
14239	tlal11	hilo	žuʔƀa	žuʔƀa	127	NA	NA	NA	josserand1983mixtec	NA
14332	tlal11	peine	na-kʷika	na-kʷika	128	NA	NA	NA	josserand1983mixtec	NA
14401	tlal11	agujero	ⁿǰii	ⁿǰii	130	NA	NA	NA	josserand1983mixtec	NA
14509	tlal11	red	ñu̧nu̧	ñu̧nu̧	131	NA	NA	NA	josserand1983mixtec	NA
14636	tlal11	liquid	ⁿdute	ⁿdute	137	NA	NA	NA	josserand1983mixtec	NA
14635	tlal11	agua	ti-kʷii	ti-kʷii	137	NA	NA	NA	josserand1983mixtec	NA
14763	tlal11	lluvia	đaƀi	đaƀi	138	NA	NA	NA	josserand1983mixtec	NA
14888	tlal11	río	yute	yute	139	NA	NA	NA	josserand1983mixtec	NA
15099	tlal11	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15228	tlal11	llano	ⁿdaa	ⁿdaa	142	NA	NA	NA	josserand1983mixtec	NA
15349	tlal11	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15465	tlal11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15548	tlal11	fierro	kaa	kaa	145	NA	NA	NA	josserand1983mixtec	NA
15665	tlal11	cera	ñu̧ma̧	ñu̧ma̧	148	NA	NA	NA	josserand1983mixtec	NA
15787	tlal11	lodo	ⁿdeʔi	ⁿdeʔi	149	NA	NA	NA	josserand1983mixtec	NA
15788	tlal11	lodo	ⁿdeʔyu	ⁿdeʔyu	149	NA	NA	NA	josserand1983mixtec	NA
15904	tlal11	espuma	i̧·ñu̧	i̧·ñu̧	150	NA	NA	NA	josserand1983mixtec	NA
16022	tlal11	rojo	kʷaʔa	kʷaʔa	152	NA	NA	NA	josserand1983mixtec	NA
16136	tlal11	amarillo	kʷa̧a̧	kʷa̧a̧	154	NA	NA	NA	josserand1983mixtec	NA
16257	tlal11	dos	uƀi	uƀi	158	NA	NA	NA	josserand1983mixtec	NA
16377	tlal11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16501	tlal11	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16620	tlal11	cinco	u̧ʔu̧	u̧ʔu̧	161	NA	NA	NA	josserand1983mixtec	NA
16737	tlal11	seis	i̧ñu̧	i̧ñu̧	162	NA	NA	NA	josserand1983mixtec	NA
16855	tlal11	siete	usa	usa	163	NA	NA	NA	josserand1983mixtec	NA
17086	tlal11	diez	uši	uši	166	NA	NA	NA	josserand1983mixtec	NA
17205	tlal11	quince	ša̧ʔu̧	ša̧ʔu̧	167	NA	NA	NA	josserand1983mixtec	NA
17204	tlal11	quince	uši-u̧ʔu̧	uši-u̧ʔu̧	167	NA	NA	NA	josserand1983mixtec	NA
17319	tlal11	pobre	ⁿdaʔƀi	ⁿdaʔƀi	169	NA	NA	NA	josserand1983mixtec	NA
17438	tlal11	frío	ƀisi	ƀisi	171	NA	NA	NA	josserand1983mixtec	NA
17536	tlal11	caliente	na̧-ⁿǰii-đi	na̧-ⁿǰii-đi	172	NA	NA	NA	josserand1983mixtec	NA
17648	tlal11	grande (sg.)	kaʔnu̧	kaʔnu̧	173	NA	NA	NA	josserand1983mixtec	NA
17775	tlal11	chico	teʔe	teʔe	175	NA	NA	NA	josserand1983mixtec	NA
17985	tlal11	dulce	tna̧-ƀiđi	tna̧-ƀiđi	180	NA	NA	NA	josserand1983mixtec	NA
18257	tlal11	sabroso	tna̧ʔa̧-ƀi	tna̧ʔa̧-ƀi	183	NA	NA	NA	josserand1983mixtec	NA
18420	tlal11	flojo	đuṣ̌a	đuṣ̌a	186	NA	NA	NA	josserand1983mixtec	NA
18421	tlal11	floja	na̧-tna̧ni̧	na̧-tna̧ni̧	186	NA	NA	NA	josserand1983mixtec	NA
18525	tlal11	feo	ƀiđa	ƀiđa	187	NA	NA	NA	josserand1983mixtec	NA
18634	tlal11	está cerca	yatni̧	yatni̧	189	NA	NA	NA	josserand1983mixtec	NA
18743	tlal11	pesado	ƀee	ƀee	191	NA	NA	NA	josserand1983mixtec	NA
18861	tlal11	lisa, liso	đaa	đaa	193	NA	NA	NA	josserand1983mixtec	NA
18975	tlal11	despacio	kʷee-ni	kʷee-ni	194	NA	NA	NA	josserand1983mixtec	NA
19089	tlal11	ayer	iku	iku	195	NA	NA	NA	josserand1983mixtec	NA
19208	tlal11	año	kʷia	kʷia	196	NA	NA	NA	josserand1983mixtec	NA
19307	tlal11	ahora	đitwi?	đitwi?	197	NA	NA	NA	josserand1983mixtec	NA
19398	tlal11	toda la noche	iƀi-ñu̧u̧	iƀi-ñu̧u̧	199	NA	NA	NA	josserand1983mixtec	NA
19513	tlal11	día	ⁿduƀi	ⁿduƀi	200	NA	NA	NA	josserand1983mixtec	NA
19634	tlal11	mitad	đaƀa	đaƀa	202	NA	NA	NA	josserand1983mixtec	NA
19753	tlal11	trabajo	ču̧u̧	ču̧u̧	204	NA	NA	NA	josserand1983mixtec	NA
19872	tlal11	lengua	tnu̧ʔu̧	tnu̧ʔu̧	205	NA	NA	NA	josserand1983mixtec	NA
19963	tlal11	culpa	kʷači	kʷači	206	NA	NA	NA	josserand1983mixtec	NA
20080	tlal11	cuándo	ii-đaƀa	ii-đaƀa	208	NA	NA	NA	josserand1983mixtec	NA
