ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
12373	peno11	SALT	sal	ñɨ̧́ɨ̧́	ñɨ̧́ɨ̧́	99	1274	NA	NA	josserand1983mixtec	NA
12486	peno11	PUMPKIN	calabaza	žɨ̀kɨ̧̀	žɨ̀kɨ̧̀	100	864	NA	NA	josserand1983mixtec	NA
2508	peno11	SUGAR CANE	cane	tù-žòò	tù-žòò	102	146	NA	NA	durr1987preliminary	NA
12602	peno11	SUGAR CANE	caña	ⁿdóó	ⁿdóó	102	146	NA	NA	josserand1983mixtec	NA
12719	peno11	HONEY	miel	ⁿdu̧đi̧	ⁿdu̧đi̧	103	942	NA	NA	josserand1983mixtec	NA
12842	peno11	EGG	blanquillo, huevo	ⁿdɨ́ú	ⁿdɨ́ú	105	744	NA	NA	josserand1983mixtec	NA
12942	peno11	EGG	jitomate	tɨ́-nà̧nà̧	tɨ́-nà̧nà̧	105	744	NA	NA	josserand1983mixtec	NA
13028	peno11	PRICKLY PEAR CACTUS	nopal	ƀí̧ʔⁿdé	ƀí̧ʔⁿdé	110	NA	NA	NA	josserand1983mixtec	NA
13111	peno11	MAMEY	mamey	ⁿǰìkà	ⁿǰìkà	111	NA	NA	NA	josserand1983mixtec	NA
2516	peno11	MEAT	meat	kùñú	kùñú	114	634	NA	NA	durr1987preliminary	NA
13220	peno11	MEAT	carne	ku̧ñu̧	ku̧ñu̧	114	634	NA	NA	josserand1983mixtec	NA
2525	peno11	GRIDDLE	comal	šíó	šíó	115	NA	NA	NA	durr1987preliminary	NA
13339	peno11	GRIDDLE	comal	šíó	šíó	115	NA	NA	NA	josserand1983mixtec	NA
13441	peno11	GRIDDLE	olla	kɨ́đɨ̀	kɨ́đɨ̀	115	NA	NA	NA	josserand1983mixtec	NA
2534	peno11	COOKING POT	clay pot	kɨ́đɨ̀	kɨ́đɨ̀	116	3653	NA	NA	durr1987preliminary	NA
13538	peno11	OVEN	horno	šítnú̧	šítnú̧	117	1143	NA	NA	josserand1983mixtec	NA
13652	peno11	FIRE	lumbre	ñu̧ʔu̧	ñu̧ʔu̧	118	221	NA	NA	josserand1983mixtec	NA
13772	peno11	SMOKE (EXHAUST)	humo	ñú̧ʔmá̧	ñú̧ʔmá̧	121	778	NA	NA	josserand1983mixtec	NA
13876	peno11	GARBAGE	basura	mì̧ʔì̧	mì̧ʔì̧	122	909	NA	NA	josserand1983mixtec	NA
13989	peno11	GOURD BOWL	jícara	žàšì̧	žàšì̧	124	NA	NA	NA	josserand1983mixtec	NA
14101	peno11	BASKET	cajón	satnu̧	satnu̧	125	1539	NA	NA	josserand1983mixtec	NA
2546	peno11	THREAD	thread	žúʔá	žúʔá	127	1161	NA	NA	durr1987preliminary	NA
14213	peno11	THREAD	hilo	žúʔá	žúʔá	127	1161	NA	NA	josserand1983mixtec	NA
14312	peno11	COMB	peine	kúká	kúká	128	1475	NA	NA	josserand1983mixtec	NA
2554	peno11	ROPE	rope	žòʔò	žòʔò	129	1218	NA	NA	durr1987preliminary	NA
2566	peno11	HOLE	hole	žàú	žàú	130	1667	NA	NA	durr1987preliminary	NA
14386	peno11	HOLE	agujero	ža̧u̧	ža̧u̧	130	1667	NA	NA	josserand1983mixtec	NA
14485	peno11	NET	red	ñù̧nù̧	ñù̧nù̧	131	2963	NA	NA	josserand1983mixtec	NA
2577	peno11	SOAP	soap	námá	námá	132	788	NA	NA	durr1987preliminary	NA
2588	peno11	MOON	moon	žóó	žóó	134	1313	NA	NA	durr1987preliminary	NA
2599	peno11	WATER	water	ⁿdùtè	ⁿdùtè	137	948	NA	NA	durr1987preliminary	NA
14610	peno11	WATER	agua	ⁿdùtè	ⁿdùtè	137	948	NA	NA	josserand1983mixtec	NA
14737	peno11	RAIN (PRECIPITATION)	lluvia	đáú	đáú	138	658	NA	NA	josserand1983mixtec	NA
2608	peno11	RIVER	river	žútè	žútè	139	666	NA	NA	durr1987preliminary	NA
14862	peno11	RIVER	río	žute	žute	139	666	NA	NA	josserand1983mixtec	NA
14961	peno11	DEW	rocío	žùžù	žùžù	140	1977	NA	NA	josserand1983mixtec	NA
2618	peno11	MOUNTAIN OR HILL	mountain	žùkù	žùkù	141	2118	NA	NA	durr1987preliminary	NA
15073	peno11	MOUNTAIN OR HILL	cerro	žùkù	žùkù	141	2118	NA	NA	josserand1983mixtec	NA
15197	peno11	PLAIN	llano	ⁿdaa	ⁿdaa	142	652	NA	NA	josserand1983mixtec	NA
15198	peno11	PLAIN	llano	žođo	žođo	142	652	NA	NA	josserand1983mixtec	NA
2627	peno11	STONE OR ROCK	stone	žúú	žúú	143	2125	NA	NA	durr1987preliminary	NA
15323	peno11	STONE OR ROCK	piedra	žúú	žúú	143	2125	NA	NA	josserand1983mixtec	NA
15440	peno11	COTTON	algodón	káčí	káčí	144	1850	NA	NA	josserand1983mixtec	NA
15531	peno11	METAL	fierro	tu̧ni̧̧	tu̧ni̧̧	145	2244	NA	NA	josserand1983mixtec	NA
2664	peno11	PAPER	paper	tùtú	tùtú	146	648	NA	NA	durr1987preliminary	NA
2677	peno11	LIME (MATERIAL)	lime	kàkà	kàkà	147	2540	NA	NA	durr1987preliminary	NA
15638	peno11	BEESWAX	cera	ñú̧má̧	ñú̧má̧	148	1931	NA	NA	josserand1983mixtec	NA
15762	peno11	MUD	lodo	ⁿdéʔžú	ⁿdéʔžú	149	640	NA	NA	josserand1983mixtec	NA
15878	peno11	FOAM	espuma	tnɨ̧́ñú̧	tnɨ̧́ñú̧	150	1768	NA	NA	josserand1983mixtec	NA
16472	peno11	FOAM	cuatro	kú̧mí̧	kú̧mí̧	150	1768	NA	NA	josserand1983mixtec	NA
16595	peno11	DUST	cinco	ʔú̧ʔú̧	ʔú̧ʔú̧	151	2	NA	NA	josserand1983mixtec	NA
2685	peno11	RED	red	tɨ̀-kʷêʔé	tɨ̀-kʷêʔé	152	156	NA	NA	durr1987preliminary	NA
15998	peno11	RED	rojo	(tɨ̀)kʷèʔȩ	tɨ̀kʷèʔȩ	152	156	NA	NA	josserand1983mixtec	NA
16713	peno11	RED	seis	ì̧ñù̧	ì̧ñù̧	152	156	NA	NA	josserand1983mixtec	NA
2696	peno11	GREEN	green	kʷîì	kʷîì	153	1425	NA	NA	durr1987preliminary	NA
16829	peno11	GREEN	siete	ʔúsá	ʔúsá	153	1425	NA	NA	josserand1983mixtec	NA
2707	peno11	YELLOW	yellow	kʷâ̧á̧	kʷâ̧á̧	154	1424	NA	NA	durr1987preliminary	NA
16113	peno11	YELLOW	amarillo	kʷà̧a̧̧	kʷà̧a̧̧	154	1424	NA	NA	josserand1983mixtec	NA
16946	peno11	YELLOW	ocho	ʔú̧ná̧	ʔú̧ná̧	154	1424	NA	NA	josserand1983mixtec	NA
2719	peno11	BLACK	black	tù̧ù̧	tù̧ù̧	155	163	NA	NA	durr1987preliminary	NA
17061	peno11	BLACK	diez	úší	úší	155	163	NA	NA	josserand1983mixtec	NA
2728	peno11	WHITE	white	kʷîší̧	kʷîší̧	156	1335	NA	NA	durr1987preliminary	NA
2736	peno11	ONE	one	ɨ̧̀ɨ̧̀	ɨ̧̀ɨ̧̀	157	1493	NA	NA	durr1987preliminary	NA
17177	peno11	ONE	quince	sá̧ʔú̧	sá̧ʔú̧	157	1493	NA	NA	josserand1983mixtec	NA
2750	peno11	TWO	two	úú	úú	158	1498	NA	NA	durr1987preliminary	NA
16231	peno11	TWO	dos	ʔúú	ʔúú	158	1498	NA	NA	josserand1983mixtec	NA
16352	peno11	THREE	tres	ú̧ní̧	ú̧ní̧	159	492	NA	NA	josserand1983mixtec	NA
17294	peno11	THREE	pobre	ⁿdàʔu̧	ⁿdàʔu̧	159	492	NA	NA	josserand1983mixtec	NA
2761	peno11	FOUR	four	kúmí	kúmí	160	1500	NA	NA	durr1987preliminary	NA
2776	peno11	FIVE	five	ú̧ʔú̧	ú̧ʔú̧	161	493	NA	NA	durr1987preliminary	NA
2786	peno11	NINE	nine	ɨ̧́ɨ̧́	ɨ̧́ɨ̧́	165	1483	NA	NA	durr1987preliminary	NA
2796	peno11	POOR	poor	ⁿdâʔú	ⁿdâʔú	169	1674	NA	NA	durr1987preliminary	NA
2806	peno11	COLD	cold	ƀíšì̧	ƀíšì̧	171	1287	NA	NA	durr1987preliminary	NA
17412	peno11	COLD	frío	ƀíšì	ƀíšì	171	1287	NA	NA	josserand1983mixtec	NA
17515	peno11	HOT	caliente	ʔì̧ʔnì̧	ʔì̧ʔnì̧	172	1286	NA	NA	josserand1983mixtec	NA
2820	peno11	BIG (SINGULAR)	big.SG	kâʔnù	kâʔnù	173	NA	NA	NA	durr1987preliminary	NA
17622	peno11	BIG (SINGULAR)	grande (sg.)	kàʔnu̧	kàʔnu̧	173	NA	NA	NA	josserand1983mixtec	NA
2832	peno11	SMALL (SINGULAR)	little.SG	líʔlì	líʔlì	175	NA	NA	NA	durr1987preliminary	NA
17748	peno11	SMALL (SINGULAR)	chico	líʔlì	líʔlì	175	NA	NA	NA	josserand1983mixtec	NA
2853	peno11	LARGE (SINGULAR)	long.SG	kâní	kâní	177	NA	NA	NA	durr1987preliminary	NA
2864	peno11	GOOD	good	ƀáʔà	ƀáʔà	179	1035	NA	NA	durr1987preliminary	NA
17854	peno11	GOOD	bueno	ƀáʔà	ƀáʔà	179	1035	NA	NA	josserand1983mixtec	NA
2880	peno11	SWEET	sweet	sá-ƀìdí	ƀìdí	180	717	NA	NA	durr1987preliminary	NA
17960	peno11	SWEET	dulce	ƀíđí	ƀíđí	180	717	NA	NA	josserand1983mixtec	NA
18062	peno11	SALTY	salado	úʔá	úʔá	181	1091	NA	NA	josserand1983mixtec	NA
18150	peno11	BITTER	amargo	úá	úá	182	887	NA	NA	josserand1983mixtec	NA
18235	peno11	TASTY	sabroso	waʔa-šeši	waʔa-šeši	183	1813	NA	NA	josserand1983mixtec	NA
2890	peno11	NEW	new	sàà	sàà	185	1231	NA	NA	durr1987preliminary	NA
18382	peno11	NEW	flojo	kùʔù-ⁿdùù	kùʔù-ⁿdùù	185	1231	NA	NA	josserand1983mixtec	NA
18383	peno11	NEW	floja	ta̧ža̧	ta̧ža̧	185	1231	NA	NA	josserand1983mixtec	NA
18502	peno11	UGLY	feo	nȩ̀ʔȩ̀	nȩ̀ʔȩ̀	187	1548	NA	NA	josserand1983mixtec	NA
18609	peno11	NEAR	está cerca	žàtnì̧	žàtnì̧	189	1942	NA	NA	josserand1983mixtec	NA
