ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
6404	nund13	CHILD (DESCENDANT)	hijo/hija	seʔe	seʔe	5	1801	NA	NA	josserand1983mixtec	NA
6522	nund13	BROTHER (OF MAN)	hermano de hombre	ña̧ni̧	ña̧ni̧	9	559	NA	NA	josserand1983mixtec	NA
6643	nund13	MAN	hombre	tee	tee	13	1554	NA	NA	josserand1983mixtec	NA
6937	nund13	BLOOD	sangre	ni̧ñi̧	ni̧ñi̧	17	946	NA	NA	josserand1983mixtec	NA
7238	nund13	EAR	oreja	soʔo	soʔo	24	1247	NA	NA	josserand1983mixtec	NA
7356	nund13	NOSE	nariz	šti̧i̧	šti̧i̧	25	1221	NA	NA	josserand1983mixtec	NA
7469	nund13	NOSE	cuello	suku̧	suku̧	25	1221	NA	NA	josserand1983mixtec	NA
7587	nund13	FINGERNAIL	uña	ti̧i̧	ti̧i̧	28	1258	NA	NA	josserand1983mixtec	NA
7705	nund13	INTESTINES	dentro	ini	ini	31	1991	NA	NA	josserand1983mixtec	NA
7823	nund13	FOOT	pie	xaʔa	xaʔa	32	1301	NA	NA	josserand1983mixtec	NA
7938	nund13	DISEASE	enfermedad	kʷeʔe	kʷeʔe	33	1986	NA	NA	josserand1983mixtec	NA
8148	nund13	SWELLING	grano	ⁿǰiʔi	ⁿǰiʔi	35	1903	NA	NA	josserand1983mixtec	NA
8263	nund13	PUS	pus	ⁿdakʷa	ⁿdakʷa	37	1808	NA	NA	josserand1983mixtec	NA
8440	nund13	SANDAL	huarache	ⁿdixa̧	ⁿdixa̧	40	NA	NA	NA	josserand1983mixtec	NA
8710	nund13	TOWN OR VILLAGE	pueblo	ñu̧u̧	ñu̧u̧	43	3609	NA	NA	josserand1983mixtec	NA
8824	nund13	HOUSE	casa	ƀeʔe	ƀeʔe	44	1252	NA	NA	josserand1983mixtec	NA
9031	nund13	MAT	petate	žuu	žuu	47	195	NA	NA	josserand1983mixtec	NA
9149	nund13	BED	cama	xito	xito	48	1663	NA	NA	josserand1983mixtec	NA
9267	nund13	STOOL	banquito	tei	tei	49	2058	NA	NA	josserand1983mixtec	NA
9387	nund13	ANIMAL	animal	kiti	kiti	50	619	NA	NA	josserand1983mixtec	NA
10154	nund13	ANIMAL	rata	ti-ti̧ñi̧	ti-ti̧ñi̧	50	619	NA	NA	josserand1983mixtec	NA
10153	nund13	ANIMAL	rata	ti-žoto	ti-žoto	50	619	NA	NA	josserand1983mixtec	NA
9505	nund13	BIRD	pájaro	ti-laa	ti-laa	51	937	NA	NA	josserand1983mixtec	NA
10283	nund13	BIRD	venado	isu	isu	51	937	NA	NA	josserand1983mixtec	NA
10397	nund13	FISH	ardilla	ⁿdi-kʷa̧i̧	ⁿdi-kʷa̧i̧	52	227	NA	NA	josserand1983mixtec	NA
10398	nund13	FISH	ardilla	ⁿdi-kʷa̧ñu̧	ⁿdi-kʷa̧ñu̧	52	227	NA	NA	josserand1983mixtec	NA
9709	nund13	FROG	rana	laʔƀa	laʔƀa	54	503	NA	NA	josserand1983mixtec	NA
10521	nund13	BEE	gato	ƀilu	ƀilu	59	665	NA	NA	josserand1983mixtec	NA
10641	nund13	ANT	cuerno	ⁿdiki	ⁿdiki	75	587	NA	NA	josserand1983mixtec	NA
10758	nund13	FEATHER	pluma	tu̧u̧	tu̧u̧	77	1201	NA	NA	josserand1983mixtec	NA
10965	nund13	TAIL	cola	ⁿdoʔo	ⁿdoʔo	79	1220	NA	NA	josserand1983mixtec	NA
11086	nund13	TREE	árbol	žutu̧	žutu̧	80	906	NA	NA	josserand1983mixtec	NA
11303	nund13	MAGUEY	maguey	žau	žau	84	NA	NA	NA	josserand1983mixtec	NA
11423	nund13	CORN	maíz	nu̧ni̧	nu̧ni̧	87	506	NA	NA	josserand1983mixtec	NA
11543	nund13	CORN FIELD	milpa	itu	itu	88	449	NA	NA	josserand1983mixtec	NA
11659	nund13	CORN DOUGH	masa	žuxa̧	žuxa̧	91	NA	NA	NA	josserand1983mixtec	NA
11781	nund13	TORTILLA	tortilla	staa	staa	92	NA	NA	NA	josserand1983mixtec	NA
12162	nund13	TASSEL	frijol(es)	ⁿduči	ⁿduči	95	NA	NA	NA	josserand1983mixtec	NA
12366	nund13	SALT	sal	ñi̧i̧	ñi̧i̧	99	1274	NA	NA	josserand1983mixtec	NA
12479	nund13	PUMPKIN	calabaza	žɨku̧	žɨku̧	100	864	NA	NA	josserand1983mixtec	NA
12595	nund13	SUGAR CANE	caña	ⁿdoo	ⁿdoo	102	146	NA	NA	josserand1983mixtec	NA
12711	nund13	HONEY	miel	ⁿduši	ⁿduši	103	942	NA	NA	josserand1983mixtec	NA
12835	nund13	EGG	blanquillo, huevo	ⁿdiƀi	ⁿdiƀi	105	744	NA	NA	josserand1983mixtec	NA
13213	nund13	MEAT	carne	ku̧ñu̧	ku̧ñu̧	114	634	NA	NA	josserand1983mixtec	NA
13331	nund13	GRIDDLE	comal	xio	xio	115	NA	NA	NA	josserand1983mixtec	NA
13531	nund13	OVEN	horno	xitu	xitu	117	1143	NA	NA	josserand1983mixtec	NA
13645	nund13	FIRE	lumbre	ñu̧ʔu̧	ñu̧ʔu̧	118	221	NA	NA	josserand1983mixtec	NA
13765	nund13	SMOKE (EXHAUST)	humo	ñu̧ʔa̧	ñu̧ʔa̧	121	778	NA	NA	josserand1983mixtec	NA
13982	nund13	GOURD BOWL	jícara	žaxi̧	žaxi̧	124	NA	NA	NA	josserand1983mixtec	NA
14095	nund13	BASKET	cajón	kaxa	kaxa	125	1539	NA	NA	josserand1983mixtec	NA
14206	nund13	THREAD	hilo	šuʔa	šuʔa	127	1161	NA	NA	josserand1983mixtec	NA
14205	nund13	THREAD	hilo	žuʔa	žuʔa	127	1161	NA	NA	josserand1983mixtec	NA
14477	nund13	NET	red	ñu̧nu̧	ñu̧nu̧	131	2963	NA	NA	josserand1983mixtec	NA
14603	nund13	WATER	agua	ⁿdute	ⁿdute	137	948	NA	NA	josserand1983mixtec	NA
14730	nund13	RAIN (PRECIPITATION)	lluvia	sau	sau	138	658	NA	NA	josserand1983mixtec	NA
14855	nund13	RIVER	río	žute	žute	139	666	NA	NA	josserand1983mixtec	NA
15066	nund13	MOUNTAIN OR HILL	cerro	ti-ⁿduu	ti-ⁿduu	141	2118	NA	NA	josserand1983mixtec	NA
15190	nund13	PLAIN	llano	žoso	žoso	142	652	NA	NA	josserand1983mixtec	NA
