ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
20944	yuta13	uno	iin	iin	157	NA	NA	NA	williams2017diccionario	NA
20945	yuta13	dos	uu̠	uu̠	158	NA	NA	NA	williams2017diccionario	NA
20946	yuta13	tres	oni̠	oni̠	159	NA	NA	NA	williams2017diccionario	NA
20947	yuta13	cuatro	komi̠	komi̠	160	NA	NA	NA	williams2017diccionario	NA
20948	yuta13	cinco	o’o̠n	o’o̠n	161	NA	NA	NA	williams2017diccionario	NA
20949	yuta13	seis	iño̠	iño̠	162	NA	NA	NA	williams2017diccionario	NA
20950	yuta13	siete	usa̠̠	usa̠̠	163	NA	NA	NA	williams2017diccionario	NA
20951	yuta13	ocho	ona̠	ona̠	164	NA	NA	NA	williams2017diccionario	NA
20952	yuta13	nueve	ii̠n	ii̠n	165	NA	NA	NA	williams2017diccionario	NA
20953	yuta13	diez	uxi̠	uxi̠	166	NA	NA	NA	williams2017diccionario	NA
20954	yuta13	quince	sa’o̠n	sa’o̠n	167	NA	NA	NA	williams2017diccionario	NA
20955	yuta13	veinte	oko̠	oko̠	168	NA	NA	NA	williams2017diccionario	NA
20956	yuta13	pobre	nda’í	nda’í	169	NA	NA	NA	williams2017diccionario	NA
20957	yuta13	rico	kuíká	kuíká	170	NA	NA	NA	williams2017diccionario	NA
20958	yuta13	frío	vi̠xi	vi̠xi	171	NA	NA	NA	williams2017diccionario	NA
20959	yuta13	caliente	i’íní	i’íní	172	NA	NA	NA	williams2017diccionario	NA
20960	yuta13	grande.SG	ká’ano	ká’ano	173	NA	NA	NA	williams2017diccionario	NA
20961	yuta13	grande.PL	ná’ano	ná’ano	174	NA	NA	NA	williams2017diccionario	NA
20962	yuta13	pequeño.SG, chico.SG	leé	leé	175	NA	NA	NA	williams2017diccionario	NA
20963	yuta13	pequeño.SG, chico.SG	ló’o̠	ló’o̠	175	NA	NA	NA	williams2017diccionario	NA
20964	yuta13	pequeño.PL, chico.PL	kuálí	kuálí	176	NA	NA	NA	williams2017diccionario	NA
20965	yuta13	largo.SG	káni̠	káni̠	177	NA	NA	NA	williams2017diccionario	NA
20966	yuta13	largo.PL	náni̠	náni̠	178	NA	NA	NA	williams2017diccionario	NA
20967	yuta13	bueno	va̠’a	va̠’a	179	NA	NA	NA	williams2017diccionario	NA
20968	yuta13	dulce	vidi̠	vidi̠	180	NA	NA	NA	williams2017diccionario	NA
20969	yuta13	salado	o’o̠va̠	o’o̠va̠	181	NA	NA	NA	williams2017diccionario	NA
20970	yuta13	amargo	ova̠	ova̠	182	NA	NA	NA	williams2017diccionario	NA
20971	yuta13	sabroso	adi̠	adi̠	183	NA	NA	NA	williams2017diccionario	NA
20972	yuta13	ancho	ndíka̠	ndíka̠	184	NA	NA	NA	williams2017diccionario	NA
20973	yuta13	nuevo	sa̠á	sa̠á	185	NA	NA	NA	williams2017diccionario	NA
20974	yuta13	flojo	dúsá	dúsá	186	NA	NA	NA	williams2017diccionario	NA
20975	yuta13	feo, malo	kini	kini	187	NA	NA	NA	williams2017diccionario	NA
20976	yuta13	celoso	kuión	kuión	188	NA	NA	NA	williams2017diccionario	NA
20977	yuta13	cerca	yati	yati	189	NA	NA	NA	williams2017diccionario	NA
20978	yuta13	está lejos, lejos	xíká	xíká	190	NA	NA	NA	williams2017diccionario	NA
20979	yuta13	pesado	ve̠e	ve̠e	191	NA	NA	NA	williams2017diccionario	NA
20980	yuta13	crudo	yí’í	yí’í	192	NA	NA	NA	williams2017diccionario	NA
20981	yuta13	liso	vilá	vilá	193	NA	NA	NA	williams2017diccionario	NA
20982	yuta13	despacio	kueé	kueé	194	NA	NA	NA	williams2017diccionario	NA
20983	yuta13	ayer	koni	koni	195	NA	NA	NA	williams2017diccionario	NA
20984	yuta13	año	kuia̠	kuia̠	196	NA	NA	NA	williams2017diccionario	NA
20985	yuta13	ahora, hoy	viti	viti	197	NA	NA	NA	williams2017diccionario	NA
20986	yuta13	noche	sa̠kuaá	sa̠-kuaá	198	NA	NA	NA	williams2017diccionario	NA
20987	yuta13	noche	se̠kuaá	se̠-kuaá	198	NA	NA	NA	williams2017diccionario	NA
20988	yuta13	de noche	ñoo	ñoo	199	NA	NA	NA	williams2017diccionario	NA
20989	yuta13	día	kuu̠	kuu̠	200	NA	NA	NA	williams2017diccionario	NA
20990	yuta13	de día	nduú	nduú	201	NA	NA	NA	williams2017diccionario	NA
20991	yuta13	mitad	iin ñe’e	iin ñe’e	202	NA	NA	NA	williams2017diccionario	NA
20992	yuta13	a la mitad, medio	dao	dao	202	NA	NA	NA	williams2017diccionario	NA
20993	yuta13	dinero	di̠’ón	di̠’ón	203	NA	NA	NA	williams2017diccionario	NA
20994	yuta13	trabajo	choon	choon	204	NA	NA	NA	williams2017diccionario	NA
20995	yuta13	palabra	to̠’on	to̠’on	205	NA	NA	NA	williams2017diccionario	NA
20996	yuta13	culpa	kua̠chi	kua̠chi	206	NA	NA	NA	williams2017diccionario	NA
20997	yuta13	sueño	sa̠ni	sa̠ni	207	NA	NA	NA	williams2017diccionario	NA
20998	yuta13	cuándo	ndá oon	ndá oon	208	NA	NA	NA	williams2017diccionario	NA
20999	yuta13	cuándo	ndeí oon	ndeí oon	208	NA	NA	NA	williams2017diccionario	NA
21000	yuta13	canción, canto	yaa	yaa	209	NA	NA	NA	williams2017diccionario	NA
