ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
2854	coat11	LARGE (SINGULAR)	long.SG	kànì̧	kànì̧	177	NA	NA	NA	durr1987preliminary	NA
985	coat11	LARGE (PLURAL)	long.PL	nani	nani	178	NA	NA	NA	small1990syntactic	NA
986	coat11	GOOD	good	vāhá	vāhá	179	1035	NA	NA	small1990syntactic	NA
2865	coat11	GOOD	good	ƀáʔǎ	ƀáʔǎ	179	1035	NA	NA	durr1987preliminary	NA
17818	coat11	GOOD	bueno	ƀaʔa	ƀaʔa	179	1035	NA	NA	josserand1983mixtec	NA
2881	coat11	SWEET	sweet	ƀí̧dǐ̧	ƀí̧dǐ̧	180	717	NA	NA	durr1987preliminary	NA
17910	coat11	SWEET	dulce	ƀiđi̧	ƀiđi̧	180	717	NA	NA	josserand1983mixtec	NA
18025	coat11	SALTY	salado	đe-ñɨ̧ɨ̧	đe-ñɨ̧ɨ̧	181	1091	NA	NA	josserand1983mixtec	NA
18116	coat11	BITTER	amargo	uƀe	uƀe	182	887	NA	NA	josserand1983mixtec	NA
18202	coat11	TASTY	sabroso	ƀeši	ƀeši	183	1813	NA	NA	josserand1983mixtec	NA
2891	coat11	NEW	new	šèě	šèě	185	1231	NA	NA	durr1987preliminary	NA
18308	coat11	NEW	flojo	(ña̧)đušȩ	ña̧đušȩ	185	1231	NA	NA	josserand1983mixtec	NA
18309	coat11	NEW	floja	taša	taša	185	1231	NA	NA	josserand1983mixtec	NA
987	coat11	LAZY	lazy, bothersome	duhshēn	duhshēn	186	1564	NA	NA	small1990syntactic	NA
988	coat11	UGLY	ugly	kini	kini	187	1548	NA	NA	small1990syntactic	NA
18465	coat11	UGLY	feo	kini̧-kaa	kini̧-kaa	187	1548	NA	NA	josserand1983mixtec	NA
989	coat11	NEAR	near	etsin	etsin	189	1942	NA	NA	small1990syntactic	NA
18566	coat11	NEAR	está cerca	eȼi̧	eȼi̧	189	1942	NA	NA	josserand1983mixtec	NA
990	coat11	FAR	far	ikā	ikā	190	1406	NA	NA	small1990syntactic	NA
991	coat11	HEAVY	heavy	vií	vií	191	1210	NA	NA	small1990syntactic	NA
18672	coat11	HEAVY	pesado	ƀii	ƀii	191	1210	NA	NA	josserand1983mixtec	NA
992	coat11	SMOOTH	smooth	ndɨɨ́	ndɨɨ́	193	1234	NA	NA	small1990syntactic	NA
18785	coat11	SMOOTH	lisa, liso	ⁿdɨɨ	ⁿdɨɨ	193	1234	NA	NA	josserand1983mixtec	NA
18902	coat11	SLOW	despacio	ku-kʷii	ku-kʷii	194	701	NA	NA	josserand1983mixtec	NA
993	coat11	YESTERDAY	yesterday	iku	iku	195	1174	NA	NA	small1990syntactic	NA
19016	coat11	YESTERDAY	ayer	iku	iku	195	1174	NA	NA	josserand1983mixtec	NA
19130	coat11	YESTERDAY	año	kʷia	kʷia	195	1174	NA	NA	josserand1983mixtec	NA
994	coat11	YEAR	year	kwíā	kwíā	196	1226	NA	NA	small1990syntactic	NA
2909	coat11	YEAR	year	kʷíǎ	kʷíǎ	196	1226	NA	NA	durr1987preliminary	NA
995	coat11	NOW OR TODAY	now, today	ve	ve	197	2097	NA	NA	small1990syntactic	NA
19248	coat11	NOW OR TODAY	ahora	eši	eši	197	2097	NA	NA	josserand1983mixtec	NA
996	coat11	NIGHT TIME	night time	nīñū	nīñū	199	NA	NA	NA	small1990syntactic	NA
19341	coat11	NIGHT TIME	toda la noche	ni̧ñu̧	ni̧ñu̧	199	NA	NA	NA	josserand1983mixtec	NA
997	coat11	DAY (24 HOURS)	day	ndúvi	ndúvi	200	1260	NA	NA	small1990syntactic	NA
19434	coat11	DAY (24 HOURS)	día	ⁿduƀi	ⁿduƀi	200	1260	NA	NA	josserand1983mixtec	NA
998	coat11	DAY (NOT NIGHT)	day time	ndúvi	ndúvi	201	1225	NA	NA	small1990syntactic	NA
999	coat11	HALF	half, middle	dava	dava	202	816	NA	NA	small1990syntactic	NA
19556	coat11	HALF	mitad	đaƀa	đaƀa	202	816	NA	NA	josserand1983mixtec	NA
1000	coat11	MONEY	money	dyuhun	dyuhun	203	1559	NA	NA	small1990syntactic	NA
1001	coat11	WORKING OR WORK	work	tsiñu	tsiñu	204	2281	NA	NA	small1990syntactic	NA
2941	coat11	WORKING OR WORK	work	ȼìñù	ȼìñù	204	2281	NA	NA	durr1987preliminary	NA
19675	coat11	WORKING OR WORK	trabajo	ȼi̧ñu̧	ȼi̧ñu̧	204	2281	NA	NA	josserand1983mixtec	NA
1002	coat11	WORD	word	túhūn	túhūn	205	1599	NA	NA	small1990syntactic	NA
2954	coat11	WORD	word	tù̧ʔú̧	tù̧ʔú̧	205	1599	NA	NA	durr1987preliminary	NA
19797	coat11	WORD	palabra	tu̧ʔu̧	tu̧ʔu̧	205	1599	NA	NA	josserand1983mixtec	NA
19909	coat11	WORD	culpa	kʷeȼi	kʷeȼi	205	1599	NA	NA	josserand1983mixtec	NA
1003	coat11	FAULT	fault, blame, sin	kwétsi	kwétsi	206	134	NA	NA	small1990syntactic	NA
1004	coat11	WHEN	when	amá	amá	208	1238	NA	NA	small1990syntactic	NA
20002	coat11	WHEN	cuándo	a̧ma̧	a̧ma̧	208	1238	NA	NA	josserand1983mixtec	NA
