ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
6426	tata11	CHILD (DESCENDANT)	hijo/hija	đaʔi	đaʔi	5	1801	NA	NA	josserand1983mixtec	NA
6542	tata11	BROTHER (OF MAN)	hermano de hombre	ña̧ni̧	ña̧ni̧	9	559	NA	NA	josserand1983mixtec	NA
6667	tata11	MAN	hombre	tee	tee	13	1554	NA	NA	josserand1983mixtec	NA
6961	tata11	BLOOD	sangre	nɨ̧ñɨ̧	nɨ̧ñɨ̧	17	946	NA	NA	josserand1983mixtec	NA
7259	tata11	EAR	oreja	đoʔo	đoʔo	24	1247	NA	NA	josserand1983mixtec	NA
7375	tata11	NOSE	nariz	điNni̧	điNni̧	25	1221	NA	NA	josserand1983mixtec	NA
7490	tata11	NOSE	cuello	đuku̧	đuku̧	25	1221	NA	NA	josserand1983mixtec	NA
7608	tata11	FINGERNAIL	uña	Nni̧i̧	nni̧i̧	28	1258	NA	NA	josserand1983mixtec	NA
7844	tata11	FOOT	pie	šeʔe	šeʔe	32	1301	NA	NA	josserand1983mixtec	NA
7960	tata11	DISEASE	enfermedad	kʷeʔi	kʷeʔi	33	1986	NA	NA	josserand1983mixtec	NA
8169	tata11	SWELLING	grano	ⁿdɨʔyɨ	ⁿdɨʔyɨ	35	1903	NA	NA	josserand1983mixtec	NA
8283	tata11	PUS	pus	ⁿdakʷa	ⁿdakʷa	37	1808	NA	NA	josserand1983mixtec	NA
8464	tata11	SANDAL	huarache	ⁿdiʔxi̧	ⁿdiʔxi̧	40	NA	NA	NA	josserand1983mixtec	NA
8730	tata11	TOWN OR VILLAGE	pueblo	ñu̧u̧	ñu̧u̧	43	3609	NA	NA	josserand1983mixtec	NA
8845	tata11	HOUSE	casa	ƀeʔe	ƀeʔe	44	1252	NA	NA	josserand1983mixtec	NA
9054	tata11	MAT	petate	žuu	žuu	47	195	NA	NA	josserand1983mixtec	NA
9170	tata11	BED	cama	ito	ito	48	1663	NA	NA	josserand1983mixtec	NA
9291	tata11	STOOL	banquito	teyu	teyu	49	2058	NA	NA	josserand1983mixtec	NA
9409	tata11	ANIMAL	animal	kɨtɨ	kɨtɨ	50	619	NA	NA	josserand1983mixtec	NA
10180	tata11	ANIMAL	rata	sNnɨ̧ñɨ̧	sNnɨ̧ñɨ̧	50	619	NA	NA	josserand1983mixtec	NA
9526	tata11	BIRD	pájaro	đaa	đaa	51	937	NA	NA	josserand1983mixtec	NA
10304	tata11	BIRD	venado	iđu	iđu	51	937	NA	NA	josserand1983mixtec	NA
10420	tata11	FISH	ardilla	kʷȩni̧	kʷȩni̧	52	227	NA	NA	josserand1983mixtec	NA
9733	tata11	FROG	rana	đaʔwa	đaʔwa	54	503	NA	NA	josserand1983mixtec	NA
10544	tata11	BEE	gato	ƀilu	ƀilu	59	665	NA	NA	josserand1983mixtec	NA
10662	tata11	ANT	cuerno	ⁿdɨkɨ	ⁿdɨkɨ	75	587	NA	NA	josserand1983mixtec	NA
