ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
6344	apoa11	CHILD (DESCENDANT)	hijo/hija	đaʔa	đaʔa	5	1801	NA	NA	josserand1983mixtec	NA
6467	apoa11	BROTHER (OF MAN)	hermano de hombre	ⁿdi-ya̧ni̧	ⁿdi-ya̧ni̧	9	559	NA	NA	josserand1983mixtec	NA
6466	apoa11	BROTHER (OF MAN)	hermano de hombre	ša̧ni̧	ša̧ni̧	9	559	NA	NA	josserand1983mixtec	NA
6579	apoa11	MAN	hombre	čee	čee	13	1554	NA	NA	josserand1983mixtec	NA
6705	apoa11	OWNER	dueño	toʔo	toʔo	15	1036	NA	NA	josserand1983mixtec	NA
6792	apoa11	OWNER	sacerdote	đutu	đutu	15	1036	NA	NA	josserand1983mixtec	NA
6880	apoa11	BLOOD	sangre	ni̧ñi̧	ni̧ñi̧	17	946	NA	NA	josserand1983mixtec	NA
6879	apoa11	BLOOD	sangre	ni̧ỹi̧	ni̧ỹi̧	17	946	NA	NA	josserand1983mixtec	NA
6998	apoa11	TOOTH	diente	nu̧ʔu̧	nu̧ʔu̧	22	1380	NA	NA	josserand1983mixtec	NA
7086	apoa11	MOUTH	boca	žuʔu	žuʔu	23	674	NA	NA	josserand1983mixtec	NA
7181	apoa11	EAR	oreja	đoʔo	đoʔo	24	1247	NA	NA	josserand1983mixtec	NA
7298	apoa11	NOSE	nariz	šiči	šiči	25	1221	NA	NA	josserand1983mixtec	NA
7414	apoa11	NOSE	cuello	đuku	đuku	25	1221	NA	NA	josserand1983mixtec	NA
7528	apoa11	FINGERNAIL	uña	či̧i̧	či̧i̧	28	1258	NA	NA	josserand1983mixtec	NA
7646	apoa11	INTESTINES	tripas	šiti	šiti	31	1991	NA	NA	josserand1983mixtec	NA
7765	apoa11	FOOT	pie	saʔa	saʔa	32	1301	NA	NA	josserand1983mixtec	NA
7881	apoa11	DISEASE	enfermedad	kʷeʔe	kʷeʔe	33	1986	NA	NA	josserand1983mixtec	NA
7996	apoa11	SWELLING	hinchazón	kʷi̧ño̧	kʷi̧ño̧	35	1903	NA	NA	josserand1983mixtec	NA
7995	apoa11	SWELLING	hinchazón	ši̧o̧	ši̧o̧	35	1903	NA	NA	josserand1983mixtec	NA
8092	apoa11	SWELLING	viruela	ⁿdiʔi	ⁿdiʔi	35	1903	NA	NA	josserand1983mixtec	NA
8205	apoa11	PUS	pus	ⁿdakʷa	ⁿdakʷa	37	1808	NA	NA	josserand1983mixtec	NA
8314	apoa11	URINE	orina	ⁿduȼa-tata	ⁿduȼa-tata	38	1142	NA	NA	josserand1983mixtec	NA
8384	apoa11	SANDAL	huarache	ⁿžisa	ⁿžisa	40	NA	NA	NA	josserand1983mixtec	NA
8498	apoa11	TROUSERS	calzón, pantalón	đo̧ʔno̧-kʷiši̧	đo̧ʔno̧-kʷiši̧	41	809	NA	NA	josserand1983mixtec	NA
8576	apoa11	BLOUSE (WOVEN)	huipil	đo̧ʔno̧	đo̧ʔno̧	42	NA	NA	NA	josserand1983mixtec	NA
8651	apoa11	TOWN OR VILLAGE	pueblo	ñu̧u̧	ñu̧u̧	43	3609	NA	NA	josserand1983mixtec	NA
8767	apoa11	HOUSE	casa	weʔe	weʔe	44	1252	NA	NA	josserand1983mixtec	NA
8879	apoa11	PATH	horcón	đȩʔȩ	đȩʔȩ	45	2252	NA	NA	josserand1983mixtec	NA
8969	apoa11	MAT	petate	žuu	žuu	47	195	NA	NA	josserand1983mixtec	NA
9093	apoa11	BED	cama	šito	šito	48	1663	NA	NA	josserand1983mixtec	NA
9206	apoa11	STOOL	banco	ȼayu	ȼayu	49	2058	NA	NA	josserand1983mixtec	NA
9329	apoa11	ANIMAL	animal	kiti(tata)	kititata	50	619	NA	NA	josserand1983mixtec	NA
10086	apoa11	ANIMAL	rata	ti̧ñi̧	ti̧ñi̧	50	619	NA	NA	josserand1983mixtec	NA
9447	apoa11	BIRD	pájaro	ti-đaa	ti-đaa	51	937	NA	NA	josserand1983mixtec	NA
10226	apoa11	BIRD	venado	iđu	iđu	51	937	NA	NA	josserand1983mixtec	NA
10343	apoa11	FISH	ardilla	kʷa̧ñu̧	kʷa̧ñu̧	52	227	NA	NA	josserand1983mixtec	NA
9561	apoa11	SNAKE	culebra	koo	koo	53	730	NA	NA	josserand1983mixtec	NA
9650	apoa11	FROG	rana	(lika)-laʔwa	lika-laʔwa	54	503	NA	NA	josserand1983mixtec	NA
9775	apoa11	HAWK	gavilán	đi̧ʔa̧	đi̧ʔa̧	55	307	NA	NA	josserand1983mixtec	NA
9777	apoa11	HAWK	gavilán	tađu̧	tađu̧	55	307	NA	NA	josserand1983mixtec	NA
9776	apoa11	HAWK	gavilán	žaʔa	žaʔa	55	307	NA	NA	josserand1983mixtec	NA
9910	apoa11	HAWK	alacrán	ⁿdi-đu̧ʔma̧	ⁿdi-đu̧ʔma̧	55	307	NA	NA	josserand1983mixtec	NA
9996	apoa11	COCKROACH	cucaracha	ⁿdi-đi̧ñu̧	ⁿdi-đi̧ñu̧	57	1575	NA	NA	josserand1983mixtec	NA
10459	apoa11	BEE	gato	ƀilu	ƀilu	59	665	NA	NA	josserand1983mixtec	NA
10584	apoa11	ANT	cuerno	ⁿdiki	ⁿdiki	75	587	NA	NA	josserand1983mixtec	NA
10699	apoa11	FEATHER	pluma	tu̧mi̧	tu̧mi̧	77	1201	NA	NA	josserand1983mixtec	NA
10816	apoa11	WING	ala	ⁿžiši̧	ⁿžiši̧	78	1257	NA	NA	josserand1983mixtec	NA
10906	apoa11	TAIL	cola	đu̧ʔma̧	đu̧ʔma̧	79	1220	NA	NA	josserand1983mixtec	NA
11026	apoa11	TREE	árbol	žutu	žutu	80	906	NA	NA	josserand1983mixtec	NA
11141	apoa11	HERBACEOUS PLANT	hierba	kuʔu	kuʔu	81	NA	NA	NA	josserand1983mixtec	NA
11142	apoa11	HERBACEOUS PLANT	hierba	žuku	žuku	81	NA	NA	NA	josserand1983mixtec	NA
11245	apoa11	MAGUEY	maguey	žaƀi	žaƀi	84	NA	NA	NA	josserand1983mixtec	NA
11365	apoa11	CORN	maíz	nu̧ni̧	nu̧ni̧	87	506	NA	NA	josserand1983mixtec	NA
11485	apoa11	CORN FIELD	milpa	ƀiyu	ƀiyu	88	449	NA	NA	josserand1983mixtec	NA
11486	apoa11	CORN FIELD	milpa	itu	itu	88	449	NA	NA	josserand1983mixtec	NA
11600	apoa11	CORN DOUGH	masa	žusa	žusa	91	NA	NA	NA	josserand1983mixtec	NA
11721	apoa11	TORTILLA	tortilla	ita	ita	92	NA	NA	NA	josserand1983mixtec	NA
11841	apoa11	CORN STALK	rastrojo	ña̧ma̧	ña̧ma̧	93	NA	NA	NA	josserand1983mixtec	NA
11842	apoa11	CORN STALK	rastrojo	ỹa̧ma̧	ỹa̧ma̧	93	NA	NA	NA	josserand1983mixtec	NA
11931	apoa11	FURROW	surco	šiči	šiči	94	1794	NA	NA	josserand1983mixtec	NA
12015	apoa11	TASSEL	espiga	žoko	žoko	95	NA	NA	NA	josserand1983mixtec	NA
12106	apoa11	TASSEL	frijol(es)	ⁿduči	ⁿduči	95	NA	NA	NA	josserand1983mixtec	NA
12219	apoa11	GREEN BEAN	ejote	čiči	čiči	97	NA	NA	NA	josserand1983mixtec	NA
12307	apoa11	SALT	sal	ñȩȩ	ñȩȩ	99	1274	NA	NA	josserand1983mixtec	NA
12427	apoa11	PUMPKIN	calabaza	žiki̧	žiki̧	100	864	NA	NA	josserand1983mixtec	NA
12539	apoa11	SUGAR CANE	caña	ⁿdoo	ⁿdoo	102	146	NA	NA	josserand1983mixtec	NA
12653	apoa11	HONEY	miel	ⁿduđi	ⁿduđi	103	942	NA	NA	josserand1983mixtec	NA
12777	apoa11	EGG	blanquillo, huevo	ⁿdiƀi	ⁿdiƀi	105	744	NA	NA	josserand1983mixtec	NA
12894	apoa11	EGG	jitomate	ti-na̧na̧	ti-na̧na̧	105	744	NA	NA	josserand1983mixtec	NA
12980	apoa11	PRICKLY PEAR CACTUS	nopal	mi̧ʔⁿȼa	mi̧ʔⁿȼa	110	NA	NA	NA	josserand1983mixtec	NA
13065	apoa11	MAMEY	mamey	mamey	mamey	111	NA	NA	NA	josserand1983mixtec	NA
13154	apoa11	MEAT	carne	ko̧ỹo̧	ko̧ỹo̧	114	634	NA	NA	josserand1983mixtec	NA
13273	apoa11	GRIDDLE	comal	šiyo	šiyo	115	NA	NA	NA	josserand1983mixtec	NA
13392	apoa11	GRIDDLE	olla	kiđi	kiđi	115	NA	NA	NA	josserand1983mixtec	NA
13481	apoa11	OVEN	horno	šitu	šitu	117	1143	NA	NA	josserand1983mixtec	NA
13589	apoa11	FIRE	lumbre	ñu̧ʔu̧	ñu̧ʔu̧	118	221	NA	NA	josserand1983mixtec	NA
13704	apoa11	SMOKE (EXHAUST)	humo	ñu̧ʔma̧	ñu̧ʔma̧	121	778	NA	NA	josserand1983mixtec	NA
13705	apoa11	SMOKE (EXHAUST)	humo	ỹu̧ʔma̧	ỹu̧ʔma̧	121	778	NA	NA	josserand1983mixtec	NA
13826	apoa11	GARBAGE	basura	mi̧ʔi̧	mi̧ʔi̧	122	909	NA	NA	josserand1983mixtec	NA
13920	apoa11	GOURD BOWL	jícara	yaši̧	yaši̧	124	NA	NA	NA	josserand1983mixtec	NA
14043	apoa11	BASKET	cajón	satu	satu	125	1539	NA	NA	josserand1983mixtec	NA
14149	apoa11	THREAD	hilo	žuʔwa	žuʔwa	127	1161	NA	NA	josserand1983mixtec	NA
14264	apoa11	COMB	peine	kukʷa	kukʷa	128	1475	NA	NA	josserand1983mixtec	NA
14348	apoa11	HOLE	agujero	yaƀi	yaƀi	130	1667	NA	NA	josserand1983mixtec	NA
14422	apoa11	NET	red	ñu̧nu̧	ñu̧nu̧	131	2963	NA	NA	josserand1983mixtec	NA
14421	apoa11	NET	red	yu̧nu̧	yu̧nu̧	131	2963	NA	NA	josserand1983mixtec	NA
14537	apoa11	WATER	agua	ⁿduȼa	ⁿduȼa	137	948	NA	NA	josserand1983mixtec	NA
14671	apoa11	RAIN (PRECIPITATION)	lluvia	đaƀi	đaƀi	138	658	NA	NA	josserand1983mixtec	NA
14793	apoa11	RIVER	río	žuȼa	žuȼa	139	666	NA	NA	josserand1983mixtec	NA
14914	apoa11	DEW	rocío	žužu	žužu	140	1977	NA	NA	josserand1983mixtec	NA
15005	apoa11	MOUNTAIN OR HILL	cerro	žuku	žuku	141	2118	NA	NA	josserand1983mixtec	NA
15129	apoa11	PLAIN	llano	yođo	yođo	142	652	NA	NA	josserand1983mixtec	NA
15128	apoa11	PLAIN	llano	žođo	žođo	142	652	NA	NA	josserand1983mixtec	NA
15257	apoa11	STONE OR ROCK	piedra	žuu	žuu	143	2125	NA	NA	josserand1983mixtec	NA
15378	apoa11	COTTON	algodón	kači	kači	144	1850	NA	NA	josserand1983mixtec	NA
15488	apoa11	METAL	fierro	fier̃u	fier̃u	145	2244	NA	NA	josserand1983mixtec	NA
15572	apoa11	BEESWAX	cera	ỹu̧ma̧	ỹu̧ma̧	148	1931	NA	NA	josserand1983mixtec	NA
15694	apoa11	MUD	lodo	ⁿzaʔyu	ⁿzaʔyu	149	640	NA	NA	josserand1983mixtec	NA
15813	apoa11	FOAM	espuma	ti-i̧ñu̧	ti-i̧ñu̧	150	1768	NA	NA	josserand1983mixtec	NA
16405	apoa11	FOAM	cuatro	ku̧mi̧	ku̧mi̧	150	1768	NA	NA	josserand1983mixtec	NA
16529	apoa11	DUST	cinco	o̧ʔo̧	o̧ʔo̧	151	2	NA	NA	josserand1983mixtec	NA
15933	apoa11	RED	rojo	kʷaʔa	kʷaʔa	152	156	NA	NA	josserand1983mixtec	NA
16647	apoa11	RED	seis	i̧ñu̧	i̧ñu̧	152	156	NA	NA	josserand1983mixtec	NA
16648	apoa11	RED	seis	i̧ỹu̧	i̧ỹu̧	152	156	NA	NA	josserand1983mixtec	NA
16765	apoa11	GREEN	siete	usa	usa	153	1425	NA	NA	josserand1983mixtec	NA
16049	apoa11	YELLOW	amarillo	kʷa̧a̧	kʷa̧a̧	154	1424	NA	NA	josserand1983mixtec	NA
16883	apoa11	YELLOW	ocho	u̧na̧	u̧na̧	154	1424	NA	NA	josserand1983mixtec	NA
16996	apoa11	BLACK	diez	uši	uši	155	163	NA	NA	josserand1983mixtec	NA
17113	apoa11	ONE	quince	sa̧ʔu̧	sa̧ʔu̧	157	1493	NA	NA	josserand1983mixtec	NA
16163	apoa11	TWO	dos	uƀi	uƀi	158	1498	NA	NA	josserand1983mixtec	NA
16286	apoa11	THREE	tres	u̧ni̧	u̧ni̧	159	492	NA	NA	josserand1983mixtec	NA
17232	apoa11	THREE	pobre	ⁿdaʔƀi	ⁿdaʔƀi	159	492	NA	NA	josserand1983mixtec	NA
17346	apoa11	COLD	frío	ƀiši	ƀiši	171	1287	NA	NA	josserand1983mixtec	NA
17466	apoa11	HOT	caliente	i̧ʔni̧	i̧ʔni̧	172	1286	NA	NA	josserand1983mixtec	NA
17559	apoa11	BIG (SINGULAR)	grande (sg.)	kaʔnu̧	kaʔnu̧	173	NA	NA	NA	josserand1983mixtec	NA
17678	apoa11	SMALL (SINGULAR)	chico	luči	luči	175	NA	NA	NA	josserand1983mixtec	NA
17677	apoa11	SMALL (SINGULAR)	chico	žiki	žiki	175	NA	NA	NA	josserand1983mixtec	NA
17805	apoa11	GOOD	bueno	waʔa	waʔa	179	1035	NA	NA	josserand1983mixtec	NA
17896	apoa11	SWEET	dulce	wiđi	wiđi	180	717	NA	NA	josserand1983mixtec	NA
18011	apoa11	SALTY	salado	sa-ñi̧i̧	sa-ñi̧i̧	181	1091	NA	NA	josserand1983mixtec	NA
18103	apoa11	BITTER	amargo	uƀa	uƀa	182	887	NA	NA	josserand1983mixtec	NA
18189	apoa11	TASTY	sabroso	ađi	ađi	183	1813	NA	NA	josserand1983mixtec	NA
18282	apoa11	NEW	flojo	đusa	đusa	185	1231	NA	NA	josserand1983mixtec	NA
18283	apoa11	NEW	floja	taya	taya	185	1231	NA	NA	josserand1983mixtec	NA
18453	apoa11	UGLY	feo	kʷiʔya	kʷiʔya	187	1548	NA	NA	josserand1983mixtec	NA
18550	apoa11	NEAR	está cerca	yači̧	yači̧	189	1942	NA	NA	josserand1983mixtec	NA
18658	apoa11	HEAVY	pesado	ƀee	ƀee	191	1210	NA	NA	josserand1983mixtec	NA
18888	apoa11	SLOW	despacio	kʷee	kʷee	194	701	NA	NA	josserand1983mixtec	NA
19002	apoa11	YESTERDAY	ayer	iku	iku	195	1174	NA	NA	josserand1983mixtec	NA
19116	apoa11	YESTERDAY	año	kʷia	kʷia	195	1174	NA	NA	josserand1983mixtec	NA
19234	apoa11	NOW OR TODAY	ahora	ƀita	ƀita	197	2097	NA	NA	josserand1983mixtec	NA
19327	apoa11	NIGHT TIME	toda la noche	ni̧ñu̧	ni̧ñu̧	199	NA	NA	NA	josserand1983mixtec	NA
19419	apoa11	DAY (24 HOURS)	día	kii	kii	200	1260	NA	NA	josserand1983mixtec	NA
19541	apoa11	HALF	mitad	đawa	đawa	202	816	NA	NA	josserand1983mixtec	NA
19661	apoa11	WORKING OR WORK	trabajo	čo̧o̧	čo̧o̧	204	2281	NA	NA	josserand1983mixtec	NA
19783	apoa11	WORD	palabra	to̧ʔo̧	to̧ʔo̧	205	1599	NA	NA	josserand1983mixtec	NA
19896	apoa11	WORD	culpa	kʷači	kʷači	205	1599	NA	NA	josserand1983mixtec	NA
19986	apoa11	WHEN	cuándo	a̧ma̧	a̧ma̧	208	1238	NA	NA	josserand1983mixtec	NA
