ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
16617	tida11	cinco	u̧ʔu̧	u̧ʔu̧	161	NA	NA	NA	josserand1983mixtec	NA
16734	tida11	seis	i̧ñu̧	i̧ñu̧	162	NA	NA	NA	josserand1983mixtec	NA
16851	tida11	siete	usa	usa	163	NA	NA	NA	josserand1983mixtec	NA
16967	tida11	ocho	u̧na̧	u̧na̧	164	NA	NA	NA	josserand1983mixtec	NA
17082	tida11	diez	uši	uši	166	NA	NA	NA	josserand1983mixtec	NA
17200	tida11	quince	sa̧ʔu̧	sa̧ʔu̧	167	NA	NA	NA	josserand1983mixtec	NA
17315	tida11	pobre	ⁿdaʔwi	ⁿdaʔwi	169	NA	NA	NA	josserand1983mixtec	NA
17434	tida11	frío	wiši	wiši	171	NA	NA	NA	josserand1983mixtec	NA
17532	tida11	caliente	i̧ʔni̧	i̧ʔni̧	172	NA	NA	NA	josserand1983mixtec	NA
17645	tida11	grande (sg.)	kaʔnu̧	kaʔnu̧	173	NA	NA	NA	josserand1983mixtec	NA
17771	tida11	chico	luči	luči	175	NA	NA	NA	josserand1983mixtec	NA
17871	tida11	bueno	waʔa	waʔa	179	NA	NA	NA	josserand1983mixtec	NA
17981	tida11	dulce	wiđi	wiđi	180	NA	NA	NA	josserand1983mixtec	NA
18078	tida11	salado	eđe	eđe	181	NA	NA	NA	josserand1983mixtec	NA
18079	tida11	salado	uʔa	uʔa	181	NA	NA	NA	josserand1983mixtec	NA
18166	tida11	amargo	ua	ua	182	NA	NA	NA	josserand1983mixtec	NA
18254	tida11	sabroso	ađi	ađi	183	NA	NA	NA	josserand1983mixtec	NA
18413	tida11	floja	taža	taža	186	NA	NA	NA	josserand1983mixtec	NA
18412	tida11	flojo	đusa̧	đusa̧	186	NA	NA	NA	josserand1983mixtec	NA
18522	tida11	feo	kʷiʔa	kʷiʔa	187	NA	NA	NA	josserand1983mixtec	NA
18630	tida11	está cerca	žatni̧	žatni̧	189	NA	NA	NA	josserand1983mixtec	NA
18631	tida11	está cerca	žaʔni̧	žaʔni̧	189	NA	NA	NA	josserand1983mixtec	NA
18740	tida11	pesado	wee	wee	191	NA	NA	NA	josserand1983mixtec	NA
18857	tida11	lisa, liso	ⁿdii	ⁿdii	193	NA	NA	NA	josserand1983mixtec	NA
18858	tida11	lisa, liso	ⁿdiʔwi	ⁿdiʔwi	193	NA	NA	NA	josserand1983mixtec	NA
18972	tida11	despacio	kʷee	kʷee	194	NA	NA	NA	josserand1983mixtec	NA
19086	tida11	ayer	iku	iku	195	NA	NA	NA	josserand1983mixtec	NA
19205	tida11	año	kʷia	kʷia	196	NA	NA	NA	josserand1983mixtec	NA
19303	tida11	ahora	witna̧	witna̧	197	NA	NA	NA	josserand1983mixtec	NA
19394	tida11	toda la noche	ni̧u̧	ni̧u̧	199	NA	NA	NA	josserand1983mixtec	NA
19509	tida11	día	kiwi	kiwi	200	NA	NA	NA	josserand1983mixtec	NA
19630	tida11	mitad	đawa	đawa	202	NA	NA	NA	josserand1983mixtec	NA
19749	tida11	trabajo	tni̧u̧	tni̧u̧	204	NA	NA	NA	josserand1983mixtec	NA
19869	tida11	palabra	tnu̧ʔu̧	tnu̧ʔu̧	205	NA	NA	NA	josserand1983mixtec	NA
19958	tida11	culpa	kʷeči	kʷeči	206	NA	NA	NA	josserand1983mixtec	NA
19959	tida11	culpa	kʷeti	kʷeti	206	NA	NA	NA	josserand1983mixtec	NA
20077	tida11	cuándo	na̧a̧-kiu	na̧a̧-kiu	208	NA	NA	NA	josserand1983mixtec	NA
