ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
14090	more11	cajón	šato	šato	126	NA	NA	NA	josserand1983mixtec	NA
14200	more11	hilo	žiʔƀa	žiʔƀa	127	NA	NA	NA	josserand1983mixtec	NA
14383	more11	agujero	yaƀi	yaƀi	130	NA	NA	NA	josserand1983mixtec	NA
14598	more11	agua	ti-kʷii	ti-kʷii	137	NA	NA	NA	josserand1983mixtec	NA
14725	more11	lluvia	(ku̧u̧)-saƀii	ku̧u̧-saƀii	138	NA	NA	NA	josserand1983mixtec	NA
14850	more11	río	žita	žita	139	NA	NA	NA	josserand1983mixtec	NA
14849	more11	río	žuta	žuta	139	NA	NA	NA	josserand1983mixtec	NA
14955	more11	rocío	yüyü	yüyü	140	NA	NA	NA	josserand1983mixtec	NA
15061	more11	cerro	yǖkǔ	yǖkǔ	141	NA	NA	NA	josserand1983mixtec	NA
15185	more11	llano	yōsŏ	yōsŏ	142	NA	NA	NA	josserand1983mixtec	NA
15311	more11	piedra	žii	žii	143	NA	NA	NA	josserand1983mixtec	NA
15428	more11	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15625	more11	cera	ñi̧ma̧	ñi̧ma̧	148	NA	NA	NA	josserand1983mixtec	NA
15751	more11	lodo	ⁿdeʔe	ⁿdeʔe	149	NA	NA	NA	josserand1983mixtec	NA
15866	more11	espuma	či-ʔi̧ñu̧	či-ʔi̧ñu̧	150	NA	NA	NA	josserand1983mixtec	NA
15986	more11	rojo	kʷaʔa	kʷaʔa	152	NA	NA	NA	josserand1983mixtec	NA
16101	more11	amarillo	kʷa̧a̧	kʷa̧a̧	154	NA	NA	NA	josserand1983mixtec	NA
16219	more11	dos	iƀi	iƀi	158	NA	NA	NA	josserand1983mixtec	NA
16340	more11	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16460	more11	cuatro	ko̧mi̧	ko̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16582	more11	cinco	u̧ʔu̧	u̧ʔu̧	161	NA	NA	NA	josserand1983mixtec	NA
16701	more11	seis	i̧ño̧	i̧ño̧	162	NA	NA	NA	josserand1983mixtec	NA
16817	more11	siete	uša	uša	163	NA	NA	NA	josserand1983mixtec	NA
16934	more11	ocho	u̧na̧	u̧na̧	164	NA	NA	NA	josserand1983mixtec	NA
17049	more11	diez	üšü	üšü	166	NA	NA	NA	josserand1983mixtec	NA
17165	more11	quince	šaʔu	šaʔu	167	NA	NA	NA	josserand1983mixtec	NA
17283	more11	pobre	ⁿdaʔƀi	ⁿdaʔƀi	169	NA	NA	NA	josserand1983mixtec	NA
17399	more11	frío	ƀiši	ƀiši	171	NA	NA	NA	josserand1983mixtec	NA
17509	more11	caliente	i̧ʔni̧	i̧ʔni̧	172	NA	NA	NA	josserand1983mixtec	NA
17610	more11	grande (sg.)	kaʔnu̧	kaʔnu̧	173	NA	NA	NA	josserand1983mixtec	NA
17735	more11	chico	na̧-kʷali	na̧-kʷali	175	NA	NA	NA	josserand1983mixtec	NA
17848	more11	bueno	ᵐbaʔa	ᵐbaʔa	179	NA	NA	NA	josserand1983mixtec	NA
17948	more11	dulce	ña̧-ƀiši	ña̧-ƀiši	180	NA	NA	NA	josserand1983mixtec	NA
18056	more11	salado	oʔƀa	oʔƀa	181	NA	NA	NA	josserand1983mixtec	NA
18229	more11	sabroso	aši̧-ña̧	aši̧-ña̧	183	NA	NA	NA	josserand1983mixtec	NA
18371	more11	floja	na-yaya-tu	na-yaya-tu	186	NA	NA	NA	josserand1983mixtec	NA
18370	more11	flojo	šuša	šuša	186	NA	NA	NA	josserand1983mixtec	NA
18496	more11	feo	kini̧	kini̧	187	NA	NA	NA	josserand1983mixtec	NA
18600	more11	está cerca	yati̧	yati̧	189	NA	NA	NA	josserand1983mixtec	NA
18827	more11	lisa, liso	ƀii-ⁿdiƀa	ƀii-ⁿdiƀa	193	NA	NA	NA	josserand1983mixtec	NA
18939	more11	despacio	kʷee	kʷee	194	NA	NA	NA	josserand1983mixtec	NA
19053	more11	ayer	kuni	kuni	195	NA	NA	NA	josserand1983mixtec	NA
19169	more11	año	kʷia	kʷia	196	NA	NA	NA	josserand1983mixtec	NA
19280	more11	ahora	ƀiti	ƀiti	197	NA	NA	NA	josserand1983mixtec	NA
19369	more11	toda la noche	ⁿdia-šikʷa	ⁿdia-šikʷa	199	NA	NA	NA	josserand1983mixtec	NA
19474	more11	día	kiƀi	kiƀi	200	NA	NA	NA	josserand1983mixtec	NA
19596	more11	mitad	haƀa	haƀa	202	NA	NA	NA	josserand1983mixtec	NA
19714	more11	trabajo	ču̧u̧	ču̧u̧	204	NA	NA	NA	josserand1983mixtec	NA
19836	more11	palabra	tu̧ʔu̧	tu̧ʔu̧	205	NA	NA	NA	josserand1983mixtec	NA
20042	more11	cuándo	ⁿda-kiƀi	ⁿda-kiƀi	208	NA	NA	NA	josserand1983mixtec	NA
