ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
5105	atat11	animal	quɨtɨ	quɨtɨ	50	NA	NA	NA	alexander1980gramatica	[A]
2358	atat11	bird	sāā	sāā	51	NA	NA	NA	durr1987preliminary	NA
9448	atat11	pájaro	saa	saa	51	NA	NA	NA	josserand1983mixtec	NA
5106	atat11	pájaro	saa	saa	51	NA	NA	NA	alexander1980gramatica	[C]
2370	atat11	fish	čàká	čàká	52	NA	NA	NA	durr1987preliminary	NA
5107	atat11	pez	chācá	chācá	52	tones are 4-1	NA	NA	alexander1980gramatica	[B]
2383	atat11	snake	kōò	kōò	53	NA	NA	NA	durr1987preliminary	NA
9562	atat11	culebra	koō	koō	53	NA	NA	NA	josserand1983mixtec	NA
5108	atat11	culebra	coō	coō	53	NA	NA	NA	alexander1980gramatica	[C]
9651	atat11	rana	saʔva	saʔva	54	NA	NA	NA	josserand1983mixtec	NA
9778	atat11	gavilán	ši̧ʔña̧	ši̧ʔña̧	55	NA	NA	NA	josserand1983mixtec	NA
9911	atat11	alacrán	tɨ-su̧ʔma̧	tɨ-su̧ʔma̧	56	NA	NA	NA	josserand1983mixtec	NA
5109	atat11	alacrán	tɨsuhma	tɨsuhma	56	NA	NA	NA	alexander1980gramatica	[C]
9997	atat11	cucaracha	tɨ-tēʔé	tɨ-tēʔé	57	NA	NA	NA	josserand1983mixtec	NA
5110	atat11	chapulín	tɨ́ca	tɨ́ca	58	tones are 1-32	NA	NA	alexander1980gramatica	[C]
2401	atat11	rat	Nɨ́ñɨ́	nɨ́ñɨ́	60	NA	NA	NA	durr1987preliminary	NA
10087	atat11	rata	Nnɨ̧ñɨ̧́	nnɨ̧ñɨ̧́	60	NA	NA	NA	josserand1983mixtec	NA
5111	atat11	ratón	jnɨ́nɨ́	jnɨ́nɨ́	60	NA	NA	NA	alexander1980gramatica	[C]
10227	atat11	venado	isu	isu	61	NA	NA	NA	josserand1983mixtec	NA
5112	atat11	venado	isu	isu	61	NA	NA	NA	alexander1980gramatica	[C]
10344	atat11	ardilla	kʷȩ́ñu̧	kʷȩ́ñu̧	62	NA	NA	NA	josserand1983mixtec	NA
5113	atat11	tlacuache	chéngo	chéngo	64	tones are 1-32	NA	NA	alexander1980gramatica	[A]
5114	atat11	conejo	iso	iso	66	NA	NA	NA	alexander1980gramatica	[C]
2417	atat11	dog	īnā	īnā	68	NA	NA	NA	durr1987preliminary	NA
5115	atat11	perro	ina	ina	68	NA	NA	NA	alexander1980gramatica	[C]
10460	atat11	gato	ƀílū	ƀílū	69	NA	NA	NA	josserand1983mixtec	NA
5116	atat11	gato	vílu	vílu	69	NA	NA	NA	alexander1980gramatica	[A]
