ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
6402	nuch11	CHILD (DESCENDANT)	hijo/hija	haʔži	haʔži	5	1801	NA	NA	josserand1983mixtec	NA
6519	nuch11	BROTHER (OF MAN)	hermano de hombre	ña̧ni̧	ña̧ni̧	9	559	NA	NA	josserand1983mixtec	NA
6640	nuch11	MAN	hombre	tʸàā	tʸàā	13	1554	NA	NA	josserand1983mixtec	NA
6748	nuch11	OWNER	dueño	ši-toʔo	ši-toʔo	15	1036	NA	NA	josserand1983mixtec	NA
6832	nuch11	OWNER	sacerdote	hütü	hütü	15	1036	NA	NA	josserand1983mixtec	NA
6934	nuch11	BLOOD	sangre	nì̧ì̧	nì̧ì̧	17	946	NA	NA	josserand1983mixtec	NA
7043	nuch11	TOOTH	diente	nū̧ʔu̧	nū̧ʔu̧	22	1380	NA	NA	josserand1983mixtec	NA
7131	nuch11	MOUTH	boca	žuʔu	žuʔu	23	674	NA	NA	josserand1983mixtec	NA
7235	nuch11	EAR	oreja	hoʔo	hoʔo	24	1247	NA	NA	josserand1983mixtec	NA
7353	nuch11	NOSE	nariz	šiti	šiti	25	1221	NA	NA	josserand1983mixtec	NA
7467	nuch11	NOSE	cuello	hiko	hiko	25	1221	NA	NA	josserand1983mixtec	NA
7584	nuch11	FINGERNAIL	uña	či̧i̧	či̧i̧	28	1258	NA	NA	josserand1983mixtec	NA
7702	nuch11	INTESTINES	tripas	šiti	šiti	31	1991	NA	NA	josserand1983mixtec	NA
7820	nuch11	FOOT	pie	saʔa	saʔa	32	1301	NA	NA	josserand1983mixtec	NA
7935	nuch11	DISEASE	enfermedad	kʷeʔe	kʷeʔe	33	1986	NA	NA	josserand1983mixtec	NA
8043	nuch11	SWELLING	hinchazón	na̧ñu̧	na̧ñu̧	35	1903	NA	NA	josserand1983mixtec	NA
8145	nuch11	SWELLING	grano	ⁿdiʔi	ⁿdiʔi	35	1903	NA	NA	josserand1983mixtec	NA
8260	nuch11	PUS	pus	ⁿdako	ⁿdako	37	1808	NA	NA	josserand1983mixtec	NA
8438	nuch11	SANDAL	huarache	ⁿdisa	ⁿdisa	40	NA	NA	NA	josserand1983mixtec	NA
8535	nuch11	TROUSERS	calzón, pantalón	sati	sati	41	809	NA	NA	josserand1983mixtec	NA
8707	nuch11	TOWN OR VILLAGE	pueblo	ñu̧u̧	ñu̧u̧	43	3609	NA	NA	josserand1983mixtec	NA
8821	nuch11	HOUSE	casa	veʔe	veʔe	44	1252	NA	NA	josserand1983mixtec	NA
8922	nuch11	PATH	horcón	hi̧ʔi̧	hi̧ʔi̧	45	2252	NA	NA	josserand1983mixtec	NA
9028	nuch11	MAT	petate	žiƀi	žiƀi	47	195	NA	NA	josserand1983mixtec	NA
9146	nuch11	BED	cama	šito	šito	48	1663	NA	NA	josserand1983mixtec	NA
9264	nuch11	STOOL	banquito	teži	teži	49	2058	NA	NA	josserand1983mixtec	NA
9384	nuch11	ANIMAL	animal	kiti	kiti	50	619	NA	NA	josserand1983mixtec	NA
10149	nuch11	ANIMAL	rata	ti-žoto	ti-žoto	50	619	NA	NA	josserand1983mixtec	NA
10150	nuch11	ANIMAL	rata	tī̧í̧	tī̧í̧	50	619	NA	NA	josserand1983mixtec	NA
9502	nuch11	BIRD	pájaro	laa	laa	51	937	NA	NA	josserand1983mixtec	NA
10280	nuch11	BIRD	venado	sA-kʷaa	sA-kʷaa	51	937	NA	NA	josserand1983mixtec	NA
10394	nuch11	FISH	ardilla	ti-kʷa̧ñi̧	ti-kʷa̧ñi̧	52	227	NA	NA	josserand1983mixtec	NA
9604	nuch11	SNAKE	culebra	kòò-káá	kòò-káá	53	730	NA	NA	josserand1983mixtec	NA
9837	nuch11	HAWK	gavilán	ⁿdì-ša̧ʔá̧	ⁿdì-ša̧ʔá̧	55	307	NA	NA	josserand1983mixtec	NA
9838	nuch11	HAWK	gavilán	tí-žà̧ʔà̧	tí-žà̧ʔà̧	55	307	NA	NA	josserand1983mixtec	NA
9954	nuch11	HAWK	alacrán	tì-hi̧ʔma̧	tì-hi̧ʔma̧	55	307	NA	NA	josserand1983mixtec	NA
10039	nuch11	COCKROACH	cucaracha	ⁿdì-teʔže	ⁿdì-teʔže	57	1575	NA	NA	josserand1983mixtec	NA
10518	nuch11	BEE	gato	(mi̧to)	mi̧to	59	665	NA	NA	josserand1983mixtec	NA
10638	nuch11	ANT	cuerno	ⁿdiki	ⁿdiki	75	587	NA	NA	josserand1983mixtec	NA
10755	nuch11	FEATHER	pluma	tô̧mi̧	tô̧mi̧	77	1201	NA	NA	josserand1983mixtec	NA
10859	nuch11	WING	ala	ⁿdiši	ⁿdiši	78	1257	NA	NA	josserand1983mixtec	NA
10962	nuch11	TAIL	cola	ⁿdoʔo	ⁿdoʔo	79	1220	NA	NA	josserand1983mixtec	NA
11084	nuch11	TREE	árbol	žito	žito	80	906	NA	NA	josserand1983mixtec	NA
11190	nuch11	HERBACEOUS PLANT	hierba	žuku	žuku	81	NA	NA	NA	josserand1983mixtec	NA
11300	nuch11	MAGUEY	maguey	žaƀi	žaƀi	84	NA	NA	NA	josserand1983mixtec	NA
11420	nuch11	CORN	maíz	nù̧nì̧	nù̧nì̧	87	506	NA	NA	josserand1983mixtec	NA
11542	nuch11	CORN FIELD	milpa	ʔiti	ʔiti	88	449	NA	NA	josserand1983mixtec	NA
11656	nuch11	CORN DOUGH	masa	žusa	žusa	91	NA	NA	NA	josserand1983mixtec	NA
11778	nuch11	TORTILLA	tortilla	šìtà	šìtà	92	NA	NA	NA	josserand1983mixtec	NA
11886	nuch11	CORN STALK	rastrojo	ñà̧mà̧	ñà̧mà̧	93	NA	NA	NA	josserand1983mixtec	NA
11972	nuch11	FURROW	surco	čiči	čiči	94	1794	NA	NA	josserand1983mixtec	NA
12059	nuch11	TASSEL	espiga	ti-žoko(ʔiti)	ti-žokoʔiti	95	NA	NA	NA	josserand1983mixtec	NA
12159	nuch11	TASSEL	frijol(es)	ⁿduču	ⁿduču	95	NA	NA	NA	josserand1983mixtec	NA
12262	nuch11	GREEN BEAN	ejote	ⁿdiči	ⁿdiči	97	NA	NA	NA	josserand1983mixtec	NA
12363	nuch11	SALT	sal	ñi̧i̧	ñi̧i̧	99	1274	NA	NA	josserand1983mixtec	NA
12476	nuch11	PUMPKIN	calabaza	žikì	žikì	100	864	NA	NA	josserand1983mixtec	NA
12592	nuch11	SUGAR CANE	caña	ⁿdōò	ⁿdōò	102	146	NA	NA	josserand1983mixtec	NA
12708	nuch11	HONEY	miel	ñu̧ñu̧	ñu̧ñu̧	103	942	NA	NA	josserand1983mixtec	NA
12832	nuch11	EGG	blanquillo, huevo	ⁿdìƀì	ⁿdìƀì	105	744	NA	NA	josserand1983mixtec	NA
12937	nuch11	EGG	jitomate	tì-na̧na̧-na̧ʔnu̧	tì-na̧na̧-na̧ʔnu̧	105	744	NA	NA	josserand1983mixtec	NA
13023	nuch11	PRICKLY PEAR CACTUS	nopal	tò-ƀi̧ʔⁿdʸa	tò-ƀi̧ʔⁿdʸa	110	NA	NA	NA	josserand1983mixtec	NA
13106	nuch11	MAMEY	mamey	ⁿdoxo-kʷaʔa	ⁿdoxo-kʷaʔa	111	NA	NA	NA	josserand1983mixtec	NA
13210	nuch11	MEAT	carne	ku̧ñu̧	ku̧ñu̧	114	634	NA	NA	josserand1983mixtec	NA
13328	nuch11	GRIDDLE	comal	šoo	šoo	115	NA	NA	NA	josserand1983mixtec	NA
