ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
6435	tila11	CHILD (DESCENDANT)	hijo/hija	θaʔya	θaʔya	5	1801	NA	NA	josserand1983mixtec	NA
6550	tila11	BROTHER (OF MAN)	hermano de hombre	ña̧ni̧	ña̧ni̧	9	559	NA	NA	josserand1983mixtec	NA
6549	tila11	BROTHER (OF MAN)	hermano de hombre	ỹa̧ni̧	ỹa̧ni̧	9	559	NA	NA	josserand1983mixtec	NA
6676	tila11	MAN	hombre	se-žɨɨ	se-žɨɨ	13	1554	NA	NA	josserand1983mixtec	NA
6769	tila11	OWNER	dueño	stoʔo	stoʔo	15	1036	NA	NA	josserand1983mixtec	NA
6854	tila11	OWNER	sacerdote	đutu	đutu	15	1036	NA	NA	josserand1983mixtec	NA
6969	tila11	BLOOD	sangre	nɨ̧ỹɨ̧	nɨ̧ỹɨ̧	17	946	NA	NA	josserand1983mixtec	NA
7064	tila11	TOOTH	diente	nu̧ʔu̧	nu̧ʔu̧	22	1380	NA	NA	josserand1983mixtec	NA
7155	tila11	MOUTH	boca	žuʔu	žuʔu	23	674	NA	NA	josserand1983mixtec	NA
7267	tila11	EAR	oreja	đoʔo	đoʔo	24	1247	NA	NA	josserand1983mixtec	NA
7383	tila11	NOSE	nariz	đi̧tni̧	đi̧tni̧	25	1221	NA	NA	josserand1983mixtec	NA
7498	tila11	NOSE	cuello	đuxu̧	đuxu̧	25	1221	NA	NA	josserand1983mixtec	NA
7617	tila11	FINGERNAIL	uña	tnɨ̧ñɨ̧	tnɨ̧ñɨ̧	28	1258	NA	NA	josserand1983mixtec	NA
7732	tila11	INTESTINES	tripas	šiti	šiti	31	1991	NA	NA	josserand1983mixtec	NA
7852	tila11	FOOT	pie	ṣ̌eʔe	ṣ̌eʔe	32	1301	NA	NA	josserand1983mixtec	NA
7968	tila11	DISEASE	enfermedad	kʷeʔe	kʷeʔe	33	1986	NA	NA	josserand1983mixtec	NA
8069	tila11	SWELLING	hinchazón	kʷi̧ña̧	kʷi̧ña̧	35	1903	NA	NA	josserand1983mixtec	NA
8177	tila11	SWELLING	grano	ⁿdɨʔyɨ	ⁿdɨʔyɨ	35	1903	NA	NA	josserand1983mixtec	NA
8291	tila11	PUS	pus	ⁿdakʷa	ⁿdakʷa	37	1808	NA	NA	josserand1983mixtec	NA
8367	tila11	URINE	orina	ⁿdute-đeđe	ⁿdute-đeđe	38	1142	NA	NA	josserand1983mixtec	NA
8473	tila11	SANDAL	huarache	ⁿdiṣ̌a̧	ⁿdiṣ̌a̧	40	NA	NA	NA	josserand1983mixtec	NA
8557	tila11	TROUSERS	calzón, pantalón	ṣ̌atu	ṣ̌atu	41	809	NA	NA	josserand1983mixtec	NA
8631	tila11	BLOUSE (WOVEN)	huipil	đutnu̧	đutnu̧	42	NA	NA	NA	josserand1983mixtec	NA
8738	tila11	TOWN OR VILLAGE	pueblo	ñu̧u̧	ñu̧u̧	43	3609	NA	NA	josserand1983mixtec	NA
8853	tila11	HOUSE	casa	weʔe	weʔe	44	1252	NA	NA	josserand1983mixtec	NA
8944	tila11	PATH	horcón	ti̧ʔi̧	ti̧ʔi̧	45	2252	NA	NA	josserand1983mixtec	NA
9062	tila11	MAT	petate	žuu	žuu	47	195	NA	NA	josserand1983mixtec	NA
9178	tila11	BED	cama	ṣ̌ito	ṣ̌ito	48	1663	NA	NA	josserand1983mixtec	NA
9299	tila11	STOOL	banquito	ṣ̌ila	ṣ̌ila	49	2058	NA	NA	josserand1983mixtec	NA
9417	tila11	ANIMAL	animal	kɨtɨ	kɨtɨ	50	619	NA	NA	josserand1983mixtec	NA
10189	tila11	ANIMAL	rata	tɨ-tnɨ̧ñɨ̧	tɨ-tnɨ̧ñɨ̧	50	619	NA	NA	josserand1983mixtec	NA
9534	tila11	BIRD	pájaro	taa	taa	51	937	NA	NA	josserand1983mixtec	NA
10313	tila11	BIRD	venado	iđu	iđu	51	937	NA	NA	josserand1983mixtec	NA
10427	tila11	FISH	ardilla	kʷa̧ñu̧	kʷa̧ñu̧	52	227	NA	NA	josserand1983mixtec	NA
9626	tila11	SNAKE	culebra	koo	koo	53	730	NA	NA	josserand1983mixtec	NA
9742	tila11	FROG	rana	đaʔwa	đaʔwa	54	503	NA	NA	josserand1983mixtec	NA
9741	tila11	FROG	rana	ⁿdɨku	ⁿdɨku	54	503	NA	NA	josserand1983mixtec	NA
9877	tila11	HAWK	gavilán	đi̧ʔa̧	đi̧ʔa̧	55	307	NA	NA	josserand1983mixtec	NA
9878	tila11	HAWK	á́guila	tađu̧	tađu̧	55	307	NA	NA	josserand1983mixtec	NA
9977	tila11	HAWK	alacrán	tu̧ʔa̧	tu̧ʔa̧	55	307	NA	NA	josserand1983mixtec	NA
10060	tila11	COCKROACH	cucaracha	tita	tita	57	1575	NA	NA	josserand1983mixtec	NA
10670	tila11	ANT	cuerno	ⁿdɨkɨ	ⁿdɨkɨ	75	587	NA	NA	josserand1983mixtec	NA
10788	tila11	FEATHER	pluma	tnu̧u̧	tnu̧u̧	77	1201	NA	NA	josserand1983mixtec	NA
10881	tila11	WING	ala	ⁿdiṣ̌i̧	ⁿdiṣ̌i̧	78	1257	NA	NA	josserand1983mixtec	NA
10995	tila11	TAIL	cola	đu̧ʔa̧	đu̧ʔa̧	79	1220	NA	NA	josserand1983mixtec	NA
11116	tila11	TREE	árbol	žutnu̧	žutnu̧	80	906	NA	NA	josserand1983mixtec	NA
11216	tila11	HERBACEOUS PLANT	hierba	kuʔu	kuʔu	81	NA	NA	NA	josserand1983mixtec	NA
11215	tila11	HERBACEOUS PLANT	hierba	žuku	žuku	81	NA	NA	NA	josserand1983mixtec	NA
11335	tila11	MAGUEY	maguey	žau	žau	84	NA	NA	NA	josserand1983mixtec	NA
11452	tila11	CORN	maíz	nu̧ni̧	nu̧ni̧	87	506	NA	NA	josserand1983mixtec	NA
11568	tila11	CORN FIELD	milpa	itu	itu	88	449	NA	NA	josserand1983mixtec	NA
11690	tila11	CORN DOUGH	masa	žuṣa	žuṣa	91	NA	NA	NA	josserand1983mixtec	NA
11811	tila11	TORTILLA	tortilla	đita	đita	92	NA	NA	NA	josserand1983mixtec	NA
11908	tila11	CORN STALK	rastrojo	ña̧ma̧	ña̧ma̧	93	NA	NA	NA	josserand1983mixtec	NA
11993	tila11	FURROW	surco	šiči	šiči	94	1794	NA	NA	josserand1983mixtec	NA
12083	tila11	TASSEL	espiga	žoko	žoko	95	NA	NA	NA	josserand1983mixtec	NA
12191	tila11	TASSEL	frijol(es)	ⁿduči	ⁿduči	95	NA	NA	NA	josserand1983mixtec	NA
12284	tila11	GREEN BEAN	ejote	ⁿdiči	ⁿdiči	97	NA	NA	NA	josserand1983mixtec	NA
12399	tila11	SALT	sal	ñɨ̧ɨ̧	ñɨ̧ɨ̧	99	1274	NA	NA	josserand1983mixtec	NA
12510	tila11	PUMPKIN	calabaza	žɨxɨ̧	žɨxɨ̧	100	864	NA	NA	josserand1983mixtec	NA
12624	tila11	SUGAR CANE	caña	ⁿdoo	ⁿdoo	102	146	NA	NA	josserand1983mixtec	NA
12743	tila11	HONEY	miel	ⁿduđi	ⁿduđi	103	942	NA	NA	josserand1983mixtec	NA
12866	tila11	EGG	blanquillo, huevo	ⁿdɨu	ⁿdɨu	105	744	NA	NA	josserand1983mixtec	NA
12959	tila11	EGG	jitomate	tna̧na̧	tna̧na̧	105	744	NA	NA	josserand1983mixtec	NA
13046	tila11	PRICKLY PEAR CACTUS	nopal	ƀiʔⁿde	ƀiʔⁿde	110	NA	NA	NA	josserand1983mixtec	NA
13127	tila11	MAMEY	mamey	ⁿdika	ⁿdika	111	NA	NA	NA	josserand1983mixtec	NA
13242	tila11	MEAT	carne	ku̧ỹu̧	ku̧ỹu̧	114	634	NA	NA	josserand1983mixtec	NA
13363	tila11	GRIDDLE	comal	šio	šio	115	NA	NA	NA	josserand1983mixtec	NA
13458	tila11	GRIDDLE	olla	kɨđɨ	kɨđɨ	115	NA	NA	NA	josserand1983mixtec	NA
13559	tila11	OVEN	horno	ṣ̌itnu̧	ṣ̌itnu̧	117	1143	NA	NA	josserand1983mixtec	NA
13674	tila11	FIRE	lumbre	ñu̧ʔu̧	ñu̧ʔu̧	118	221	NA	NA	josserand1983mixtec	NA
13796	tila11	SMOKE (EXHAUST)	humo	ñu̧ʔa̧	ñu̧ʔa̧	121	778	NA	NA	josserand1983mixtec	NA
13894	tila11	GARBAGE	basura	mi̧ʔi̧	mi̧ʔi̧	122	909	NA	NA	josserand1983mixtec	NA
14014	tila11	GOURD BOWL	jícara	žaṣ̌i̧	žaṣ̌i̧	124	NA	NA	NA	josserand1983mixtec	NA
14122	tila11	BASKET	cajón	ṣ̌atnu̧	ṣ̌atnu̧	125	1539	NA	NA	josserand1983mixtec	NA
14235	tila11	THREAD	hilo	žuʔwa	žuʔwa	127	1161	NA	NA	josserand1983mixtec	NA
14329	tila11	COMB	peine	kuku	kuku	128	1475	NA	NA	josserand1983mixtec	NA
14400	tila11	HOLE	agujero	žau	žau	130	1667	NA	NA	josserand1983mixtec	NA
14507	tila11	NET	red	ñu̧nu̧	ñu̧nu̧	131	2963	NA	NA	josserand1983mixtec	NA
14506	tila11	NET	red	yu̧nu̧	yu̧nu̧	131	2963	NA	NA	josserand1983mixtec	NA
14633	tila11	WATER	agua	ⁿdute	ⁿdute	137	948	NA	NA	josserand1983mixtec	NA
14761	tila11	RAIN (PRECIPITATION)	lluvia	đau	đau	138	658	NA	NA	josserand1983mixtec	NA
14885	tila11	RIVER	río	žute	žute	139	666	NA	NA	josserand1983mixtec	NA
14979	tila11	DEW	rocío	žužu	žužu	140	1977	NA	NA	josserand1983mixtec	NA
15096	tila11	MOUNTAIN OR HILL	cerro	žuku	žuku	141	2118	NA	NA	josserand1983mixtec	NA
15224	tila11	PLAIN	llano	ⁿdaa	ⁿdaa	142	652	NA	NA	josserand1983mixtec	NA
15225	tila11	PLAIN	llano	yođo	yođo	142	652	NA	NA	josserand1983mixtec	NA
15346	tila11	STONE OR ROCK	piedra	žuu	žuu	143	2125	NA	NA	josserand1983mixtec	NA
15462	tila11	COTTON	algodón	kači	kači	144	1850	NA	NA	josserand1983mixtec	NA
15546	tila11	METAL	fierro	žeřu	žeřu	145	2244	NA	NA	josserand1983mixtec	NA
15662	tila11	BEESWAX	cera	ñu̧a̧	ñu̧a̧	148	1931	NA	NA	josserand1983mixtec	NA
15661	tila11	BEESWAX	cera	ỹu̧a̧	ỹu̧a̧	148	1931	NA	NA	josserand1983mixtec	NA
15784	tila11	MUD	lodo	ⁿdeʔyu	ⁿdeʔyu	149	640	NA	NA	josserand1983mixtec	NA
15902	tila11	FOAM	espuma	i̧ñu̧	i̧ñu̧	150	1768	NA	NA	josserand1983mixtec	NA
16498	tila11	FOAM	cuatro	ko̧o̧	ko̧o̧	150	1768	NA	NA	josserand1983mixtec	NA
