ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
6443	xaya12	CHILD (DESCENDANT)	hijo/hija	đèʔē	đèʔē	5	1801	NA	NA	josserand1983mixtec	NA
6559	xaya12	BROTHER (OF MAN)	hermano de hombre	ñā̧nī̧	ñā̧nī̧	9	559	NA	NA	josserand1983mixtec	NA
6685	xaya12	MAN	hombre	tʸàā	tʸàā	13	1554	NA	NA	josserand1983mixtec	NA
6776	xaya12	OWNER	dueño	stōʔō	stōʔō	15	1036	NA	NA	josserand1983mixtec	NA
6860	xaya12	OWNER	sacerdote	đùtù	đùtù	15	1036	NA	NA	josserand1983mixtec	NA
6978	xaya12	BLOOD	sangre	nì̧ì̧	nì̧ì̧	17	946	NA	NA	josserand1983mixtec	NA
7070	xaya12	TOOTH	diente	nù̧ʔū̧	nù̧ʔū̧	22	1380	NA	NA	josserand1983mixtec	NA
7162	xaya12	MOUTH	boca	yūʔù	yūʔù	23	674	NA	NA	josserand1983mixtec	NA
7276	xaya12	EAR	oreja	đòʔò	đòʔò	24	1247	NA	NA	josserand1983mixtec	NA
7392	xaya12	NOSE	nariz	đìtnì̧	đìtnì̧	25	1221	NA	NA	josserand1983mixtec	NA
7505	xaya12	NOSE	cuello	đùkù̧	đùkù̧	25	1221	NA	NA	josserand1983mixtec	NA
7626	xaya12	FINGERNAIL	uña	čī̧ī̧	čī̧ī̧	28	1258	NA	NA	josserand1983mixtec	NA
7742	xaya12	INTESTINES	tripas	sīsī	sīsī	31	1991	NA	NA	josserand1983mixtec	NA
7859	xaya12	FOOT	pie	sàʔà	sàʔà	32	1301	NA	NA	josserand1983mixtec	NA
7976	xaya12	DISEASE	enfermedad	kʷèʔè	kʷèʔè	33	1986	NA	NA	josserand1983mixtec	NA
8075	xaya12	SWELLING	hinchazón	kʷì̧ū̧	kʷì̧ū̧	35	1903	NA	NA	josserand1983mixtec	NA
8185	xaya12	SWELLING	grano	ⁿsìʔī	ⁿsìʔī	35	1903	NA	NA	josserand1983mixtec	NA
8299	xaya12	PUS	pus	ⁿdākʷà	ⁿdākʷà	37	1808	NA	NA	josserand1983mixtec	NA
8371	xaya12	URINE	verde	čii	čii	38	1142	NA	NA	josserand1983mixtec	NA
8481	xaya12	SANDAL	huarache	ⁿdìsà̧	ⁿdìsà̧	40	NA	NA	NA	josserand1983mixtec	NA
8563	xaya12	TROUSERS	calzón, pantalón	sātū	sātū	41	809	NA	NA	josserand1983mixtec	NA
8746	xaya12	TOWN OR VILLAGE	pueblo	ñū̧ū̧	ñū̧ū̧	43	3609	NA	NA	josserand1983mixtec	NA
8861	xaya12	HOUSE	casa	vēʔē	vēʔē	44	1252	NA	NA	josserand1983mixtec	NA
8950	xaya12	PATH	horcón	đì̧ʔī̧	đì̧ʔī̧	45	2252	NA	NA	josserand1983mixtec	NA
9071	xaya12	MAT	petate	yūì	yūì	47	195	NA	NA	josserand1983mixtec	NA
9186	xaya12	BED	altillo	šītó	šītó	48	1663	NA	NA	josserand1983mixtec	NA
9308	xaya12	STOOL	montura	tēí	tēí	49	2058	NA	NA	josserand1983mixtec	NA
9425	xaya12	ANIMAL	animal	kīsì	kīsì	50	619	NA	NA	josserand1983mixtec	NA
10200	xaya12	ANIMAL	rata	si-tni̧i̧	si-tni̧i̧	50	619	NA	NA	josserand1983mixtec	NA
10199	xaya12	ANIMAL	rata	sì-yòtó	sì-yòtó	50	619	NA	NA	josserand1983mixtec	NA
9542	xaya12	BIRD	pájaro	lāā	lāā	51	937	NA	NA	josserand1983mixtec	NA
10323	xaya12	BIRD	venado	sā-kʷāā	sā-kʷāā	51	937	NA	NA	josserand1983mixtec	NA
10434	xaya12	FISH	ardilla	sì-mū̧tū	sì-mū̧tū	52	227	NA	NA	josserand1983mixtec	NA
9632	xaya12	SNAKE	culebra	kòò	kòò	53	730	NA	NA	josserand1983mixtec	NA
9750	xaya12	FROG	rana	sì-đīkʷī	sì-đīkʷī	54	503	NA	NA	josserand1983mixtec	NA
9888	xaya12	HAWK	gavilán	tàđù	tàđù	55	307	NA	NA	josserand1983mixtec	NA
9982	xaya12	HAWK	alacrán	sì-đū̧ʔmà̧	sì-đū̧ʔmà̧	55	307	NA	NA	josserand1983mixtec	NA
10065	xaya12	COCKROACH	cucaracha	sì-šìšì	sì-šìšì	57	1575	NA	NA	josserand1983mixtec	NA
10561	xaya12	BEE	gato	(čītū)	čītū	59	665	NA	NA	josserand1983mixtec	NA
10679	xaya12	ANT	cuerno	ⁿsīkì	ⁿsīkì	75	587	NA	NA	josserand1983mixtec	NA
