ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
6336	acat11	CHILD (DESCENDANT)	hijo/hija	seʔe	seʔe	5	1801	NA	NA	josserand1983mixtec	NA
6457	acat11	BROTHER (OF MAN)	hermano de hombre	ña̧ñi̧	ña̧ñi̧	9	559	NA	NA	josserand1983mixtec	NA
6570	acat11	MAN	hombre	ra-yɨɨ	ra-yɨɨ	13	1554	NA	NA	josserand1983mixtec	NA
6699	acat11	OWNER	dueño	čii-stoʔo	čii-stoʔo	15	1036	NA	NA	josserand1983mixtec	NA
6786	acat11	OWNER	sacerdote	sutu	sutu	15	1036	NA	NA	josserand1983mixtec	NA
6871	acat11	BLOOD	sangre	nɨ̧́ñɨ̧́	nɨ̧́ñɨ̧́	17	946	NA	NA	josserand1983mixtec	NA
6991	acat11	TOOTH	diente	no̧ʔo̧	no̧ʔo̧	22	1380	NA	NA	josserand1983mixtec	NA
7081	acat11	MOUTH	boca	yuʔu	yuʔu	23	674	NA	NA	josserand1983mixtec	NA
7173	acat11	EAR	oreja	soʔo	soʔo	24	1247	NA	NA	josserand1983mixtec	NA
7289	acat11	NOSE	nariz	siči̧	siči̧	25	1221	NA	NA	josserand1983mixtec	NA
7406	acat11	NOSE	cuello	suku̧	suku̧	25	1221	NA	NA	josserand1983mixtec	NA
7519	acat11	FINGERNAIL	uña	či̧i̧	či̧i̧	28	1258	NA	NA	josserand1983mixtec	NA
7520	acat11	FINGERNAIL	uña	tʸi̧i̧	tʸi̧i̧	28	1258	NA	NA	josserand1983mixtec	NA
7639	acat11	INTESTINES	tripas	sɨtɨ	sɨtɨ	31	1991	NA	NA	josserand1983mixtec	NA
7757	acat11	FOOT	pie	saʔa	saʔa	32	1301	NA	NA	josserand1983mixtec	NA
7873	acat11	DISEASE	enfermedad	kʷeʔe	kʷeʔe	33	1986	NA	NA	josserand1983mixtec	NA
7990	acat11	SWELLING	hinchazón	kʷi̧ño̧	kʷi̧ño̧	35	1903	NA	NA	josserand1983mixtec	NA
8085	acat11	SWELLING	grano	ⁿdɨʔyɨ	ⁿdɨʔyɨ	35	1903	NA	NA	josserand1983mixtec	NA
8198	acat11	PUS	pus	ⁿdakʷa	ⁿdakʷa	37	1808	NA	NA	josserand1983mixtec	NA
8312	acat11	URINE	orina	ča-šaša	ča-šaša	38	1142	NA	NA	josserand1983mixtec	NA
8376	acat11	SANDAL	huarache	ⁿdisa̧	ⁿdisa̧	40	NA	NA	NA	josserand1983mixtec	NA
8495	acat11	TROUSERS	calzón, pantalón	kutu-saʔa	kutu-saʔa	41	809	NA	NA	josserand1983mixtec	NA
8572	acat11	BLOUSE (WOVEN)	huipil	šiku̧	šiku̧	42	NA	NA	NA	josserand1983mixtec	NA
8643	acat11	TOWN OR VILLAGE	pueblo	ñu̧u̧	ñu̧u̧	43	3609	NA	NA	josserand1983mixtec	NA
8759	acat11	HOUSE	casa	weʔe	weʔe	44	1252	NA	NA	josserand1983mixtec	NA
