ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
6439	tona11	CHILD (DESCENDANT)	hijo/hija	đeʔe	đeʔe	5	1801	NA	NA	josserand1983mixtec	NA
6555	tona11	BROTHER (OF MAN)	hermano de hombre	ña̧ni̧	ña̧ni̧	9	559	NA	NA	josserand1983mixtec	NA
6681	tona11	MAN	hombre	tʸaa	tʸaa	13	1554	NA	NA	josserand1983mixtec	NA
6773	tona11	OWNER	dueño	stoʔo	stoʔo	15	1036	NA	NA	josserand1983mixtec	NA
6858	tona11	OWNER	sacerdote	đutu	đutu	15	1036	NA	NA	josserand1983mixtec	NA
6974	tona11	BLOOD	sangre	nì̧ì̧	nì̧ì̧	17	946	NA	NA	josserand1983mixtec	NA
7068	tona11	TOOTH	diente	nu̧ʔu̧	nu̧ʔu̧	22	1380	NA	NA	josserand1983mixtec	NA
7160	tona11	MOUTH	boca	yuʔu	yuʔu	23	674	NA	NA	josserand1983mixtec	NA
7272	tona11	EAR	oreja	tutnu̧	tutnu̧	24	1247	NA	NA	josserand1983mixtec	NA
7388	tona11	NOSE	nariz	đitni̧	đitni̧	25	1221	NA	NA	josserand1983mixtec	NA
7501	tona11	NOSE	cuello	đuku̧	đuku̧	25	1221	NA	NA	josserand1983mixtec	NA
7622	tona11	FINGERNAIL	uña	či̧i̧	či̧i̧	28	1258	NA	NA	josserand1983mixtec	NA
7737	tona11	INTESTINES	tripas	sisi	sisi	31	1991	NA	NA	josserand1983mixtec	NA
7855	tona11	FOOT	pie	saʔa	saʔa	32	1301	NA	NA	josserand1983mixtec	NA
7972	tona11	DISEASE	enfermedad	kʷeʔe	kʷeʔe	33	1986	NA	NA	josserand1983mixtec	NA
8073	tona11	SWELLING	hinchazón	kʷi̧u̧	kʷi̧u̧	35	1903	NA	NA	josserand1983mixtec	NA
8181	tona11	SWELLING	grano	ⁿsiʔi	ⁿsiʔi	35	1903	NA	NA	josserand1983mixtec	NA
8295	tona11	PUS	pus	ⁿdakʷa	ⁿdakʷa	37	1808	NA	NA	josserand1983mixtec	NA
8369	tona11	URINE	orina	te-đađa	te-đađa	38	1142	NA	NA	josserand1983mixtec	NA
8477	tona11	SANDAL	huarache	ⁿdisa̧	ⁿdisa̧	40	NA	NA	NA	josserand1983mixtec	NA
8561	tona11	TROUSERS	calzón, pantalón	satu	satu	41	809	NA	NA	josserand1983mixtec	NA
8634	tona11	BLOUSE (WOVEN)	huipil	đu̧ʔnu̧	đu̧ʔnu̧	42	NA	NA	NA	josserand1983mixtec	NA
8742	tona11	TOWN OR VILLAGE	pueblo	ñu̧u̧	ñu̧u̧	43	3609	NA	NA	josserand1983mixtec	NA
8857	tona11	HOUSE	casa	weʔe	weʔe	44	1252	NA	NA	josserand1983mixtec	NA
8948	tona11	PATH	horcón	đi̧ʔi̧	đi̧ʔi̧	45	2252	NA	NA	josserand1983mixtec	NA
9067	tona11	MAT	petate	yui	yui	47	195	NA	NA	josserand1983mixtec	NA
9182	tona11	BED	cama	šito	šito	48	1663	NA	NA	josserand1983mixtec	NA
9304	tona11	STOOL	banquito	teyu	teyu	49	2058	NA	NA	josserand1983mixtec	NA
9421	tona11	ANIMAL	animal	kisi	kisi	50	619	NA	NA	josserand1983mixtec	NA
10195	tona11	ANIMAL	rata	si-tni̧i̧	si-tni̧i̧	50	619	NA	NA	josserand1983mixtec	NA
10194	tona11	ANIMAL	rata	si-yoto	si-yoto	50	619	NA	NA	josserand1983mixtec	NA
9538	tona11	BIRD	pájaro	laa	laa	51	937	NA	NA	josserand1983mixtec	NA
10319	tona11	BIRD	venado	sa-kʷaa	sa-kʷaa	51	937	NA	NA	josserand1983mixtec	NA
10430	tona11	FISH	ardilla	si-mu̧tu	si-mu̧tu	52	227	NA	NA	josserand1983mixtec	NA
9630	tona11	SNAKE	culebra	koo	koo	53	730	NA	NA	josserand1983mixtec	NA
9746	tona11	FROG	rana	likʷi	likʷi	54	503	NA	NA	josserand1983mixtec	NA
9885	tona11	HAWK	gavilán	si-čilu	si-čilu	55	307	NA	NA	josserand1983mixtec	NA
9886	tona11	HAWK	gavilán	tađu̧	tađu̧	55	307	NA	NA	josserand1983mixtec	NA
9980	tona11	HAWK	alacrán	si-đu̧ʔma̧	si-đu̧ʔma̧	55	307	NA	NA	josserand1983mixtec	NA
10063	tona11	COCKROACH	cucaracha	si-waa	si-waa	57	1575	NA	NA	josserand1983mixtec	NA
10557	tona11	BEE	gato	(čitu)	čitu	59	665	NA	NA	josserand1983mixtec	NA
10675	tona11	ANT	cuerno	ⁿsiki	ⁿsiki	75	587	NA	NA	josserand1983mixtec	NA
10793	tona11	FEATHER	pluma	tu̧mi̧	tu̧mi̧	77	1201	NA	NA	josserand1983mixtec	NA
10886	tona11	WING	ala	ⁿdiši̧	ⁿdiši̧	78	1257	NA	NA	josserand1983mixtec	NA
10999	tona11	TAIL	cola	ⁿdoʔo	ⁿdoʔo	79	1220	NA	NA	josserand1983mixtec	NA
11120	tona11	TREE	árbol	yutnu̧	yutnu̧	80	906	NA	NA	josserand1983mixtec	NA
11222	tona11	HERBACEOUS PLANT	hierba	yuku	yuku	81	NA	NA	NA	josserand1983mixtec	NA
11340	tona11	MAGUEY	maguey	yawi	yawi	84	NA	NA	NA	josserand1983mixtec	NA
11457	tona11	CORN	maíz	nu̧ni̧	nu̧ni̧	87	506	NA	NA	josserand1983mixtec	NA
