ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
12882	yucu15	EGG	blanquillo, huevo	ⁿdìƀí	ⁿdìƀí	105	744	NA	NA	josserand1983mixtec	NA
12972	yucu15	EGG	jitomate	tì-nā̧ná̧-ⁿdáʔyá	tì-nā̧ná̧-ⁿdáʔyá	105	744	NA	NA	josserand1983mixtec	NA
13058	yucu15	PRICKLY PEAR CACTUS	nopal	mà̧ʔⁿdé	mà̧ʔⁿdé	110	NA	NA	NA	josserand1983mixtec	NA
13137	yucu15	MAMEY	mamey	ⁿdīká-sʸāʔà	ⁿdīká-sʸāʔà	111	NA	NA	NA	josserand1983mixtec	NA
13259	yucu15	MEAT	carne	kū̧ñù̧	kū̧ñù̧	114	634	NA	NA	josserand1983mixtec	NA
13380	yucu15	GRIDDLE	comal	šìžó	šìžó	115	NA	NA	NA	josserand1983mixtec	NA
13472	yucu15	GRIDDLE	olla	kìsī	kìsī	115	NA	NA	NA	josserand1983mixtec	NA
13575	yucu15	OVEN	horno	čìtù̧	čìtù̧	117	1143	NA	NA	josserand1983mixtec	NA
13689	yucu15	FIRE	lumbre	ñū̧ʔù̧	ñū̧ʔù̧	118	221	NA	NA	josserand1983mixtec	NA
13812	yucu15	SMOKE (EXHAUST)	humo	ñù̧ʔmà̧	ñù̧ʔmà̧	121	778	NA	NA	josserand1983mixtec	NA
13908	yucu15	GARBAGE	basura	(žàkā	žàkā	122	909	NA	NA	josserand1983mixtec	NA
13909	yucu15	GARBAGE	polvo	čēʔè	čēʔè	122	909	NA	NA	josserand1983mixtec	NA
14031	yucu15	GOURD BOWL	jícara	žāsí̧	žāsí̧	124	NA	NA	NA	josserand1983mixtec	NA
14134	yucu15	BASKET	cajón	čàtú̧	čàtú̧	125	1539	NA	NA	josserand1983mixtec	NA
14252	yucu15	THREAD	hilo	žùʔƀà	žùʔƀà	127	1161	NA	NA	josserand1983mixtec	NA
