ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
6407	nuxi11	CHILD (DESCENDANT)	hijo/hija	đaʔa	đaʔa	5	1801	NA	NA	josserand1983mixtec	NA
6524	nuxi11	BROTHER (OF MAN)	hermano de hombre	ña̧ni̧	ña̧ni̧	9	559	NA	NA	josserand1983mixtec	NA
6647	nuxi11	MAN	hombre	tee	tee	13	1554	NA	NA	josserand1983mixtec	NA
6750	nuxi11	OWNER	dueño	a-stoʔo	a-stoʔo	15	1036	NA	NA	josserand1983mixtec	NA
6834	nuxi11	OWNER	sacerdote	đutʸu	đutʸu	15	1036	NA	NA	josserand1983mixtec	NA
6940	nuxi11	BLOOD	sangre	ni̧ñi̧	ni̧ñi̧	17	946	NA	NA	josserand1983mixtec	NA
7133	nuxi11	MOUTH	boca	žuʔu	žuʔu	23	674	NA	NA	josserand1983mixtec	NA
7241	nuxi11	EAR	oreja	đoʔo	đoʔo	24	1247	NA	NA	josserand1983mixtec	NA
7472	nuxi11	NOSE	cuello	đuku̧	đuku̧	25	1221	NA	NA	josserand1983mixtec	NA
7590	nuxi11	FINGERNAIL	uña	ti̧ñi̧	ti̧ñi̧	28	1258	NA	NA	josserand1983mixtec	NA
7708	nuxi11	INTESTINES	tripas	šiti	šiti	31	1991	NA	NA	josserand1983mixtec	NA
7826	nuxi11	FOOT	pie	šeʔe	šeʔe	32	1301	NA	NA	josserand1983mixtec	NA
7941	nuxi11	DISEASE	enfermedad	kʷeʔe	kʷeʔe	33	1986	NA	NA	josserand1983mixtec	NA
8045	nuxi11	SWELLING	hinchazón	kʷi̧ñu̧	kʷi̧ñu̧	35	1903	NA	NA	josserand1983mixtec	NA
8151	nuxi11	SWELLING	grano	ⁿdiʔi	ⁿdiʔi	35	1903	NA	NA	josserand1983mixtec	NA
8266	nuxi11	PUS	pus	ⁿdakʷa	ⁿdakʷa	37	1808	NA	NA	josserand1983mixtec	NA
8444	nuxi11	SANDAL	huarache	ⁿd̩iša	ⁿd̩iša	40	NA	NA	NA	josserand1983mixtec	NA
8443	nuxi11	SANDAL	huarache	ⁿǰiše	ⁿǰiše	40	NA	NA	NA	josserand1983mixtec	NA
8537	nuxi11	TROUSERS	calzón, pantalón	šetʸu	šetʸu	41	809	NA	NA	josserand1983mixtec	NA
8614	nuxi11	BLOUSE (WOVEN)	huipil	đu̧ʔnu̧-muči	đu̧ʔnu̧-muči	42	NA	NA	NA	josserand1983mixtec	NA
8713	nuxi11	TOWN OR VILLAGE	pueblo	ñu̧u̧	ñu̧u̧	43	3609	NA	NA	josserand1983mixtec	NA
8827	nuxi11	HOUSE	casa	ƀeʔe	ƀeʔe	44	1252	NA	NA	josserand1983mixtec	NA
8924	nuxi11	PATH	horcón	đi̧ʔi̧	đi̧ʔi̧	45	2252	NA	NA	josserand1983mixtec	NA
9034	nuxi11	MAT	petate	žuu	žuu	47	195	NA	NA	josserand1983mixtec	NA
9152	nuxi11	BED	tapanco	šito	šito	48	1663	NA	NA	josserand1983mixtec	NA
9270	nuxi11	STOOL	banquito	či-teyu	či-teyu	49	2058	NA	NA	josserand1983mixtec	NA
9390	nuxi11	ANIMAL	animal	ti(kʷi̧ʔna̧)	tikʷi̧ʔna̧	50	619	NA	NA	josserand1983mixtec	NA
10157	nuxi11	ANIMAL	rata	čoto	čoto	50	619	NA	NA	josserand1983mixtec	NA
9508	nuxi11	BIRD	pájaro	či-đaa	či-đaa	51	937	NA	NA	josserand1983mixtec	NA
10286	nuxi11	BIRD	venado	iđu	iđu	51	937	NA	NA	josserand1983mixtec	NA
10401	nuxi11	FISH	ardilla	kʷȩñȩ	kʷȩñȩ	52	227	NA	NA	josserand1983mixtec	NA
10402	nuxi11	FISH	ardilla	kʷȩñi̧	kʷȩñi̧	52	227	NA	NA	josserand1983mixtec	NA
9606	nuxi11	SNAKE	culebra	koo	koo	53	730	NA	NA	josserand1983mixtec	NA
9712	nuxi11	FROG	rana	laʔƀa	laʔƀa	54	503	NA	NA	josserand1983mixtec	NA
9713	nuxi11	FROG	rana	laʔwa	laʔwa	54	503	NA	NA	josserand1983mixtec	NA
9842	nuxi11	HAWK	gavilán	đi̧ʔa̧	đi̧ʔa̧	55	307	NA	NA	josserand1983mixtec	NA
9843	nuxi11	HAWK	gavilán	ña̧mi̧	ña̧mi̧	55	307	NA	NA	josserand1983mixtec	NA
9956	nuxi11	HAWK	alacrán	lakʷa	lakʷa	55	307	NA	NA	josserand1983mixtec	NA
10041	nuxi11	COCKROACH	cucaracha	či-đita	či-đita	57	1575	NA	NA	josserand1983mixtec	NA
10524	nuxi11	BEE	gato	ƀilu	ƀilu	59	665	NA	NA	josserand1983mixtec	NA
10644	nuxi11	ANT	cuerno	ⁿdiki	ⁿdiki	75	587	NA	NA	josserand1983mixtec	NA
10761	nuxi11	FEATHER	pluma	tñu̧u̧	tñu̧u̧	77	1201	NA	NA	josserand1983mixtec	NA
10861	nuxi11	WING	ala	ⁿǰiši̧-ti	ⁿǰiši̧-ti	78	1257	NA	NA	josserand1983mixtec	NA
10969	nuxi11	TAIL	cola	đu̧ʔa̧	đu̧ʔa̧	79	1220	NA	NA	josserand1983mixtec	NA
11089	nuxi11	TREE	árbol	žuNnu̧	žuNnu̧	80	906	NA	NA	josserand1983mixtec	NA
11192	nuxi11	HERBACEOUS PLANT	hierba	šiči	šiči	81	NA	NA	NA	josserand1983mixtec	NA
11306	nuxi11	MAGUEY	maguey	žaƀi	žaƀi	84	NA	NA	NA	josserand1983mixtec	NA
11426	nuxi11	CORN	maíz	nu̧ni̧	nu̧ni̧	87	506	NA	NA	josserand1983mixtec	NA
11546	nuxi11	CORN FIELD	milpa	iʔtʸu	iʔtʸu	88	449	NA	NA	josserand1983mixtec	NA
11662	nuxi11	CORN DOUGH	masa	žuša̧	žuša̧	91	NA	NA	NA	josserand1983mixtec	NA
11784	nuxi11	TORTILLA	tortilla	đita	đita	92	NA	NA	NA	josserand1983mixtec	NA
11888	nuxi11	CORN STALK	rastrojo	ña̧ma̧	ña̧ma̧	93	NA	NA	NA	josserand1983mixtec	NA
11974	nuxi11	FURROW	surco	šiči	šiči	94	1794	NA	NA	josserand1983mixtec	NA
