ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
12997	cuat11	nopal	wi̧ʔⁿda	wi̧ʔⁿda	110	NA	NA	NA	josserand1983mixtec	NA
13082	cuat11	mamey	ⁿdika	ⁿdika	111	NA	NA	NA	josserand1983mixtec	NA
13175	cuat11	carne	ku̧ñu̧	ku̧ñu̧	114	NA	NA	NA	josserand1983mixtec	NA
13293	cuat11	comal	šiyo	šiyo	115	NA	NA	NA	josserand1983mixtec	NA
13410	cuat11	olla	kisi	kisi	116	NA	NA	NA	josserand1983mixtec	NA
13499	cuat11	horno	šito̧	šito̧	117	NA	NA	NA	josserand1983mixtec	NA
13609	cuat11	lumbre	ño̧ʔo̧	ño̧ʔo̧	118	NA	NA	NA	josserand1983mixtec	NA
13725	cuat11	humo	ñi̧ʔma̧	ñi̧ʔma̧	121	NA	NA	NA	josserand1983mixtec	NA
13845	cuat11	basura	mi̧ʔi̧	mi̧ʔi̧	122	NA	NA	NA	josserand1983mixtec	NA
13941	cuat11	jícara	yaši̧	yaši̧	124	NA	NA	NA	josserand1983mixtec	NA
14062	cuat11	cajón	šato	šato	126	NA	NA	NA	josserand1983mixtec	NA
14169	cuat11	hilo	iʔwa	iʔwa	127	NA	NA	NA	josserand1983mixtec	NA
14281	cuat11	peine	kʷika	kʷika	128	NA	NA	NA	josserand1983mixtec	NA
14440	cuat11	red	ño̧no̧	ño̧no̧	131	NA	NA	NA	josserand1983mixtec	NA
14564	cuat11	agua	ⁿduta	ⁿduta	137	NA	NA	NA	josserand1983mixtec	NA
14563	cuat11	agua	ti-kʷii	ti-kʷii	137	NA	NA	NA	josserand1983mixtec	NA
14692	cuat11	lluvia	(ko̠o̠)-sawi	ko̠o̠-sawi	138	NA	NA	NA	josserand1983mixtec	NA
14813	cuat11	río	ita	ita	139	NA	NA	NA	josserand1983mixtec	NA
14930	cuat11	rocío	yuyu	yuyu	140	NA	NA	NA	josserand1983mixtec	NA
15026	cuat11	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15152	cuat11	llano	yoso	yoso	142	NA	NA	NA	josserand1983mixtec	NA
