ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
13132	yolo12	mamey	ⁿdika	ⁿdika	111	NA	NA	NA	josserand1983mixtec	NA
13254	yolo12	carne	ku̧ñu̧	ku̧ñu̧	114	NA	NA	NA	josserand1983mixtec	NA
13253	yolo12	carne	ku̧ỹu̧	ku̧ỹu̧	114	NA	NA	NA	josserand1983mixtec	NA
13375	yolo12	comal	šio	šio	115	NA	NA	NA	josserand1983mixtec	NA
13466	yolo12	olla	kisi	kisi	116	NA	NA	NA	josserand1983mixtec	NA
13569	yolo12	horno	šitu̧	šitu̧	117	NA	NA	NA	josserand1983mixtec	NA
13684	yolo12	lumbre	ñu̧ʔu̧	ñu̧ʔu̧	118	NA	NA	NA	josserand1983mixtec	NA
13807	yolo12	humo	yu̧ʔma̧	yu̧ʔma̧	121	NA	NA	NA	josserand1983mixtec	NA
13903	yolo12	basura	mi̧ʔi̧	mi̧ʔi̧	122	NA	NA	NA	josserand1983mixtec	NA
14025	yolo12	jícara	yaši̧	yaši̧	124	NA	NA	NA	josserand1983mixtec	NA
14129	yolo12	cajón	ṣatu	ṣatu	126	NA	NA	NA	josserand1983mixtec	NA
14247	yolo12	hilo	yuʔwa	yuʔwa	127	NA	NA	NA	josserand1983mixtec	NA
14338	yolo12	peine	wika	wika	128	NA	NA	NA	josserand1983mixtec	NA
14407	yolo12	agujero	yawi	yawi	130	NA	NA	NA	josserand1983mixtec	NA
14516	yolo12	red	yu̧nu̧	yu̧nu̧	131	NA	NA	NA	josserand1983mixtec	NA
14646	yolo12	agua	ti-kʷii	ti-kʷii	137	NA	NA	NA	josserand1983mixtec	NA
14771	yolo12	lluvia	sawi	sawi	138	NA	NA	NA	josserand1983mixtec	NA
14896	yolo12	río	ita	ita	139	NA	NA	NA	josserand1983mixtec	NA
14988	yolo12	rocío	kuʔu	kuʔu	140	NA	NA	NA	josserand1983mixtec	NA
14987	yolo12	rocío	yuyu	yuyu	140	NA	NA	NA	josserand1983mixtec	NA
15107	yolo12	cerro	yuku	yuku	141	NA	NA	NA	josserand1983mixtec	NA
15236	yolo12	llano	yoso	yoso	142	NA	NA	NA	josserand1983mixtec	NA
15358	yolo12	piedra	yuʔu	yuʔu	143	NA	NA	NA	josserand1983mixtec	NA
15473	yolo12	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15554	yolo12	fierro	kaa	kaa	145	NA	NA	NA	josserand1983mixtec	NA
15555	yolo12	fierro	tu̧ni̧	tu̧ni̧	145	NA	NA	NA	josserand1983mixtec	NA
15673	yolo12	cera	yu̧ma̧	yu̧ma̧	148	NA	NA	NA	josserand1983mixtec	NA
15796	yolo12	lodo	ⁿdaʔyu	ⁿdaʔyu	149	NA	NA	NA	josserand1983mixtec	NA
15913	yolo12	espuma	ñu̧ñu̧	ñu̧ñu̧	150	NA	NA	NA	josserand1983mixtec	NA
15912	yolo12	espuma	pele	pele	150	NA	maybe	NA	josserand1983mixtec	NA
15914	yolo12	espuma	ỹu̧ỹu̧	ỹu̧ỹu̧	150	NA	NA	NA	josserand1983mixtec	NA
16030	yolo12	rojo	kʷaʔa	kʷaʔa	152	NA	NA	NA	josserand1983mixtec	NA
16144	yolo12	amarillo	kʷa̧a̧	kʷa̧a̧	154	NA	NA	NA	josserand1983mixtec	NA
16265	yolo12	dos	uwi	uwi	158	NA	NA	NA	josserand1983mixtec	NA
16385	yolo12	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16509	yolo12	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16628	yolo12	cinco	u̧ʔu̧	u̧ʔu̧	161	NA	NA	NA	josserand1983mixtec	NA
16746	yolo12	seis	i̧ñu̧	i̧ñu̧	162	NA	NA	NA	josserand1983mixtec	NA
16863	yolo12	siete	uʂa	uʂa	163	NA	NA	NA	josserand1983mixtec	NA
16977	yolo12	ocho	u̧na̧	u̧na̧	164	NA	NA	NA	josserand1983mixtec	NA
17094	yolo12	diez	uši	uši	166	NA	NA	NA	josserand1983mixtec	NA
17213	yolo12	quince	sa̧ʔu̧	sa̧ʔu̧	167	NA	NA	NA	josserand1983mixtec	NA
17327	yolo12	pobre	ⁿdaʔwi	ⁿdaʔwi	169	NA	NA	NA	josserand1983mixtec	NA
17447	yolo12	frío	wiši̧	wiši̧	171	NA	NA	NA	josserand1983mixtec	NA
17542	yolo12	caliente	ni̧ʔni̧	ni̧ʔni̧	172	NA	NA	NA	josserand1983mixtec	NA
17656	yolo12	grande (sg.)	kaʔnu̧	kaʔnu̧	173	NA	NA	NA	josserand1983mixtec	NA
17785	yolo12	chico	luu	luu	175	NA	NA	NA	josserand1983mixtec	NA
17880	yolo12	bueno	waʔa	waʔa	179	NA	NA	NA	josserand1983mixtec	NA
17992	yolo12	dulce	wiši	wiši	180	NA	NA	NA	josserand1983mixtec	NA
18088	yolo12	salado	uʔwa	uʔwa	181	NA	NA	NA	josserand1983mixtec	NA
18175	yolo12	amargo	uwa	uwa	182	NA	NA	NA	josserand1983mixtec	NA
18262	yolo12	sabroso	asi̧	asi̧	183	NA	NA	NA	josserand1983mixtec	NA
18432	yolo12	floja	taya	taya	186	NA	NA	NA	josserand1983mixtec	NA
18431	yolo12	flojo	ʂuʂa	ʂuʂa	186	NA	NA	NA	josserand1983mixtec	NA
18531	yolo12	feo	kini̧	kini̧	187	NA	NA	NA	josserand1983mixtec	NA
18641	yolo12	está cerca	yati̧	yati̧	189	NA	NA	NA	josserand1983mixtec	NA
18751	yolo12	pesado	wee	wee	191	NA	NA	NA	josserand1983mixtec	NA
