ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
4365	zaca11	MOTHER	madre	ma’a	ma’a	1	1216	NA	NA	towne2011gramatica	NA
4366	zaca11	FATHER	padre	tata	tata	3	1217	NA	NA	towne2011gramatica	NA
6455	zaca11	CHILD (DESCENDANT)	hijo/hija	seʔe	seʔe	5	1801	NA	NA	josserand1983mixtec	NA
4367	zaca11	CHILD (DESCENDANT)	hijo/hija	se’e	se’e	5	1801	NA	NA	towne2011gramatica	NA
5575	zaca11	CHILD (DESCENDANT)	hijo	se²Ɂe²¹	se²Ɂe²¹	5	1801	NA	NA	swanton2020observaciones	NA
6568	zaca11	BROTHER (OF MAN)	hermano de hombre	ña̧ni̧	ña̧ni̧	9	559	NA	NA	josserand1983mixtec	NA
4368	zaca11	BROTHER (OF MAN)	hermano de hombre	yani	yani	9	559	NA	NA	towne2011gramatica	NA
5580	zaca11	BROTHER (OF MAN)	hermano de hombre	ja²ni²	ja²ni²	9	559	NA	NA	swanton2020observaciones	NA
4369	zaca11	UNCLE	tío	tacha’nu	tacha’nu	12	1327	NA	NA	towne2011gramatica	NA
6697	zaca11	MAN	hombre	ra-iiʔ	ra-iiʔ	13	1554	NA	NA	josserand1983mixtec	NA
6696	zaca11	MAN	hombre	raa	raa	13	1554	NA	NA	josserand1983mixtec	NA
4370	zaca11	MAN	hombre	ra’i	ra’i	13	1554	NA	NA	towne2011gramatica	NA
4371	zaca11	WOMAN	mujer	ña’a	ña’a	14	962	NA	NA	towne2011gramatica	NA
6784	zaca11	OWNER	dueño	či-toʔo	či-toʔo	15	1036	NA	NA	josserand1983mixtec	NA
6869	zaca11	OWNER	sacerdote	sutu	sutu	15	1036	NA	NA	josserand1983mixtec	NA
4372	zaca11	OWNER	dueño	xuña’a	xu-ña’a	15	1036	NA	NA	towne2011gramatica	NA
4373	zaca11	PRIEST	sacerdote	sutu	sutu	16	852	NA	NA	towne2011gramatica	NA
6989	zaca11	BLOOD	sangre	ni̧i̧ʔ	ni̧i̧ʔ	17	946	NA	NA	josserand1983mixtec	NA
4374	zaca11	BLOOD	sangre	nií	nií	17	946	NA	NA	towne2011gramatica	NA
5585	zaca11	BLOOD	sangre	ni²i²¹Ɂ	ni²i²¹Ɂ	17	946	NA	NA	swanton2020observaciones	NA
4375	zaca11	BONE	hueso	iki	iki	18	1394	NA	NA	towne2011gramatica	NA
5590	zaca11	HAIR	pelo	i²ʃi²Ɂ	i²ʃi²Ɂ	19	1040	NA	NA	swanton2020observaciones	NA
4376	zaca11	FACE	cara	nuu	nuu	20	1560	NA	NA	towne2011gramatica	NA
5595	zaca11	TONGUE	lengua	ja¹a¹Ɂ	ja¹a¹Ɂ	21	1205	NA	NA	swanton2020observaciones	NA
7079	zaca11	TOOTH	diente	no̧ʔo̧	no̧ʔo̧	22	1380	NA	NA	josserand1983mixtec	NA
7078	zaca11	TOOTH	diente	nu̧ʔu̧	nu̧ʔu̧	22	1380	NA	NA	josserand1983mixtec	NA
7171	zaca11	MOUTH	boca	yuʔu	yuʔu	23	674	NA	NA	josserand1983mixtec	NA
4377	zaca11	MOUTH	boca	yu’u	yu’u	23	674	NA	NA	towne2011gramatica	NA
5600	zaca11	MOUTH	boca, borde	ju²Ɂu²Ɂ	ju²Ɂu²Ɂ	23	674	NA	NA	swanton2020observaciones	NA
7287	zaca11	EAR	oreja	soʔo	soʔo	24	1247	NA	NA	josserand1983mixtec	NA
4378	zaca11	EAR	oreja	so’o	so’o	24	1247	NA	NA	towne2011gramatica	NA
7404	zaca11	NOSE	nariz	šiti̧ʔ	šiti̧ʔ	25	1221	NA	NA	josserand1983mixtec	NA
7517	zaca11	NOSE	cuello	suku̧ʔ	suku̧ʔ	25	1221	NA	NA	josserand1983mixtec	NA
4379	zaca11	NECK	cuello	sukun	sukun	26	1333	NA	NA	towne2011gramatica	NA
4380	zaca11	HAND	mano	nda’a’	nda’a’	27	1277	NA	NA	towne2011gramatica	NA
7637	zaca11	FINGERNAIL	uña	ti̧i̧ʔ	ti̧i̧ʔ	28	1258	NA	NA	josserand1983mixtec	NA
5605	zaca11	FINGERNAIL	uña	ti¹ĩ¹Ɂ	ti¹ĩ¹Ɂ	28	1258	NA	NA	swanton2020observaciones	NA
4381	zaca11	BACK	espalda	chata	chata	29	1291	NA	NA	towne2011gramatica	NA
4382	zaca11	BELLY OR STOMACH	estómago	tichi	tichi	30	2114	NA	NA	towne2011gramatica	NA
7755	zaca11	INTESTINES	tripas	čiti	čiti	31	1991	NA	NA	josserand1983mixtec	NA
7871	zaca11	FOOT	pie	čaʔa(ʔ)	čaʔaʔ	32	1301	NA	NA	josserand1983mixtec	NA
4383	zaca11	FOOT	pie	cha’a’	cha’a’	32	1301	NA	NA	towne2011gramatica	NA
7987	zaca11	DISEASE	enfermedad	kʷeʔe	kʷeʔe	33	1986	NA	NA	josserand1983mixtec	NA
7988	zaca11	DISEASE	enfermedad	ti-ⁿdoo	ti-ⁿdoo	33	1986	NA	NA	josserand1983mixtec	NA
4384	zaca11	DISEASE	enfermedad	kue’e	kue’e	33	1986	NA	NA	towne2011gramatica	NA
4385	zaca11	MEDICINE	medicina	tatan	tatan	34	1372	NA	NA	towne2011gramatica	NA
8083	zaca11	SWELLING	hinchazón	kʷi̧ñu̧	kʷi̧ñu̧	35	1903	NA	NA	josserand1983mixtec	NA
8196	zaca11	SWELLING	grano	ⁿdiʔi	ⁿdiʔi	35	1903	NA	NA	josserand1983mixtec	NA
5610	zaca11	PIMPLE	grano	ⁿdi²Ɂi²¹	ⁿdi²Ɂi²¹	36	1809	NA	NA	swanton2020observaciones	NA
8310	zaca11	PUS	pus	lakʷaʔ	lakʷaʔ	37	1808	NA	NA	josserand1983mixtec	NA
8374	zaca11	URINE	orina	tata	tata	38	1142	NA	NA	josserand1983mixtec	NA
4386	zaca11	CLOTHES	ropa	ja’ma	ja’ma	39	1895	NA	NA	towne2011gramatica	NA
8492	zaca11	SANDAL	huarache	ⁿdiča̧ʔ	ⁿdiča̧ʔ	40	NA	NA	NA	josserand1983mixtec	NA
4387	zaca11	SANDAL	huarache	ndichan	ndichan	40	NA	NA	NA	towne2011gramatica	NA
5614	zaca11	SANDAL	huarache	ⁿdi²ʧã²¹Ɂ	ⁿdi²ʧã²¹Ɂ	40	NA	NA	NA	swanton2020observaciones	NA
8570	zaca11	TROUSERS	calzón, pantalón	čatu	čatu	41	809	NA	NA	josserand1983mixtec	NA
8642	zaca11	BLOUSE (WOVEN)	huipil	šiku̧	šiku̧	42	NA	NA	NA	josserand1983mixtec	NA
4388	zaca11	BLOUSE (WOVEN)	huipil	xikun	xikun	42	NA	NA	NA	towne2011gramatica	NA
5619	zaca11	BLOUSE (WOVEN)	huipil	ʃi²kũ²¹	ʃi²kũ²¹	42	NA	NA	NA	swanton2020observaciones	NA
8757	zaca11	TOWN OR VILLAGE	pueblo	ñu̧u̧	ñu̧u̧	43	3609	NA	NA	josserand1983mixtec	NA
4389	zaca11	TOWN OR VILLAGE	pueblo	ñuu	ñuu	43	3609	NA	NA	towne2011gramatica	NA
5623	zaca11	TOWN OR VILLAGE	pueblo	ɲu²u²	ɲu²u²	43	3609	NA	NA	swanton2020observaciones	NA
8872	zaca11	HOUSE	casa	ƀeʔe	ƀeʔe	44	1252	NA	NA	josserand1983mixtec	NA
4390	zaca11	HOUSE	casa	ve’e	ve’e	44	1252	NA	NA	towne2011gramatica	NA
8958	zaca11	PATH	horcón	si̧ʔi̧	si̧ʔi̧	45	2252	NA	NA	josserand1983mixtec	NA
4391	zaca11	PATH	camino	iti’	iti’	45	2252	NA	NA	towne2011gramatica	NA
5628	zaca11	PATH	camino	i²ti²Ɂ	i²ti²Ɂ	45	2252	NA	NA	swanton2020observaciones	NA
9082	zaca11	MAT	petate	yuƀiʔ	yuƀiʔ	47	195	NA	NA	josserand1983mixtec	NA
5633	zaca11	MAT	petate	ju²bi²Ɂ	ju²bi²Ɂ	47	195	NA	NA	swanton2020observaciones	NA
9197	zaca11	BED	cama	čito	čito	48	1663	NA	NA	josserand1983mixtec	NA
4392	zaca11	BED	cama	chito	chito	48	1663	NA	NA	towne2011gramatica	NA
9319	zaca11	STOOL	banquito	tayu	tayu	49	2058	NA	NA	josserand1983mixtec	NA
4393	zaca11	STOOL	silla	tayu	tayu	49	2058	NA	NA	towne2011gramatica	NA
9437	zaca11	ANIMAL	animal	kitiʔ	kitiʔ	50	619	NA	NA	josserand1983mixtec	NA
10215	zaca11	ANIMAL	rata	ti̧i̧ʔ	ti̧i̧ʔ	50	619	NA	NA	josserand1983mixtec	NA
4394	zaca11	ANIMAL	animal	kiti	kiti	50	619	NA	NA	towne2011gramatica	NA
5637	zaca11	ANIMAL	animal	ki²ti²Ɂ	ki²ti²Ɂ	50	619	NA	NA	swanton2020observaciones	NA
5642	zaca11	ANIMAL	cuándo	a²ma²	a²ma²	50	619	NA	NA	swanton2020observaciones	NA
9553	zaca11	BIRD	pájaro	saa	saa	51	937	NA	NA	josserand1983mixtec	NA
10334	zaca11	BIRD	venado	isu	isu	51	937	NA	NA	josserand1983mixtec	NA
4395	zaca11	BIRD	pájaro	saa	saa	51	937	NA	NA	towne2011gramatica	NA
10445	zaca11	FISH	ardilla	kʷa̧ñu̧	kʷa̧ñu̧	52	227	NA	NA	josserand1983mixtec	NA
9640	zaca11	SNAKE	culebra	kooʔ	kooʔ	53	730	NA	NA	josserand1983mixtec	NA
4396	zaca11	SNAKE	culebra, serpiente	koo	koo	53	730	NA	NA	towne2011gramatica	NA
9763	zaca11	FROG	rana	lekʷe	lekʷe	54	503	NA	NA	josserand1983mixtec	NA
9903	zaca11	HAWK	gavilán	tasuʔ	tasuʔ	55	307	NA	NA	josserand1983mixtec	NA
9990	zaca11	HAWK	alacrán	ti-su̧ʔma̧ʔ	ti-su̧ʔma̧ʔ	55	307	NA	NA	josserand1983mixtec	NA
4397	zaca11	SCORPION	alacrán	tisu’ma	ti-su’ma	56	1538	NA	NA	towne2011gramatica	NA
10073	zaca11	COCKROACH	cucaracha	ti-taʔya	ti-taʔya	57	1575	NA	NA	josserand1983mixtec	NA
5646	zaca11	GRASSHOPPER	chapulín	ti²ka¹	ti²ka¹	58	607	NA	NA	swanton2020observaciones	NA
10573	zaca11	BEE	gato	mi̧luʔ	mi̧luʔ	59	665	NA	NA	josserand1983mixtec	NA
4398	zaca11	POSSUM	tlacuache	chako	chako	64	470	NA	NA	towne2011gramatica	NA
5651	zaca11	POSSUM	ardilla	kʷa²ɲu²	kʷa²ɲu²	64	470	NA	NA	swanton2020observaciones	NA
4399	zaca11	RACCOON	mapache	ma̠’á	ma̠’á	65	828	NA	NA	towne2011gramatica	NA
4400	zaca11	RABBIT	conejo	kunexu	kunexu	66	1136	yes	Spanish	towne2011gramatica	NA
4401	zaca11	DOG	perro	ina	ina	68	2009	NA	NA	towne2011gramatica	NA
5656	zaca11	DOG	perro	i²na²	i²na²	68	2009	NA	NA	swanton2020observaciones	NA
4402	zaca11	HEN	pollo	tiuun	tiuun	71	1514	NA	NA	towne2011gramatica	NA
4403	zaca11	HORSE	caballo	kuayu	kuayu	73	615	yes	Colonial Spanish	towne2011gramatica	NA
4404	zaca11	SHEEP	borrego	mvechala	mve-chala	74	1331	NA	NA	towne2011gramatica	NA
10689	zaca11	ANT	cuerno	ⁿdikiʔ	ⁿdikiʔ	75	587	NA	NA	josserand1983mixtec	NA
10808	zaca11	FEATHER	pluma	tu̧mi̧	tu̧mi̧	77	1201	NA	NA	josserand1983mixtec	NA
5661	zaca11	FEATHER	pluma	tu²mi¹	tu²mi¹	77	1201	NA	NA	swanton2020observaciones	NA
