ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
1828	tepo01	MOTHER	madre	dzehe	dzehe	1	1216	NA	NA	alvarado1593vocabulario	NA
1829	tepo01	FATHER	padre	taa	taa	3	1217	NA	NA	alvarado1593vocabulario	NA
1830	tepo01	FATHER	padre	dzutu	dzutu	3	1217	NA	NA	alvarado1593vocabulario	NA
1831	tepo01	SON	hijo	dzaya	dzaya	6	1620	NA	NA	alvarado1593vocabulario	NA
1832	tepo01	SON	hijo	deqtata	deqtata	6	1620	NA	NA	alvarado1593vocabulario	NA
1833	tepo01	DAUGHTER	hija	dzayadzehe	dzaya dzehe	7	1357	NA	NA	alvarado1593vocabulario	NA
1834	tepo01	CROSS-SEX SIBLING	hermana/hermano de otro genero	cuhua	cuhua	8	NA	NA	NA	alvarado1593vocabulario	NA
1835	tepo01	BROTHER (OF MAN)	hermano de hombre	ñani	ñani	9	559	NA	NA	alvarado1593vocabulario	NA
1836	tepo01	SISTER (OF WOMAN)	hermana de mujer	cuvui	cuvui	10	NA	NA	NA	alvarado1593vocabulario	NA
1837	tepo01	AUNT	tía	dzidzindi	dzidzi	11	1272	NA	NA	alvarado1593vocabulario	NA
1838	tepo01	UNCLE	tío	dzito	dzito	12	1327	NA	NA	alvarado1593vocabulario	NA
1839	tepo01	MAN	hombre	taiyee ~ tay yee	tay yee	13	1554	NA	NA	alvarado1593vocabulario	NA
1840	tepo01	WOMAN	mujer	ñahadzehe	ñaha dzehe	14	962	NA	NA	alvarado1593vocabulario	NA
1841	tepo01	OWNER	dueño	tay dzi ~ si yahui	tay dzi ~ si yahui	15	1036	NA	NA	alvarado1593vocabulario	NA
1842	tepo01	PRIEST	sacerdote	dzutu sandidzo ñuhu	dzutu	16	852	NA	NA	alvarado1593vocabulario	NA
1843	tepo01	BLOOD	sangre	neñe	neñe	17	946	NA	NA	alvarado1593vocabulario	NA
1844	tepo01	BONE	hueso	yeque	yeque	18	1394	NA	NA	alvarado1593vocabulario	NA
1845	tepo01	HAIR	pelo	idzi	idzi	19	1040	NA	NA	alvarado1593vocabulario	NA
1846	tepo01	FACE	cara	nuu	nuu	20	1560	NA	NA	alvarado1593vocabulario	NA
1847	tepo01	TONGUE	lengua	yaa	yaa	21	1205	NA	NA	alvarado1593vocabulario	NA
1848	tepo01	TOOTH	diente	noho	noho	22	1380	NA	NA	alvarado1593vocabulario	NA
1849	tepo01	MOUTH	boca	yuhu	yuhu	23	674	NA	NA	alvarado1593vocabulario	NA
1850	tepo01	EAR	oreja	tutnu	tutnu	24	1247	NA	NA	alvarado1593vocabulario	NA
1851	tepo01	EAR	oreja	dzoho	dzoho	24	1247	NA	NA	alvarado1593vocabulario	NA
1852	tepo01	NOSE	naris	dzitni	dzitni	25	1221	NA	NA	alvarado1593vocabulario	NA
1853	tepo01	NECK	cuello	dzuq	dzuq	26	1333	NA	NA	alvarado1593vocabulario	NA
1854	tepo01	HAND	mano	daha	daha	27	1277	NA	NA	alvarado1593vocabulario	NA
1855	tepo01	BACK	espalda	sata	sata	29	1291	NA	NA	alvarado1593vocabulario	NA
1856	tepo01	BELLY OR STOMACH	barriga	chisi	chisi	30	2114	NA	NA	alvarado1593vocabulario	NA
1857	tepo01	INTESTINES	tripa, tripas	site	site	31	1991	NA	NA	alvarado1593vocabulario	NA
1858	tepo01	FOOT	pie	saha	saha	32	1301	NA	NA	alvarado1593vocabulario	NA
1859	tepo01	DISEASE	enfermedad	quahi	quahi	33	1986	NA	NA	alvarado1593vocabulario	NA
1860	tepo01	MEDICINE	medicina	yucu tatna	tatna	34	1372	NA	NA	alvarado1593vocabulario	NA
1861	tepo01	SWELLING	hinchazón	sasicuiño ~ sacoo cuiño	cuiño	35	1903	NA	NA	alvarado1593vocabulario	NA
